;HEADER SIZE...................,35                                             
;VEHICLE NAME..................,DELTA IV HEAVY                                 
;MISSION NAME..................,PARKER SOLAR PROBE                             
;MISSION TYPE..................,HELIOPHYSICS                                   
;MISSION OPERATOR..............,UNITED LAUNCH ALLIANCE                         
;MISSION CUSTOMER..............,NASA                                           
;LAUNCH DATE...................,12 AUGUST 2018                                 
;LAUNCH TIME  (UTC ZULU).......,07:31:00.000                                   
;EVENT DESCRIPTION.............,LAUNCH NOISE                                   
;EVENT SITE....................,SLC-37B, CCAFS, FL                             
;PROJECT.......................,ACRP PROJECT 02-81                             
;ORGANIZATION..................,BLUE RIDGE RESEARCH AND CONSULTING, LLC        
;RECORDER LOCATION.............,UCS 8                                          
;RECORDER LOCATION SHORT NAME..,UCS08                                          
;SAMPLES TOTAL.................,315                                            
;RUN NOTES.....................,NONE                                           
;CH NUMBER.....................,16                                             
;CH DESCRIPTION................,1/2" MICROPHONE FREE-FIELD                     
;TRANSDUCER MODEL..............,PCB 377B02                                     
;TRANSDUCER SN.................,306756                                         
;PRE-CAL SENS (mV/Pa)..........,N/A                                            
;POST-CAL SENS (mV/Pa).........,N/A                                            
;MEAS SENS (mV/Pa).............,50.000                                         
;ORIENTATION...................,INVERTED                                       
;WINDSCREEN....................,YES                                            
;GRID..........................,YES                                            
;PREAMP MODEL..................,PCB PRMLxT1                                    
;PREAMP SN.....................,46913                                          
;RECORDER MODEL................,LD-LxT                                         
;COORDINATES...................,GEOGRAPHIC                                     
;DATUM.........................,WGS 84                                         
;LATITUDE......................,28.567961                                      
;LONGITUDE.....................,-80.570709                                     
;MICROPHONE HEIGHT AGL M.......,0.0                                            
;CH NOTES......................,CONTINUOUS LOW-LEVEL TONAL NOISE 40 HZ         
;QC NOTE.......................,NONE                                           
AMBIENT,NaN,36.5,NaN,46.7,45.9,46.2,45.5,45.7,46.3,41.9,44.9,48.7,44.7,43.9,41.8,38.8,37.1,33.4,32.4,31.0,29.9,30.0,28.3,28.2,28.0,28.0,28.6,29.6,30.2,31.1,32.2,33.5,34.4,35.3,36.7,37.7,38.7,39.6,41.6
07:30:58.000,NaN,35.4,NaN,43.2,48.0,41.3,42.9,47.2,44.4,44.4,43.3,45.7,43.2,48.9,38.6,35.7,36.7,33.3,31.9,29.6,28.0,26.8,27.2,27.3,27.2,27.3,28.9,29.0,30.0,31.0,32.2,33.5,34.3,35.2,36.5,37.8,38.7,39.5,41.6
07:30:59.000,NaN,35.6,NaN,44.2,49.0,49.9,41.7,47.5,37.7,41.3,45.6,47.3,43.2,46.0,40.8,37.0,38.8,31.9,30.7,28.8,27.0,28.3,27.6,27.2,27.8,27.4,28.2,29.3,29.9,31.2,32.1,33.3,34.1,35.1,36.3,37.6,38.7,39.5,41.5
07:31:00.000,NaN,35.8,NaN,45.1,47.9,50.2,39.4,42.6,42.5,39.7,43.7,47.4,46.0,46.6,41.5,35.0,36.8,33.3,32.6,28.9,28.7,28.5,27.0,27.1,27.0,27.7,28.6,29.7,30.3,30.7,32.0,33.4,34.4,35.2,36.1,37.6,38.7,39.5,41.5
07:31:01.000,NaN,36.2,NaN,44.9,46.9,46.4,47.8,45.1,43.5,42.0,48.0,47.4,45.1,46.5,40.9,38.6,38.7,33.1,32.2,29.2,29.1,29.1,26.8,27.0,27.6,27.8,28.7,29.2,30.0,31.4,32.2,33.5,34.5,35.3,36.3,37.7,38.6,39.5,41.5
07:31:02.000,NaN,37.2,NaN,44.6,45.3,48.1,46.4,46.2,43.9,42.4,45.1,44.9,43.0,46.8,38.1,39.1,38.0,33.6,32.4,30.1,29.2,28.6,27.4,28.2,27.9,28.3,28.7,29.5,29.8,30.7,32.1,33.8,34.6,35.2,36.5,37.8,38.6,39.4,41.6
07:31:03.000,NaN,36.4,NaN,42.6,46.4,47.9,46.2,44.8,40.2,41.6,47.1,48.1,44.6,46.3,40.2,39.1,37.5,36.4,36.9,31.5,30.7,30.3,27.9,28.5,28.6,27.9,29.1,29.3,30.1,31.0,32.3,33.4,34.5,35.1,36.3,37.7,38.6,39.4,41.7
07:31:04.000,NaN,36.8,NaN,47.4,42.9,50.4,44.8,44.4,43.2,43.9,45.8,47.6,45.6,45.6,39.6,35.8,36.3,35.0,33.8,30.5,30.1,30.3,29.1,29.0,28.2,27.9,28.6,30.1,29.8,31.1,32.1,33.3,34.2,34.9,36.5,37.8,38.6,39.5,41.6
07:31:05.000,NaN,36.9,NaN,48.2,42.3,50.1,47.0,48.3,44.7,43.1,44.4,48.2,46.0,44.4,41.2,36.8,35.6,34.4,33.7,31.1,30.4,31.8,29.5,29.4,27.9,28.2,28.9,29.7,30.2,30.9,32.0,33.5,34.5,35.4,36.4,37.6,38.6,39.5,41.5
07:31:06.000,NaN,36.7,NaN,37.5,42.7,43.7,42.1,47.2,41.9,44.2,45.0,48.3,46.1,46.3,41.4,38.1,35.5,36.4,34.3,31.0,30.0,31.2,29.3,28.4,27.3,28.2,28.8,30.0,30.2,30.8,32.3,33.5,34.4,35.1,36.5,37.5,38.7,39.5,41.5
07:31:07.000,NaN,36.0,NaN,41.3,47.2,42.0,47.8,45.2,45.8,44.5,47.0,49.4,44.9,45.7,40.3,38.3,34.9,33.7,32.9,32.8,30.1,30.4,28.7,27.8,28.4,27.7,28.3,29.7,30.0,31.1,32.2,33.2,34.3,35.0,36.5,37.6,38.6,39.5,41.5
07:31:08.000,NaN,36.0,NaN,43.4,44.7,49.5,47.6,48.1,42.1,46.2,45.6,47.4,42.6,41.1,40.1,35.8,37.8,34.0,34.3,32.1,30.2,29.1,28.1,27.4,27.1,27.7,28.4,29.7,29.7,30.8,31.9,33.4,34.3,35.4,36.3,37.6,38.6,39.4,41.5
07:31:09.000,NaN,36.9,NaN,48.3,47.6,48.8,44.2,48.5,59.1,50.4,47.4,46.8,44.0,41.1,39.2,35.0,36.5,34.0,34.7,32.4,30.7,29.6,27.6,27.8,27.6,27.9,28.9,30.2,30.3,31.4,32.6,33.9,34.3,35.2,36.5,37.7,38.7,39.5,41.5
07:31:10.000,NaN,36.4,NaN,44.0,47.9,45.0,53.9,57.2,52.7,41.2,45.1,47.9,44.4,41.5,39.2,34.6,33.9,33.5,34.7,33.2,31.3,32.1,29.1,27.8,28.1,27.3,28.7,29.6,29.8,30.8,32.1,33.4,34.2,35.1,36.3,37.7,38.5,39.6,41.7
07:31:11.000,NaN,36.3,NaN,45.2,38.0,51.1,47.2,49.6,43.8,40.0,44.8,46.5,43.9,40.2,36.9,35.6,35.1,32.5,33.7,32.2,32.1,31.3,30.1,29.0,28.0,27.5,28.1,29.3,30.0,30.8,31.6,33.3,34.3,35.4,36.3,37.6,38.7,39.5,41.6
07:31:12.000,NaN,54.8,NaN,42.3,48.3,47.1,44.0,49.4,45.2,41.9,45.0,47.5,43.5,42.8,38.2,43.2,44.0,39.7,47.0,48.6,53.5,55.7,49.6,43.8,39.3,33.2,29.4,29.7,29.7,30.8,31.7,33.5,34.1,35.3,36.3,37.6,38.6,39.5,41.5
07:31:13.000,NaN,63.9,NaN,52.0,45.0,47.1,40.8,50.3,45.9,44.4,44.1,49.2,44.7,46.7,51.8,63.0,65.1,55.9,54.4,57.0,61.8,61.8,56.8,55.2,50.4,42.4,34.7,32.1,30.5,31.1,31.9,33.3,34.0,35.0,36.3,37.6,38.7,39.6,41.4
07:31:14.000,NaN,75.0,NaN,45.2,43.9,51.2,53.0,58.1,69.5,61.0,54.6,54.0,55.3,59.6,70.0,74.0,73.5,70.4,68.9,72.6,75.7,74.0,69.4,64.1,58.8,48.4,40.7,37.3,33.4,31.8,32.0,33.0,34.3,35.2,36.3,37.6,38.5,39.7,41.4
07:31:15.000,NaN,78.1,NaN,47.5,49.3,75.4,75.0,79.6,78.9,71.7,64.7,59.0,61.6,63.7,74.4,79.9,79.3,76.9,73.1,72.4,78.2,77.3,72.3,67.1,62.4,50.7,43.2,39.0,35.6,32.2,32.0,33.4,34.2,35.1,36.3,37.5,38.5,39.7,41.4
07:31:16.000,NaN,80.1,NaN,51.4,56.6,82.1,83.9,83.3,85.2,78.0,71.6,64.6,64.3,70.4,80.1,83.7,82.5,80.1,78.9,77.7,80.0,80.3,74.0,70.4,65.8,52.8,46.8,42.7,38.3,33.3,32.0,33.2,34.0,35.2,36.4,37.4,38.6,39.7,41.3
07:31:17.000,NaN,78.5,NaN,70.9,82.3,83.3,89.7,78.4,85.3,82.9,73.6,69.1,66.5,71.5,76.6,80.5,80.5,79.2,79.9,75.9,79.1,79.4,72.3,67.2,62.4,49.2,43.7,39.8,34.3,32.0,31.7,33.2,34.4,35.2,36.2,37.5,38.6,39.6,41.3
07:31:18.000,NaN,78.2,NaN,79.1,86.2,91.9,93.8,85.8,89.3,82.1,74.3,68.7,66.9,68.5,74.2,81.8,79.4,80.1,77.6,77.0,77.8,79.0,69.1,63.5,59.0,48.2,42.0,37.9,33.6,31.7,32.2,33.4,34.4,35.3,36.4,37.6,38.5,39.7,41.3
07:31:19.000,NaN,78.8,NaN,80.0,89.1,92.6,91.2,91.3,89.5,85.5,77.8,72.5,68.2,71.6,74.5,83.1,82.3,82.3,79.1,78.1,79.1,77.2,68.6,64.8,60.6,48.8,43.2,39.4,34.9,32.1,32.2,32.8,34.1,35.1,36.3,37.6,38.7,39.7,41.3
07:31:20.000,NaN,81.8,NaN,92.8,94.9,94.2,95.0,93.3,90.0,83.4,76.1,70.4,73.4,73.4,77.8,81.1,85.8,85.2,81.2,80.2,81.7,80.3,73.7,69.5,63.6,55.3,51.0,46.5,42.4,37.3,33.0,33.5,34.3,35.2,36.3,37.6,38.6,39.8,41.2
07:31:21.000,NaN,85.0,NaN,90.7,92.8,87.8,96.8,91.1,91.1,85.8,76.9,69.9,77.4,79.7,82.3,87.3,88.9,86.8,84.5,83.4,84.2,82.3,78.0,73.6,69.6,61.2,56.2,54.6,51.4,45.4,39.2,36.1,34.7,35.4,36.4,37.5,38.6,39.6,41.3
07:31:22.000,NaN,86.9,NaN,90.7,89.4,86.2,90.2,94.1,90.9,82.6,77.5,75.4,82.7,88.9,90.9,98.5,92.4,86.8,85.7,83.8,85.0,84.8,78.6,75.6,71.8,64.5,58.7,57.3,54.7,49.9,45.0,41.1,38.3,36.1,36.6,37.6,38.6,39.5,41.3
07:31:23.000,NaN,87.2,NaN,90.4,90.6,91.9,94.9,95.2,93.4,92.1,81.7,79.3,91.8,92.9,94.5,98.4,96.2,88.7,84.3,82.6,84.5,84.4,77.2,75.9,73.6,66.0,61.3,60.2,58.0,54.2,49.8,46.6,42.5,38.5,37.2,37.7,38.7,39.6,41.4
07:31:24.000,NaN,87.6,NaN,89.5,86.4,94.4,95.1,94.9,100.7,95.3,88.6,83.2,96.3,99.0,99.9,98.1,95.6,87.5,84.1,83.2,85.4,83.5,77.6,75.2,72.5,66.9,64.8,62.5,60.1,57.5,53.9,50.7,47.2,42.7,39.7,38.8,38.8,39.6,41.6
07:31:25.000,NaN,87.0,NaN,91.2,92.1,95.1,97.1,98.2,103.8,92.9,86.6,86.6,97.7,100.3,100.8,96.7,97.4,86.9,84.1,83.2,84.0,83.6,77.0,73.4,70.3,64.8,61.6,59.7,57.2,55.2,50.7,48.1,45.0,40.6,38.5,38.4,38.8,39.8,41.6
07:31:26.000,NaN,84.9,NaN,88.4,91.3,98.4,102.5,105.8,102.9,99.0,91.0,87.7,96.3,99.7,96.9,97.0,92.5,86.7,84.0,81.2,82.9,80.9,74.9,72.2,68.8,62.3,57.7,55.2,52.9,50.6,45.6,42.5,39.2,36.6,36.8,37.8,38.9,39.7,41.5
07:31:27.000,NaN,87.3,NaN,82.8,91.8,105.7,105.3,108.3,104.6,93.0,87.2,93.7,97.8,97.0,97.1,97.2,93.8,87.6,85.9,82.7,85.1,83.5,79.3,77.1,73.6,66.5,62.3,62.1,59.4,57.3,50.4,48.8,46.2,42.1,39.3,38.8,38.8,39.7,41.4
07:31:28.000,NaN,89.2,NaN,86.4,100.2,104.8,101.8,107.4,98.5,89.5,83.1,97.8,96.8,95.6,96.6,98.0,96.5,90.9,88.6,86.9,85.9,86.6,80.3,78.8,74.6,68.5,64.6,63.4,62.2,59.8,56.2,54.6,51.7,47.4,44.5,41.3,39.3,39.8,41.4
07:31:29.000,NaN,88.1,NaN,98.7,100.9,108.0,99.2,103.4,94.9,88.4,92.6,99.0,99.0,97.6,99.3,98.5,94.3,92.8,89.5,86.8,87.1,83.9,77.9,74.6,70.4,64.0,61.2,59.2,56.4,54.1,51.5,48.7,48.0,44.4,40.3,38.7,38.9,39.5,41.3
07:31:30.000,NaN,89.3,NaN,94.2,100.8,106.8,99.5,97.4,94.5,88.4,92.9,98.7,95.9,94.9,98.2,98.3,93.0,88.2,89.2,87.4,89.0,86.7,78.3,75.0,71.4,67.5,62.5,62.0,59.8,55.2,50.8,49.8,47.4,41.2,39.7,37.9,38.7,39.7,41.3
07:31:31.000,NaN,93.5,NaN,96.1,104.6,102.1,89.2,91.1,93.2,91.1,92.7,96.6,95.2,100.1,100.8,99.8,94.0,89.0,89.2,91.0,93.9,92.4,86.4,83.4,79.1,74.8,69.8,67.8,68.6,63.4,59.5,58.3,57.2,52.5,49.4,45.5,42.9,40.0,41.4
07:31:32.000,NaN,93.4,NaN,102.0,96.4,95.4,96.3,95.4,96.1,90.6,96.0,96.4,96.7,101.5,100.0,98.0,92.9,90.8,91.1,92.0,93.0,90.8,86.9,86.6,83.9,75.4,71.2,71.9,70.5,64.7,58.2,56.8,56.1,51.6,47.2,45.5,42.3,39.9,41.4
07:31:33.000,NaN,91.1,NaN,96.0,94.8,95.5,94.9,92.1,93.8,95.8,99.0,98.0,101.3,99.4,97.2,98.0,95.4,91.1,90.3,90.4,91.5,88.7,83.4,81.8,78.4,72.1,70.5,70.5,68.5,63.2,57.6,56.8,55.1,48.6,43.9,40.8,38.9,39.7,41.5
07:31:34.000,NaN,90.7,NaN,94.4,97.7,95.3,95.6,95.8,97.1,101.8,103.8,99.4,102.8,99.7,101.5,97.4,94.2,91.8,88.8,88.0,87.7,88.5,83.2,82.6,79.2,71.9,67.2,66.8,65.3,62.6,57.5,55.6,52.3,46.9,42.3,39.1,38.8,39.7,41.5
07:31:35.000,NaN,93.2,NaN,90.4,92.8,93.5,97.3,98.4,96.9,99.2,100.5,99.8,102.9,102.1,102.1,94.7,93.8,92.8,90.6,91.3,92.9,89.5,85.5,85.9,80.2,72.1,69.8,69.0,68.0,65.7,61.2,59.1,56.2,50.8,45.3,41.4,39.3,39.8,41.4
07:31:36.000,NaN,96.0,NaN,86.2,93.0,93.9,98.4,96.4,97.8,100.2,99.7,101.3,106.4,105.7,103.0,98.7,92.7,93.2,92.9,92.0,93.5,93.6,88.5,89.7,84.8,79.2,77.6,77.1,75.4,72.6,68.3,67.2,64.0,60.0,56.8,51.9,44.8,41.2,42.0
07:31:37.000,NaN,98.6,NaN,85.9,95.5,93.6,96.2,97.4,99.9,100.7,103.3,107.3,106.8,107.0,106.9,101.2,96.8,95.7,92.5,94.0,96.6,94.6,92.2,93.7,88.3,83.9,83.6,81.2,78.5,74.6,72.8,71.3,69.1,65.8,63.3,59.2,53.0,46.3,42.9
07:31:38.000,NaN,99.7,NaN,89.5,93.9,97.2,98.1,98.0,98.1,106.0,105.6,106.3,105.6,107.1,106.9,105.3,101.0,102.1,98.8,98.9,99.4,94.7,91.3,92.0,85.4,80.7,81.2,82.2,81.0,76.1,72.9,72.1,70.8,66.0,61.9,57.1,50.7,44.3,42.4
07:31:39.000,NaN,101.5,NaN,89.6,97.7,96.4,98.6,101.6,104.1,104.5,104.4,107.8,110.9,110.5,108.3,105.1,102.5,101.0,100.4,100.1,100.2,96.5,95.1,93.7,88.4,86.3,82.9,79.0,82.0,82.0,77.4,75.1,75.3,69.9,67.0,64.5,59.3,52.4,46.4
07:31:40.000,NaN,102.6,NaN,91.0,93.5,98.0,103.5,101.4,103.5,107.7,109.9,110.0,110.2,109.2,103.3,100.8,101.9,99.5,100.2,102.4,102.7,98.1,98.3,95.1,89.0,85.7,86.5,87.2,85.9,82.1,80.3,78.2,77.4,72.8,71.4,70.5,64.7,58.5,53.4
07:31:41.000,NaN,100.2,NaN,84.4,93.8,95.8,97.2,100.4,102.1,107.2,109.7,108.4,110.5,108.7,105.0,105.0,101.4,101.0,99.8,99.4,99.7,93.4,94.1,91.8,90.0,87.3,86.0,84.5,81.2,78.3,76.1,75.9,75.1,70.2,69.4,67.0,60.2,55.7,47.5
07:31:42.000,NaN,102.1,NaN,90.9,92.7,100.5,102.4,102.9,108.7,106.4,106.0,107.0,108.9,108.8,104.4,104.7,100.9,101.6,98.5,99.3,98.6,96.4,95.8,92.1,89.4,89.8,89.3,89.1,88.4,86.4,84.5,85.6,84.4,82.0,78.9,77.1,71.6,66.5,59.2
07:31:43.000,NaN,97.1,NaN,92.6,96.0,99.5,100.4,104.5,105.3,107.2,107.5,108.3,105.2,106.5,103.8,102.3,98.5,97.4,98.8,98.5,95.6,93.4,91.7,85.8,81.7,81.5,80.0,77.9,75.9,72.7,70.2,69.0,66.8,61.0,55.7,49.1,41.7,40.2,41.7
07:31:44.000,NaN,97.6,NaN,91.0,96.0,101.7,96.9,103.2,104.0,107.7,108.8,107.5,106.4,103.5,103.4,100.2,99.7,101.1,99.2,98.7,95.2,92.1,88.9,87.0,83.8,82.8,81.3,79.1,76.5,75.1,72.0,70.5,69.1,68.2,62.0,59.9,53.1,46.4,43.2
07:31:45.000,NaN,101.0,NaN,92.6,96.4,98.1,103.8,106.5,107.8,108.7,111.6,107.9,106.1,103.7,104.1,103.7,99.9,100.8,100.1,99.3,98.4,97.2,93.7,92.0,91.7,89.5,87.3,84.9,83.6,81.8,77.4,76.7,75.1,74.0,68.7,64.2,57.8,47.8,43.5
07:31:46.000,NaN,99.4,NaN,95.9,97.1,102.7,101.6,103.5,109.1,110.6,111.6,106.6,105.7,106.9,105.3,103.5,100.1,98.6,98.8,95.4,93.6,91.6,89.6,90.8,90.8,90.0,87.2,86.4,84.2,84.7,82.2,81.1,80.7,79.0,74.2,69.5,59.2,54.0,49.2
07:31:47.000,NaN,102.0,NaN,92.4,95.1,101.2,107.6,105.7,108.8,110.9,108.9,107.9,106.7,104.8,104.8,100.8,100.8,101.8,102.1,100.6,98.4,96.1,94.0,94.2,93.5,89.7,88.2,85.9,84.0,84.4,82.2,82.2,81.0,79.6,74.3,70.8,62.6,56.3,49.8
07:31:48.000,NaN,99.4,NaN,88.1,100.4,101.4,106.0,106.4,107.9,109.2,105.6,108.6,105.4,107.1,104.6,99.7,101.6,102.1,101.9,98.2,97.9,95.1,89.8,90.4,87.3,85.7,82.4,81.0,79.4,79.9,75.4,75.6,73.7,71.4,65.0,58.7,50.8,46.6,43.4
07:31:49.000,NaN,97.8,NaN,92.8,99.4,102.1,106.1,108.1,107.8,106.3,105.7,106.2,105.3,104.5,102.2,101.6,101.0,101.6,100.9,97.2,95.4,92.4,90.0,89.1,85.2,83.7,80.0,78.2,76.5,76.4,73.3,72.8,70.7,67.4,59.2,55.1,46.6,41.4,42.0
07:31:50.000,NaN,99.6,NaN,96.5,102.0,107.5,109.0,106.3,108.1,104.6,106.6,106.4,104.9,106.6,102.7,100.5,101.3,102.7,98.8,98.5,97.5,94.2,93.7,93.2,88.8,86.6,82.1,78.2,77.5,76.1,72.4,72.2,67.3,64.9,56.6,51.9,44.6,41.2,42.2
07:31:51.000,NaN,98.9,NaN,94.6,100.9,106.6,110.0,109.0,107.1,108.1,108.1,110.1,106.5,106.6,100.5,98.7,102.5,101.7,98.8,96.9,95.1,91.4,90.1,87.9,88.9,86.8,85.0,82.8,82.5,83.0,79.5,79.4,78.0,77.3,69.5,65.5,61.3,55.7,50.4
07:31:52.000,NaN,97.6,NaN,96.4,101.6,100.2,105.0,110.0,108.1,109.2,105.6,104.9,107.2,105.9,101.4,102.4,102.6,99.8,98.4,97.2,94.9,93.2,90.8,89.2,86.5,82.6,81.5,79.1,77.0,75.1,70.5,71.6,73.4,71.5,64.4,59.7,54.3,45.9,43.4
07:31:53.000,NaN,100.2,NaN,99.6,107.3,109.4,106.5,108.9,107.7,109.3,107.4,108.6,107.2,105.2,103.0,102.8,102.8,101.7,99.0,98.0,96.2,95.9,93.3,91.3,89.7,88.7,85.3,83.0,82.1,80.5,76.8,75.2,74.1,70.3,61.9,57.3,54.9,46.7,42.8
07:31:54.000,NaN,101.2,NaN,102.8,105.2,107.3,110.2,106.0,109.2,109.1,106.1,105.0,106.4,103.8,103.6,102.8,102.7,102.3,100.5,100.8,98.3,97.7,94.1,93.4,90.5,89.3,86.8,83.7,85.2,85.7,83.9,80.9,81.0,77.5,70.7,66.5,66.4,61.8,55.5
07:31:55.000,NaN,96.6,NaN,96.4,98.7,106.4,106.9,106.4,103.5,106.7,108.8,106.0,105.4,102.5,100.2,102.5,101.7,98.9,99.0,97.1,96.1,93.7,88.1,87.4,86.0,81.9,79.1,75.3,73.9,72.8,68.5,66.0,63.8,59.5,54.3,51.9,44.1,41.3,42.1
07:31:56.000,NaN,92.8,NaN,104.3,96.5,101.4,107.4,109.0,107.3,106.6,105.2,105.9,104.8,102.2,101.7,100.0,99.1,98.0,93.6,91.5,89.4,87.0,82.8,83.5,80.6,77.0,74.4,70.2,68.4,67.2,65.2,63.1,62.5,54.8,47.5,43.1,39.8,39.9,41.7
07:31:57.000,NaN,93.9,NaN,102.3,101.3,105.5,105.4,106.7,105.2,108.4,105.1,105.1,104.2,102.2,102.3,100.1,98.5,96.3,96.0,92.9,90.9,88.6,84.7,83.2,79.9,74.7,74.4,72.9,70.1,69.0,66.6,62.7,61.4,54.6,49.3,43.7,40.1,40.0,41.7
07:31:58.000,NaN,95.0,NaN,101.6,109.6,105.2,102.7,104.5,104.8,105.1,106.4,103.7,101.5,102.6,101.2,100.4,99.4,96.9,96.1,94.6,93.5,91.2,87.0,86.0,82.9,79.8,78.5,75.4,74.7,73.5,72.6,69.9,67.1,59.7,53.0,48.2,41.5,40.3,41.7
07:31:59.000,NaN,93.8,NaN,107.0,107.6,106.7,99.2,103.0,104.5,105.3,106.7,100.9,103.5,100.9,101.4,100.0,98.1,96.6,95.4,93.0,91.8,88.9,85.4,85.9,81.2,79.7,76.9,71.2,70.4,71.2,67.8,63.6,62.4,56.1,51.7,46.2,41.5,40.0,41.7
07:32:00.000,NaN,96.5,NaN,100.7,107.6,103.9,102.8,103.9,101.3,104.9,103.0,103.6,100.2,101.7,102.0,99.6,100.0,98.1,97.6,93.8,93.1,92.0,88.9,89.6,86.2,84.1,81.3,76.2,75.9,75.8,74.8,70.5,69.9,61.4,61.6,57.4,49.8,43.7,42.0
07:32:01.000,NaN,94.4,NaN,101.9,102.3,104.7,105.8,104.2,104.0,102.0,104.2,104.0,99.5,101.9,100.4,100.0,98.4,98.7,96.3,93.5,92.0,90.1,85.7,85.1,80.6,77.7,75.1,71.0,71.5,72.9,69.1,66.5,64.9,57.6,59.0,51.8,43.6,41.0,41.7
07:32:02.000,NaN,93.6,NaN,105.4,103.0,105.6,100.0,105.1,99.2,104.1,104.1,101.5,103.4,99.9,99.3,99.4,98.3,98.1,96.2,92.7,92.0,88.9,83.4,81.4,78.3,77.0,74.4,71.1,71.7,72.6,68.6,61.9,58.2,48.6,47.8,40.1,38.9,39.9,41.5
07:32:03.000,NaN,92.1,NaN,96.2,105.4,98.6,101.8,104.8,99.6,105.5,102.9,101.8,100.3,102.1,101.3,98.5,98.0,96.0,93.1,90.7,88.8,86.9,83.7,82.9,79.4,78.9,75.0,72.3,69.6,68.4,67.7,61.2,57.1,50.3,50.0,41.6,39.1,39.7,41.6
