;HEADER SIZE...................,35                                             
07:32:04.000,NaN,91.8,NaN,103.6,100.0,105.4,102.6,98.1,105.8,104.6,103.1,101.3,101.8,101.5,99.9,100.0,97.9,94.5,92.9,91.6,90.5,86.9,83.0,82.5,79.4,76.7,74.2,70.3,66.7,64.5,60.6,51.3,46.4,42.6,39.8,37.9,38.9,39.9,41.6
07:32:05.000,NaN,94.1,NaN,99.6,99.9,100.4,98.9,101.1,99.3,104.5,104.5,103.8,99.3,100.5,99.4,100.6,97.7,98.2,95.3,93.2,91.0,88.2,85.3,84.3,80.9,79.1,77.2,73.9,72.2,71.0,69.4,61.8,59.5,51.0,49.7,48.7,43.2,40.0,41.6
07:32:06.000,NaN,92.7,NaN,103.0,101.1,99.2,97.7,101.5,99.8,104.3,103.1,101.3,102.7,102.9,99.2,99.0,98.1,97.2,95.5,91.5,90.6,88.3,84.0,81.9,77.8,76.2,73.0,69.1,66.8,65.2,61.6,56.4,50.0,47.6,44.8,38.9,38.9,39.9,41.5
07:32:07.000,NaN,90.8,NaN,97.9,103.1,101.4,97.9,101.1,103.1,105.3,101.9,100.9,101.3,100.8,99.0,98.3,95.7,94.8,93.0,89.7,87.4,85.5,82.2,80.7,76.0,72.4,70.0,68.1,66.4,65.1,62.7,54.5,49.3,44.2,42.7,38.0,38.9,39.7,41.4
07:32:08.000,NaN,90.5,NaN,102.5,102.8,98.3,100.9,100.4,103.8,102.6,105.5,102.5,100.4,98.9,96.9,96.3,95.5,94.1,92.0,90.5,88.5,86.2,82.1,80.7,77.9,76.2,74.0,69.5,67.6,65.3,61.3,54.1,45.9,40.3,37.7,37.8,38.7,39.8,41.5
07:32:09.000,NaN,89.9,NaN,104.7,100.5,95.8,97.3,97.7,101.6,103.9,101.0,97.3,99.7,99.0,99.4,98.1,94.3,92.7,90.1,89.3,88.7,86.6,82.1,81.2,76.4,74.5,71.9,67.2,62.3,59.8,59.0,54.3,53.4,48.1,43.8,39.5,38.8,39.7,41.5
07:32:10.000,NaN,88.9,NaN,97.1,101.7,98.7,101.7,104.5,101.2,103.6,103.2,102.2,98.3,99.5,95.3,96.4,93.8,91.0,90.6,88.0,87.2,84.2,80.6,78.0,73.7,72.7,71.7,67.7,64.2,61.8,55.8,49.7,46.9,44.9,38.7,37.7,38.8,39.8,41.5
07:32:11.000,NaN,89.1,NaN,101.6,101.4,93.7,99.6,100.9,102.1,102.8,100.7,100.7,100.4,98.8,96.3,95.2,94.4,92.8,90.5,89.0,86.6,84.0,80.9,79.0,74.4,73.2,71.9,67.9,64.9,62.0,57.4,53.7,47.1,41.1,37.3,37.6,38.8,39.7,41.4
07:32:12.000,NaN,89.4,NaN,99.3,98.7,96.7,101.3,99.6,100.6,100.4,101.9,99.7,97.9,99.0,92.8,96.5,94.5,94.3,91.9,89.6,87.4,85.0,81.1,77.2,73.8,72.0,68.6,63.8,60.5,57.9,54.2,52.1,50.9,43.9,39.7,38.0,38.9,39.7,41.4
07:32:13.000,NaN,88.2,NaN,99.3,93.1,95.6,101.5,99.8,100.2,101.3,101.8,99.1,98.9,93.8,96.6,95.5,95.1,92.4,89.9,88.0,85.6,83.9,78.5,77.3,74.4,70.8,68.0,64.0,59.2,55.4,51.8,50.8,44.9,39.9,37.3,37.8,38.7,39.7,41.6
07:32:14.000,NaN,87.8,NaN,102.6,99.4,98.3,106.0,101.7,99.8,104.1,99.8,97.6,96.7,98.4,95.2,93.7,93.1,91.7,89.8,88.2,84.8,81.7,77.2,74.6,71.1,71.0,67.3,66.7,63.1,61.4,56.4,56.1,51.1,42.9,38.3,37.8,38.8,39.7,41.4
07:32:15.000,NaN,89.2,NaN,101.0,99.3,95.8,103.9,99.1,99.7,99.7,98.7,100.1,97.6,99.2,95.3,95.1,93.4,93.8,91.7,88.5,86.5,84.4,79.6,76.5,74.2,69.9,67.5,65.3,60.9,58.7,54.8,51.4,46.1,39.1,37.3,37.5,38.8,39.8,41.4
07:32:16.000,NaN,89.7,NaN,95.2,95.4,99.5,97.1,99.0,100.4,98.5,100.4,101.7,98.2,96.4,95.1,96.0,94.6,94.1,92.7,89.0,87.3,85.0,80.8,79.3,75.9,75.1,71.6,68.9,65.8,62.6,58.7,54.9,52.7,44.7,42.3,38.2,38.6,39.7,41.4
07:32:17.000,NaN,87.4,NaN,95.2,97.2,96.2,99.5,98.4,101.8,99.6,100.0,99.7,98.5,96.4,96.8,95.3,92.9,91.5,89.6,87.6,85.1,83.3,79.2,76.3,72.6,71.1,67.6,64.9,63.9,60.8,54.6,50.5,45.8,38.4,36.5,37.4,38.5,39.8,41.4
07:32:18.000,NaN,87.0,NaN,96.1,100.7,97.6,99.3,96.1,100.9,100.6,99.9,98.1,96.1,95.1,95.9,93.6,93.2,91.6,88.7,86.8,84.5,82.4,77.9,73.9,71.5,69.5,67.4,63.6,59.9,54.0,49.2,46.8,40.0,36.3,36.5,37.5,38.8,39.5,41.4
07:32:19.000,NaN,86.5,NaN,90.8,101.0,100.1,101.4,102.2,101.4,97.7,97.8,98.4,97.6,96.1,95.5,93.3,93.1,90.9,88.1,85.9,83.0,81.2,76.7,75.3,72.6,72.2,69.6,64.9,59.1,58.2,54.3,54.7,49.4,40.6,36.6,37.6,38.5,39.7,41.4
07:32:20.000,NaN,86.8,NaN,97.1,97.0,99.6,99.1,100.7,97.7,96.8,98.5,98.7,97.5,95.7,96.0,94.4,91.5,91.0,89.3,86.8,84.1,81.9,78.5,76.8,74.1,72.3,68.4,65.5,57.4,51.3,45.2,44.4,39.1,35.6,36.4,37.4,38.7,39.8,41.4
07:32:21.000,NaN,86.0,NaN,95.5,96.1,94.1,100.9,98.4,96.6,99.1,97.4,95.0,96.6,94.9,95.2,92.9,91.4,90.8,88.9,85.7,82.2,79.6,76.1,73.1,70.8,67.1,63.4,59.5,55.5,50.8,42.9,40.9,36.7,35.2,36.4,37.6,38.7,39.9,41.5
07:32:22.000,NaN,86.2,NaN,93.7,97.0,92.5,100.9,101.0,98.8,95.7,100.4,97.0,94.3,94.2,95.0,91.9,91.2,90.8,89.4,85.3,84.1,82.4,76.3,73.5,69.8,68.7,67.7,64.2,60.7,54.3,51.0,45.9,40.2,35.7,36.5,37.5,38.6,39.7,41.4
07:32:23.000,NaN,84.2,NaN,90.4,98.6,98.9,99.5,99.8,99.6,99.4,97.9,96.2,94.9,93.9,93.5,90.8,90.0,88.9,87.3,85.0,82.2,79.8,75.5,72.1,68.1,65.5,63.1,58.6,51.9,45.5,41.5,38.4,35.0,35.3,36.5,37.6,38.5,39.7,41.2
07:32:24.000,NaN,83.9,NaN,90.8,96.5,99.7,97.6,100.8,99.7,97.9,97.8,95.8,95.0,92.2,93.0,91.6,89.6,88.7,86.2,82.0,81.2,78.9,76.4,73.4,70.4,69.9,65.8,61.0,57.6,52.7,48.4,45.2,43.4,35.8,36.6,37.6,38.7,39.8,41.3
07:32:25.000,NaN,82.5,NaN,93.9,93.1,97.1,99.4,97.1,96.9,97.0,96.2,95.8,94.8,91.7,92.2,90.1,88.8,86.3,83.4,81.3,78.7,76.9,72.9,69.1,65.9,66.1,64.9,61.3,56.0,47.5,42.6,41.3,40.5,35.4,36.3,37.7,38.6,39.6,41.4
07:32:26.000,NaN,82.2,NaN,98.5,96.8,97.2,99.2,100.8,97.7,96.9,94.6,97.3,94.1,92.7,92.1,89.9,89.2,87.4,84.1,80.2,78.5,77.6,73.7,71.1,68.8,68.1,66.1,63.1,58.5,50.5,43.8,39.6,35.0,35.2,36.4,37.6,38.6,39.7,41.6
07:32:27.000,NaN,82.9,NaN,97.6,92.9,99.0,99.2,97.2,101.3,93.1,96.3,94.0,94.9,92.3,91.6,89.2,87.2,85.9,85.2,82.5,79.5,77.2,74.3,71.3,68.9,68.2,67.9,63.7,60.6,50.9,48.5,48.7,41.8,36.5,36.6,37.6,38.7,39.7,41.4
07:32:28.000,NaN,82.0,NaN,97.4,95.7,95.0,97.4,96.1,96.7,96.6,96.9,94.4,94.6,92.2,91.3,90.4,88.2,85.3,83.7,81.0,79.9,78.5,74.8,69.4,64.5,63.6,62.3,57.4,53.0,45.4,42.5,39.0,35.4,35.3,36.4,37.7,38.7,39.6,41.3
07:32:29.000,NaN,81.4,NaN,101.5,98.1,96.2,99.2,101.5,98.1,98.6,96.7,93.9,92.8,92.6,91.8,89.2,87.7,85.8,83.3,80.0,79.2,76.6,71.8,66.7,62.3,61.1,59.2,54.7,49.7,41.2,37.8,35.7,34.4,35.1,36.4,37.5,38.6,39.6,41.4
07:32:30.000,NaN,80.7,NaN,99.7,95.8,93.7,97.3,96.6,96.2,96.5,96.7,94.6,90.6,92.0,91.4,88.9,86.5,85.5,83.3,80.0,77.8,74.4,70.5,67.2,63.4,62.7,59.5,54.8,49.6,41.8,36.2,34.4,34.1,35.2,36.4,37.5,38.6,39.7,41.3
07:32:31.000,NaN,80.7,NaN,99.2,96.3,93.4,96.3,97.4,96.3,96.0,95.5,93.9,93.7,92.7,91.0,90.1,86.6,85.4,82.7,80.3,77.3,76.4,71.3,66.9,66.1,64.6,64.2,60.0,53.5,44.0,39.9,37.0,34.5,35.1,36.4,37.6,38.6,39.5,41.4
07:32:32.000,NaN,81.5,NaN,96.0,92.8,97.9,91.6,95.1,93.5,93.0,95.3,93.0,92.8,91.1,87.6,88.6,87.8,86.0,84.7,80.2,77.5,76.0,72.8,68.8,65.8,65.4,63.3,57.1,51.2,43.1,39.5,37.7,34.8,35.2,36.5,37.5,38.7,39.6,41.4
07:32:33.000,NaN,81.2,NaN,98.5,95.8,91.9,94.6,94.7,96.6,96.4,94.5,89.2,92.7,89.4,91.1,88.3,87.7,86.0,84.2,79.8,77.5,75.2,71.8,67.8,65.0,63.3,60.3,56.6,49.1,39.9,35.5,35.4,34.1,35.2,36.3,37.4,38.6,39.7,41.3
07:32:34.000,NaN,81.6,NaN,92.2,94.8,93.6,96.1,94.6,98.2,92.8,95.3,93.6,93.0,92.1,88.9,89.2,87.3,84.5,84.3,81.2,79.1,75.8,71.0,68.0,67.1,62.5,61.0,54.9,52.9,43.5,39.0,36.5,34.3,35.1,36.3,37.5,38.7,39.7,41.4
07:32:35.000,NaN,79.3,NaN,94.5,88.1,93.6,94.7,93.9,95.9,94.2,94.7,93.3,92.0,91.8,88.3,88.3,85.8,84.9,82.3,79.3,77.6,74.9,70.7,65.7,64.2,58.2,58.7,53.2,44.0,34.6,32.5,33.1,34.0,35.0,36.4,37.4,38.6,39.5,41.3
07:32:36.000,NaN,79.0,NaN,92.8,87.8,92.4,91.0,97.5,94.7,95.9,92.1,88.9,91.0,90.9,88.4,86.6,86.9,83.8,82.0,77.7,75.7,73.3,69.8,64.7,62.5,58.3,54.4,49.2,43.7,34.9,32.9,33.0,33.9,35.2,36.5,37.5,38.6,39.6,41.5
07:32:37.000,NaN,79.3,NaN,94.1,93.4,89.4,95.4,93.4,93.3,95.3,92.9,91.8,87.6,89.9,88.1,86.7,85.0,81.8,82.3,79.3,77.2,74.5,71.0,65.4,65.1,61.7,59.3,55.4,48.5,38.4,34.8,34.5,33.7,35.0,36.4,37.6,38.8,39.7,41.4
07:32:38.000,NaN,78.5,NaN,90.6,94.6,92.9,94.5,94.2,94.3,93.3,92.2,92.1,91.2,89.1,87.7,84.2,85.0,83.3,81.7,79.4,75.9,73.7,69.1,63.6,62.1,59.9,57.4,51.3,43.9,35.0,32.4,33.2,34.1,35.3,36.4,37.5,38.7,39.5,41.3
07:32:39.000,NaN,78.9,NaN,94.8,94.7,94.9,96.0,94.7,95.1,93.0,92.2,90.5,89.5,88.5,86.2,85.3,85.3,82.3,81.4,78.5,77.1,75.1,69.6,65.3,62.8,60.8,57.3,50.6,43.4,35.6,33.7,33.4,33.9,35.4,36.3,37.6,38.8,39.7,41.3
07:32:40.000,NaN,77.0,NaN,90.0,90.9,92.1,98.3,91.7,95.1,91.3,92.3,92.5,92.0,90.3,87.6,85.4,83.2,82.7,81.2,77.1,74.1,70.6,66.5,60.5,58.1,55.8,49.8,47.1,40.6,32.1,32.1,32.9,34.1,35.2,36.4,37.6,38.7,39.6,41.3
07:32:41.000,NaN,76.2,NaN,90.9,93.1,90.7,97.0,90.7,91.2,92.0,89.2,89.3,89.4,87.9,85.9,84.9,82.8,81.0,78.9,76.1,72.4,69.8,63.3,58.6,57.3,54.5,51.5,42.3,36.7,31.5,32.1,32.8,34.1,35.2,36.4,37.4,38.6,39.7,41.3
07:32:42.000,NaN,76.3,NaN,95.3,81.7,92.0,95.9,94.1,94.8,90.8,91.5,90.4,88.6,88.9,86.4,84.9,84.1,81.6,79.3,75.7,72.6,70.0,65.4,59.7,55.6,53.3,50.2,44.4,41.2,33.1,31.9,33.1,34.0,35.2,36.3,37.6,38.5,39.6,41.3
07:32:43.000,NaN,76.1,NaN,93.9,94.9,86.4,92.3,91.0,91.3,91.0,92.2,88.7,88.5,90.1,85.2,85.2,83.2,80.9,79.0,74.3,73.2,69.9,66.0,60.1,57.1,53.4,50.7,42.6,36.2,31.3,32.1,32.9,33.8,35.2,36.5,37.5,38.6,39.5,41.4
07:32:44.000,NaN,75.3,NaN,86.4,84.8,95.1,96.6,89.0,93.1,94.4,89.3,91.2,90.3,88.7,87.1,84.6,82.8,79.3,76.5,74.2,71.5,69.7,64.6,57.3,55.3,53.0,49.4,46.6,37.9,31.8,32.6,33.2,34.1,35.3,36.5,37.7,38.7,39.7,41.4
07:32:45.000,NaN,75.2,NaN,89.1,87.1,91.8,92.2,90.7,90.8,96.0,91.6,89.8,89.5,87.1,85.3,83.7,82.0,81.1,77.2,76.1,72.3,69.5,63.4,58.4,56.2,55.6,52.5,47.5,42.5,33.1,32.7,33.2,33.9,35.0,36.4,37.5,38.6,39.5,41.2
07:32:46.000,NaN,73.1,NaN,94.0,91.1,93.1,92.8,91.0,93.3,91.0,87.8,90.1,87.3,85.8,86.3,83.8,80.6,79.8,76.8,72.9,70.0,66.9,60.6,54.2,51.1,46.6,40.7,36.5,30.6,30.9,32.0,32.7,33.9,35.2,36.4,37.5,38.5,39.5,41.4
07:32:47.000,NaN,72.3,NaN,91.2,90.5,90.9,93.7,95.3,93.7,90.9,89.1,85.7,86.9,83.3,81.3,81.3,79.5,78.4,75.6,71.7,67.5,64.1,59.3,52.6,49.7,42.9,40.9,36.8,31.5,31.2,31.9,32.9,33.9,35.1,36.4,37.4,38.7,39.5,41.3
07:32:48.000,NaN,72.3,NaN,88.2,85.9,85.1,93.1,92.0,91.7,89.1,90.0,86.4,85.4,84.2,84.7,81.9,79.1,77.5,75.3,71.8,68.1,64.6,59.5,52.2,47.8,41.1,37.6,32.8,29.9,30.8,31.7,32.6,34.1,35.2,36.4,37.7,38.7,39.6,41.3
07:32:49.000,NaN,73.0,NaN,89.0,95.7,86.1,97.4,91.1,90.2,84.8,89.2,86.1,84.8,83.9,82.1,82.4,80.2,78.6,76.5,72.7,70.0,66.2,61.6,53.3,50.9,44.9,36.3,31.6,30.0,30.9,31.9,32.7,33.8,35.2,36.2,37.6,38.5,39.7,41.4
07:32:50.000,NaN,74.1,NaN,90.4,91.8,92.3,91.9,92.4,91.2,93.0,88.0,87.3,86.6,82.9,82.6,82.6,80.2,77.3,77.2,74.4,70.4,67.6,62.8,56.6,54.9,50.6,44.6,39.9,32.9,31.5,32.0,32.9,33.8,35.1,36.3,37.4,38.6,39.4,41.4
07:32:51.000,NaN,73.7,NaN,91.6,86.5,94.8,94.5,94.3,90.8,89.3,89.5,87.9,86.1,84.5,83.2,81.9,80.6,79.8,75.8,74.0,68.0,66.2,62.0,54.8,53.5,49.6,44.5,38.9,33.9,30.9,31.9,33.1,33.8,35.4,36.4,37.5,38.7,39.6,41.3
07:32:52.000,NaN,72.4,NaN,93.9,94.6,86.7,94.2,94.2,85.8,91.5,88.8,88.8,86.5,84.7,81.3,82.1,80.9,78.8,76.6,71.4,69.7,65.9,59.9,55.8,50.7,49.0,44.5,38.3,31.6,31.3,31.8,32.8,34.1,35.4,36.4,37.3,38.7,39.6,41.4
07:32:53.000,NaN,72.5,NaN,87.4,90.7,89.8,92.5,93.5,90.4,90.0,87.6,88.1,85.8,84.0,83.4,80.6,78.7,76.6,74.0,71.7,68.1,64.9,59.6,51.7,47.8,42.2,34.2,30.6,29.9,31.1,32.0,33.2,34.2,35.2,36.2,37.4,38.5,39.6,41.4
07:32:54.000,NaN,71.1,NaN,86.1,87.6,86.2,92.3,94.4,91.4,89.0,89.9,85.9,84.8,84.6,83.8,83.0,79.4,78.1,75.2,71.5,65.3,63.8,57.8,50.3,44.1,37.0,32.0,29.1,30.1,30.8,31.4,32.9,33.8,35.2,36.3,37.6,38.7,39.6,41.2
07:32:55.000,NaN,70.8,NaN,85.8,90.9,86.8,90.9,89.1,89.6,91.5,90.3,86.1,84.8,82.9,83.7,79.6,78.5,76.8,73.6,69.5,65.8,62.4,56.1,46.2,42.2,33.9,30.0,29.3,30.3,31.0,32.0,32.9,34.0,35.0,36.2,37.6,38.6,39.6,41.3
07:32:56.000,NaN,70.9,NaN,88.1,87.3,85.0,89.4,89.5,89.8,87.8,82.7,86.3,86.3,86.6,81.9,80.9,79.7,76.6,73.2,69.9,65.8,62.9,56.5,47.3,43.0,35.9,35.4,30.8,30.0,30.9,31.8,32.5,33.7,35.1,36.3,37.7,38.6,39.6,41.3
07:32:57.000,NaN,71.9,NaN,89.8,89.5,82.1,84.7,90.9,85.3,86.8,84.7,85.6,86.2,81.9,82.2,80.3,79.4,77.2,74.5,72.1,67.1,63.7,59.2,50.4,45.6,38.2,34.6,30.1,30.1,30.7,31.7,32.8,33.9,35.4,36.4,37.7,38.7,39.7,41.3
07:32:58.000,NaN,71.5,NaN,84.3,88.5,88.9,91.4,90.9,87.9,89.4,88.1,88.0,85.1,82.8,81.8,81.7,78.9,76.9,73.7,70.8,67.1,64.7,57.4,49.4,45.1,38.5,33.5,29.4,30.0,30.9,31.8,33.0,34.0,35.2,36.4,37.5,38.5,39.6,41.5
07:32:59.000,NaN,69.5,NaN,87.7,90.5,94.0,93.4,91.0,87.4,85.0,87.3,86.6,85.5,84.8,83.7,80.3,78.4,76.8,72.5,68.6,63.4,58.8,51.5,43.2,36.4,32.7,29.5,29.2,29.9,30.6,31.6,33.0,34.0,35.0,36.3,37.4,38.7,39.6,41.4
07:33:00.000,NaN,70.5,NaN,89.9,89.3,94.3,96.4,90.6,87.5,85.7,87.9,83.3,83.5,84.2,81.6,81.1,78.3,75.4,72.0,69.1,63.8,61.8,55.9,46.9,41.6,36.2,31.1,29.8,30.2,31.0,31.9,33.0,33.9,35.1,36.4,37.7,38.7,39.6,41.4
07:33:01.000,NaN,70.6,NaN,91.3,93.1,89.7,91.3,91.0,89.7,88.4,89.2,86.9,86.0,86.6,81.7,79.8,78.7,76.8,73.9,70.6,66.2,62.7,56.7,49.3,42.6,38.1,33.3,30.3,29.9,31.0,31.9,33.0,34.1,35.0,36.4,37.6,38.7,39.6,41.3
07:33:02.000,NaN,70.0,NaN,86.3,95.3,91.2,89.5,85.6,86.9,87.8,88.0,84.9,85.7,82.8,80.8,80.2,77.2,74.5,72.1,69.5,64.0,60.2,52.9,44.6,38.3,33.0,29.7,29.4,29.7,30.7,31.9,32.9,33.9,35.0,36.3,37.5,38.6,39.6,41.3
07:33:03.000,NaN,68.4,NaN,86.3,90.1,93.4,89.2,91.6,90.1,87.7,85.9,84.6,83.2,82.0,80.8,79.2,78.4,76.1,72.1,67.6,63.5,58.4,52.3,42.0,35.9,29.4,28.4,29.1,29.9,30.7,31.8,32.8,34.0,35.1,36.4,37.7,38.7,39.7,41.4
07:33:04.000,NaN,68.1,NaN,87.7,88.1,89.0,92.7,88.7,84.7,87.8,86.1,82.9,80.5,80.6,77.5,78.1,77.4,73.8,69.9,67.4,63.5,59.6,52.4,41.7,35.0,29.1,28.8,29.8,29.7,31.0,31.7,32.9,33.9,35.1,36.4,37.6,38.6,39.6,41.2
07:33:05.000,NaN,67.6,NaN,93.0,88.8,91.5,91.4,87.7,85.7,85.2,87.4,82.4,83.4,80.6,81.7,78.3,75.6,73.5,69.4,65.8,60.6,55.7,49.3,40.9,34.5,28.9,29.0,28.9,30.0,31.1,31.9,32.9,34.1,35.5,36.5,37.6,38.6,39.6,41.3
07:33:06.000,NaN,66.2,NaN,87.3,88.1,80.7,85.8,82.8,87.0,82.7,85.6,82.0,82.9,82.6,80.0,77.3,76.0,72.2,68.4,63.4,58.8,52.2,44.4,35.9,30.5,27.8,28.5,29.1,30.1,30.8,31.7,32.8,33.7,35.3,36.2,37.7,38.6,39.6,41.3
07:33:07.000,NaN,66.8,NaN,89.1,87.8,91.3,89.9,86.5,84.5,84.0,85.1,83.0,80.9,81.3,79.1,78.1,74.2,71.8,68.0,64.5,61.1,54.6,48.1,36.5,31.2,28.3,28.3,28.8,29.6,30.8,31.7,33.0,33.7,35.1,36.4,37.7,38.6,39.6,41.3
07:33:08.000,NaN,66.2,NaN,93.5,93.6,86.7,90.0,88.9,79.9,88.6,85.3,85.8,82.7,82.7,79.2,76.4,74.5,72.6,69.1,64.2,60.2,55.2,46.7,36.2,30.3,28.5,28.2,29.1,30.0,31.1,31.7,32.6,33.9,35.2,36.5,37.6,38.6,39.6,41.3
07:33:09.000,NaN,67.2,NaN,88.6,87.5,85.6,85.5,86.7,89.8,84.8,84.1,84.2,81.7,79.1,77.1,75.3,73.9,72.2,68.6,66.5,61.6,54.2,45.4,35.6,29.0,31.7,28.8,29.1,30.1,31.1,31.7,32.9,33.7,35.1,36.5,37.5,38.5,39.6,41.4
07:33:10.000,NaN,66.9,NaN,88.5,83.4,92.1,90.2,87.6,88.6,86.1,83.6,82.5,83.5,80.5,81.5,76.9,75.9,73.7,70.8,66.3,61.8,57.3,50.3,44.6,37.4,29.8,28.7,29.2,30.1,31.0,32.0,32.7,34.1,35.3,36.4,37.6,38.6,39.6,41.3
07:33:11.000,NaN,66.0,NaN,89.7,88.6,88.8,88.5,85.5,88.2,84.7,85.5,83.2,81.6,77.2,79.3,76.2,75.5,72.2,67.7,63.4,60.2,52.9,44.3,34.7,30.7,28.0,28.5,29.1,29.8,30.8,32.0,32.9,33.8,35.2,36.5,37.5,38.6,39.5,41.3
07:33:12.000,NaN,65.8,NaN,83.6,87.1,85.7,86.5,90.4,86.8,81.8,81.5,82.3,85.4,81.1,79.4,77.1,74.5,70.2,68.4,62.6,57.5,53.2,45.2,36.9,30.2,28.1,28.3,29.4,29.8,30.7,31.9,32.9,34.2,35.2,36.4,37.4,38.7,39.6,41.3
07:33:13.000,NaN,66.9,NaN,89.7,85.3,85.0,80.4,83.6,84.9,86.6,86.9,82.2,83.4,78.7,77.9,78.4,75.5,71.7,70.0,65.4,58.8,55.3,50.1,41.6,36.4,29.8,28.5,28.9,29.8,30.9,31.8,33.1,33.8,35.1,36.4,37.5,38.4,39.6,41.3
07:33:14.000,NaN,66.3,NaN,82.9,91.9,90.6,83.6,89.3,87.8,85.1,83.9,83.0,80.9,81.3,76.2,76.3,74.5,73.3,70.0,64.1,58.1,53.7,47.3,37.9,31.7,28.2,28.7,29.3,29.7,30.3,32.0,33.2,34.0,35.4,36.3,37.7,38.6,39.6,41.3
07:33:15.000,NaN,65.7,NaN,89.1,92.8,89.8,87.6,81.8,88.2,87.1,83.4,84.6,81.8,78.3,76.1,76.5,73.9,71.4,68.0,64.0,59.0,55.8,48.2,41.2,33.7,30.0,29.3,29.4,30.0,30.8,31.8,32.8,34.3,35.3,36.3,37.5,38.5,39.6,41.3
07:33:16.000,NaN,64.5,NaN,87.9,91.5,88.4,89.9,91.3,87.0,88.3,84.3,81.5,80.4,78.6,76.5,74.7,73.3,70.6,66.6,64.3,59.3,53.5,45.9,36.9,30.5,28.4,28.5,29.3,29.7,30.9,31.6,33.0,33.8,35.2,36.5,37.6,38.7,39.6,41.4
07:33:17.000,NaN,64.1,NaN,93.0,89.0,91.3,88.4,85.0,85.1,85.2,83.0,81.0,80.5,79.5,76.6,74.5,70.7,69.4,67.3,62.9,57.9,52.6,44.9,37.3,31.0,28.9,28.9,29.2,30.4,30.9,31.9,33.1,34.1,35.0,36.3,37.5,38.6,39.6,41.3
07:33:18.000,NaN,64.7,NaN,90.2,86.5,88.6,88.4,88.4,86.1,83.0,81.4,80.4,79.4,77.8,76.3,74.1,72.7,69.4,67.4,62.9,58.8,52.9,46.6,38.3,31.9,28.8,29.2,29.2,29.5,30.7,32.1,33.1,34.0,35.1,36.5,37.4,38.4,39.6,41.5
07:33:19.000,NaN,64.7,NaN,85.8,86.6,89.9,83.2,82.0,85.0,82.3,80.8,80.3,79.3,77.6,76.4,75.3,74.3,71.4,65.0,62.6,58.5,53.6,47.4,36.2,31.3,28.7,28.4,29.6,29.8,31.0,32.0,32.8,34.1,35.2,36.4,37.5,38.7,39.6,41.3
07:33:20.000,NaN,64.1,NaN,85.5,85.6,84.8,86.4,85.4,83.9,84.9,82.0,83.0,81.2,78.1,77.7,76.1,73.0,71.5,65.1,62.2,56.7,51.8,43.1,33.6,29.9,29.2,28.8,29.6,29.7,30.9,32.0,32.8,33.8,35.0,36.2,37.4,38.7,39.6,41.5
07:33:21.000,NaN,64.0,NaN,80.2,88.5,88.4,84.0,89.1,83.0,83.4,82.2,82.4,80.9,80.2,77.0,75.7,71.0,69.6,64.9,61.6,56.6,51.0,43.0,34.1,30.1,28.1,28.5,29.1,30.0,30.7,31.8,32.9,34.0,35.0,36.5,37.6,38.5,39.6,41.5
07:33:22.000,NaN,64.9,NaN,84.8,86.8,85.8,90.0,83.1,84.4,83.3,81.8,82.2,80.0,77.7,75.3,77.0,73.3,70.1,67.7,64.8,59.6,53.8,46.3,35.5,31.4,28.3,28.7,29.4,30.0,31.5,32.2,33.1,34.2,35.0,36.3,37.7,38.6,39.6,41.3
07:33:23.000,NaN,63.1,NaN,84.2,92.0,86.2,89.0,85.7,82.1,83.2,84.2,80.9,81.7,77.2,77.5,74.2,70.2,67.4,64.8,59.3,54.8,49.2,41.8,35.3,28.5,27.9,28.6,29.7,29.9,30.4,31.8,32.9,33.9,35.1,36.4,37.5,38.6,39.7,41.3
07:33:24.000,NaN,64.4,NaN,88.1,83.4,87.9,89.1,84.8,84.9,78.9,80.7,82.7,80.3,75.4,74.8,74.3,73.2,70.9,66.9,63.5,57.0,52.0,44.9,34.4,29.7,27.9,28.8,29.4,29.8,30.7,32.0,33.0,33.9,35.0,36.4,37.5,38.7,39.6,41.4
07:33:25.000,NaN,63.3,NaN,82.3,89.1,86.5,88.8,88.5,82.8,83.7,86.5,84.1,79.7,76.5,76.8,74.7,71.7,69.0,66.0,61.6,56.7,49.2,42.0,33.7,29.0,27.9,28.6,29.7,29.7,30.9,31.9,33.0,34.0,35.1,36.5,37.5,38.6,39.5,41.4
