;HEADER SIZE...................,35                                             
07:33:26.000,NaN,64.4,NaN,83.8,91.2,87.7,85.2,85.4,87.3,85.2,82.7,82.5,79.7,78.4,75.7,75.1,72.7,69.9,67.1,62.4,57.9,50.9,44.3,36.7,29.6,27.7,28.6,29.7,29.7,30.7,31.5,32.9,34.0,35.2,36.4,37.9,38.6,39.5,41.3
07:33:27.000,NaN,63.6,NaN,89.0,84.1,86.4,85.0,84.3,82.1,82.1,80.4,83.1,78.0,78.5,76.9,74.6,71.3,69.1,66.5,61.5,58.4,52.0,44.5,36.4,29.7,28.1,28.6,29.5,29.9,31.0,31.9,32.9,34.0,35.0,36.2,37.6,38.7,39.5,41.4
07:33:28.000,NaN,64.6,NaN,86.1,86.8,87.5,85.7,87.1,85.2,83.6,79.5,81.6,81.4,78.0,76.9,73.2,70.9,70.1,67.1,61.4,57.1,51.7,46.8,39.6,32.0,29.2,28.5,29.1,29.9,30.7,32.2,33.0,34.1,35.1,36.3,37.7,38.6,39.6,41.3
07:33:29.000,NaN,63.6,NaN,80.7,89.1,84.9,89.0,83.7,86.1,85.2,85.5,82.9,81.2,79.6,76.6,75.9,70.4,69.8,65.1,59.7,56.7,52.2,45.9,38.1,34.1,30.7,28.9,29.0,30.0,31.0,32.0,32.8,34.0,35.1,36.5,37.7,38.7,39.6,41.3
07:33:30.000,NaN,62.2,NaN,83.4,87.6,87.8,89.7,83.8,86.1,84.5,80.7,81.8,80.5,77.6,74.8,74.1,72.4,70.0,64.1,61.1,55.9,50.9,39.3,32.6,27.9,28.9,28.8,29.4,30.0,30.6,31.8,33.1,34.4,35.1,36.2,37.6,38.8,39.6,41.4
07:33:31.000,NaN,62.9,NaN,86.8,90.1,87.1,86.1,84.9,86.3,81.1,80.5,76.7,79.0,76.0,74.1,73.3,69.5,67.4,66.3,61.4,56.7,51.4,47.1,37.4,30.3,28.6,28.7,29.1,29.8,30.9,31.8,32.7,33.7,35.1,36.4,37.4,38.5,39.5,41.4
07:33:32.000,NaN,63.0,NaN,83.2,90.0,88.5,86.1,83.0,84.3,79.2,81.9,80.4,79.4,75.4,75.5,73.3,71.8,69.8,66.7,61.6,56.4,52.7,45.9,38.4,31.5,29.1,29.1,29.3,29.9,30.8,31.8,32.9,33.9,35.0,36.3,37.5,38.5,39.5,41.3
07:33:33.000,NaN,59.7,NaN,83.3,85.8,89.2,87.1,83.9,84.3,81.5,82.1,81.6,78.4,72.8,76.0,68.8,68.1,65.8,62.8,57.1,51.2,44.7,38.3,30.5,27.7,28.3,28.6,29.2,29.8,30.8,31.8,33.2,34.3,35.1,36.3,37.5,38.6,39.6,41.4
07:33:34.000,NaN,60.9,NaN,89.7,86.5,82.6,84.9,83.0,85.3,79.5,76.8,78.7,78.8,74.5,71.5,72.2,67.8,67.5,63.5,59.0,53.6,47.1,39.9,32.1,29.3,27.7,28.4,28.9,30.0,30.8,31.8,32.8,33.7,35.3,36.3,37.6,38.5,39.6,41.5
07:33:35.000,NaN,61.8,NaN,86.0,87.3,78.4,82.6,83.3,79.6,80.6,80.1,78.1,77.5,74.1,73.9,72.0,70.9,66.7,64.2,60.7,54.7,48.7,42.6,35.3,29.9,28.1,28.8,29.1,29.7,30.9,31.8,32.8,34.1,35.3,36.3,37.4,38.4,39.7,41.4
07:33:36.000,NaN,61.9,NaN,86.5,90.3,82.6,77.8,85.8,83.8,83.6,79.7,80.4,77.1,74.5,72.4,74.1,70.2,68.1,62.4,59.1,52.7,47.0,39.0,32.6,28.9,28.1,28.3,29.2,29.6,30.9,31.8,32.9,33.6,35.0,36.4,37.4,38.6,39.6,41.3
07:33:37.000,NaN,62.6,NaN,81.9,82.7,87.0,79.0,84.2,80.7,74.9,78.4,75.9,78.5,77.2,75.7,70.8,69.4,67.1,65.1,61.8,56.2,50.4,43.4,35.3,29.3,28.6,28.2,29.8,29.7,30.7,31.5,32.6,34.1,35.0,36.2,37.4,38.7,39.6,41.5
07:33:38.000,NaN,61.7,NaN,86.1,80.4,83.9,84.7,81.6,79.9,81.2,79.7,80.3,79.0,76.1,75.7,71.7,70.5,67.1,63.2,58.9,53.1,46.9,39.1,32.2,28.9,28.0,28.4,29.4,30.0,30.8,31.6,33.0,34.0,34.9,36.4,37.6,38.4,39.6,41.3
07:33:39.000,NaN,63.6,NaN,83.5,84.2,86.8,84.3,83.5,81.3,80.2,79.2,80.9,76.6,76.2,75.9,73.7,72.3,69.5,65.7,62.3,57.4,51.2,43.0,34.9,28.8,28.7,28.9,28.8,29.6,30.9,31.8,32.8,33.9,35.2,36.5,37.4,38.5,39.6,41.3
07:33:40.000,NaN,63.3,NaN,81.5,87.6,87.0,83.9,85.5,83.2,81.7,79.4,80.5,76.4,77.9,77.2,72.9,73.9,70.7,67.2,61.4,57.4,51.5,43.1,36.0,29.3,28.3,28.3,29.1,29.9,30.8,32.0,33.1,34.1,35.1,36.4,37.4,38.5,39.6,41.4
07:33:41.000,NaN,62.4,NaN,82.3,87.9,86.6,83.4,81.9,82.1,79.0,82.1,79.7,75.4,75.4,73.5,73.2,71.0,67.9,64.4,60.6,54.5,48.5,41.0,34.1,29.6,28.2,28.5,29.4,29.8,30.8,31.9,32.9,34.2,35.1,36.4,37.6,38.5,39.5,41.3
07:33:42.000,NaN,60.7,NaN,82.7,83.4,84.0,84.5,81.6,82.1,82.8,82.9,78.5,78.2,77.5,74.7,69.5,67.9,66.5,63.7,60.7,55.8,49.6,43.1,36.1,29.0,28.2,28.6,29.1,30.2,30.9,31.4,32.7,34.0,35.2,36.2,37.5,38.4,39.7,41.4
07:33:43.000,NaN,60.3,NaN,83.8,86.2,84.6,74.9,80.6,82.2,80.1,80.7,78.9,79.8,75.5,72.9,71.7,66.9,66.0,63.4,58.6,54.9,47.3,41.2,33.4,29.3,28.5,28.8,29.7,30.0,31.0,32.0,32.8,33.8,35.2,36.4,37.5,38.6,39.5,41.3
07:33:44.000,NaN,60.3,NaN,83.9,88.2,84.2,80.9,82.5,83.7,81.0,77.4,78.5,78.7,74.0,74.2,70.4,67.6,65.4,62.4,59.0,54.2,46.0,40.0,32.8,29.4,27.7,28.7,29.2,29.9,30.9,31.7,32.9,34.0,35.1,36.3,37.4,38.7,39.5,41.3
07:33:45.000,NaN,60.1,NaN,83.4,86.9,85.6,85.2,83.8,79.9,81.2,80.0,78.9,78.7,76.1,74.4,71.7,68.1,63.6,61.8,58.3,53.5,46.9,40.9,34.2,29.5,28.4,29.1,29.4,29.9,31.2,31.7,32.9,33.8,35.1,36.2,37.5,38.7,39.6,41.5
07:33:46.000,NaN,59.6,NaN,84.6,84.5,86.1,83.4,84.2,81.2,76.5,79.1,78.1,76.9,75.9,71.9,69.4,67.1,65.5,62.3,58.2,51.6,44.4,37.0,32.0,29.0,28.3,28.5,29.3,30.0,30.7,31.7,33.0,34.0,35.2,36.4,37.5,38.5,39.6,41.4
07:33:47.000,NaN,59.3,NaN,87.3,87.5,80.9,78.7,80.9,79.2,78.0,78.4,77.2,78.3,75.1,72.6,69.2,67.6,65.0,62.6,58.5,52.2,47.5,41.1,33.2,28.7,28.1,28.2,29.2,30.0,30.6,31.6,33.0,34.0,35.1,36.3,37.6,38.5,39.6,41.3
07:33:48.000,NaN,59.9,NaN,86.1,81.5,85.5,82.7,83.0,84.6,81.8,76.2,75.8,75.7,73.4,73.5,69.7,68.6,65.8,60.0,55.6,50.8,44.2,36.6,31.1,28.6,28.2,28.1,29.4,29.3,30.8,31.9,33.0,33.9,35.0,36.2,37.6,38.5,39.7,41.4
07:33:49.000,NaN,61.6,NaN,83.7,83.7,80.6,83.8,79.9,79.9,81.2,82.9,80.5,78.8,76.6,75.1,70.5,69.3,66.4,61.3,57.5,52.6,48.2,41.3,33.5,29.2,27.8,28.8,29.5,30.1,30.9,31.9,32.9,34.1,35.1,36.4,37.7,38.7,39.7,41.4
07:33:50.000,NaN,62.2,NaN,82.7,89.0,87.7,84.2,78.5,81.1,80.7,81.5,79.9,78.7,76.2,75.0,71.4,70.3,68.2,65.7,62.1,56.1,48.9,41.1,33.8,28.2,27.8,28.1,28.9,30.0,30.8,32.0,32.7,33.9,35.3,36.3,37.5,38.7,39.7,41.3
07:33:51.000,NaN,63.7,NaN,82.8,86.2,85.8,77.5,79.7,81.7,79.9,78.8,80.0,78.5,80.5,75.4,73.8,72.0,68.5,65.3,62.0,58.0,50.5,43.4,34.2,29.2,27.9,28.6,29.4,29.9,30.8,32.0,32.9,34.0,35.3,36.5,37.5,38.6,39.6,41.4
07:33:52.000,NaN,61.1,NaN,84.5,81.3,88.3,83.1,81.3,84.6,83.2,81.9,81.0,78.7,78.8,74.1,72.8,70.5,68.3,64.1,60.5,55.5,47.8,41.6,34.5,29.1,28.0,28.6,29.3,29.8,31.1,32.0,32.7,34.0,35.2,36.3,37.4,38.6,39.5,41.4
07:33:53.000,NaN,60.0,NaN,82.9,90.0,83.3,84.1,83.1,85.1,79.1,79.2,79.8,77.5,75.8,73.6,70.3,69.2,66.0,60.8,55.6,50.3,44.7,35.3,30.0,28.2,28.0,28.7,29.6,30.0,30.4,31.9,32.7,34.1,35.1,36.4,37.6,38.7,39.6,41.2
07:33:54.000,NaN,62.1,NaN,84.5,86.1,85.7,82.3,80.8,82.2,84.8,80.1,78.5,77.8,76.7,73.2,72.0,69.7,68.1,63.5,59.9,54.8,50.1,43.5,34.2,28.8,28.5,28.8,29.5,30.2,30.8,31.9,33.1,33.9,35.2,36.3,37.5,38.6,39.6,41.4
07:33:55.000,NaN,60.4,NaN,80.2,84.0,85.9,86.0,79.4,82.1,80.8,79.8,79.4,76.1,75.9,73.0,69.9,68.6,67.6,62.7,57.6,52.9,46.0,39.1,31.2,28.5,28.2,28.8,29.4,29.6,30.8,32.0,32.8,34.0,35.2,36.2,37.5,38.6,39.5,41.4
07:33:56.000,NaN,61.9,NaN,78.4,87.3,88.9,89.3,82.4,85.3,82.3,77.9,80.6,76.6,76.0,74.0,71.8,70.4,68.1,63.5,61.1,55.8,50.3,44.4,37.6,29.6,28.2,28.2,29.2,30.1,31.0,32.0,33.1,33.8,35.2,36.3,37.9,38.5,39.6,41.4
07:33:57.000,NaN,63.8,NaN,86.0,87.7,86.2,79.5,82.1,81.7,82.7,80.7,81.1,79.9,76.3,75.1,72.8,70.1,69.3,66.8,63.6,58.5,51.6,45.9,37.1,29.7,28.1,28.7,29.0,29.8,31.2,31.7,32.6,34.1,35.1,36.3,37.4,38.5,39.6,41.3
07:33:58.000,NaN,62.5,NaN,84.2,86.7,85.1,82.6,84.4,83.8,81.3,80.2,79.4,78.9,78.5,76.2,73.8,72.1,67.9,65.2,61.3,57.1,50.9,44.3,37.8,29.4,28.3,28.7,29.5,29.9,30.9,31.5,32.6,34.3,35.1,36.4,37.5,38.6,39.6,41.4
07:33:59.000,NaN,60.1,NaN,79.6,83.5,86.2,82.1,84.2,83.2,82.6,83.8,76.4,78.5,76.6,73.2,69.4,67.9,67.4,63.1,58.3,53.9,47.8,39.6,31.5,28.2,28.1,28.3,28.9,30.1,31.0,31.7,32.7,33.9,35.1,36.5,37.7,38.7,39.6,41.3
07:34:00.000,NaN,60.6,NaN,83.4,81.8,84.9,87.0,85.2,81.5,83.1,81.2,79.4,78.3,74.9,73.7,72.2,69.1,65.4,62.7,57.6,54.7,47.0,39.8,33.3,28.7,28.4,28.9,29.3,29.8,30.6,31.9,33.1,34.0,35.1,36.4,37.4,38.6,39.8,41.3
07:34:01.000,NaN,61.1,NaN,84.2,84.0,87.4,85.5,82.5,83.5,81.5,78.9,75.7,78.7,74.4,74.2,72.0,69.2,68.0,63.5,58.7,53.3,46.5,40.0,32.6,28.4,28.5,28.6,29.7,30.1,31.1,31.6,32.6,34.0,35.2,36.3,37.5,38.5,39.5,41.4
07:34:02.000,NaN,58.2,NaN,85.0,82.8,84.2,85.5,82.4,85.3,83.7,80.0,80.2,76.8,75.6,72.2,69.8,67.0,63.2,57.9,53.2,47.0,40.9,34.7,30.3,28.1,28.4,28.4,29.1,30.1,31.3,31.9,32.8,33.8,35.2,36.4,37.4,38.7,39.7,41.3
07:34:03.000,NaN,60.6,NaN,88.4,86.8,82.5,82.4,83.3,82.8,80.2,75.3,80.5,77.6,76.3,72.2,69.7,68.0,65.5,62.0,58.1,51.1,43.5,37.7,31.6,28.3,28.1,28.8,29.7,29.6,30.6,31.5,32.8,34.2,35.1,36.3,37.5,38.5,39.6,41.3
07:34:04.000,NaN,63.0,NaN,84.3,89.0,86.5,86.3,83.1,82.5,81.3,79.7,79.1,79.6,77.2,75.3,72.9,70.4,68.9,65.9,61.9,56.4,47.9,42.5,35.4,28.4,27.8,28.3,29.1,30.1,30.5,31.6,32.9,34.0,35.1,36.3,37.4,38.6,39.5,41.3
07:34:05.000,NaN,60.6,NaN,84.8,77.1,79.2,85.6,81.1,82.2,85.2,80.5,81.0,78.0,76.8,74.9,72.2,69.4,65.9,62.0,60.2,55.0,48.7,42.9,35.7,29.5,28.3,28.5,29.5,29.6,30.8,32.0,32.8,33.9,35.1,36.4,37.5,38.6,39.7,41.4
07:34:06.000,NaN,60.7,NaN,88.3,78.2,88.1,84.4,82.0,82.4,77.9,81.9,80.0,77.6,76.6,75.6,70.8,68.4,66.0,62.7,59.4,54.9,49.0,43.1,35.7,28.4,28.1,29.1,29.6,30.0,31.2,31.9,32.8,34.0,35.4,36.4,37.6,38.5,39.7,41.2
07:34:07.000,NaN,61.9,NaN,84.6,86.7,78.1,83.6,81.6,81.1,80.6,78.6,79.5,77.0,76.6,74.8,70.4,69.3,66.5,64.7,61.9,56.3,49.8,42.1,35.7,29.1,28.0,28.6,29.0,29.5,30.7,31.9,32.6,33.8,35.2,36.4,37.4,38.6,39.6,41.4
07:34:08.000,NaN,61.6,NaN,80.4,87.2,81.5,80.3,81.4,82.4,81.5,81.2,79.6,77.2,75.4,73.5,72.8,68.2,68.1,63.6,60.7,54.8,49.6,42.8,35.2,28.7,28.7,29.0,29.2,29.8,30.8,31.8,32.8,33.9,35.1,36.4,37.8,38.6,39.7,41.2
07:34:09.000,NaN,61.7,NaN,82.5,85.3,85.8,82.1,77.9,82.1,78.7,78.2,79.7,76.6,75.6,75.2,71.6,70.9,67.4,63.5,59.9,54.8,48.2,39.2,32.7,28.4,28.1,28.6,29.3,29.8,30.8,31.8,32.8,33.9,35.0,36.3,37.5,38.5,39.6,41.3
07:34:10.000,NaN,62.6,NaN,87.7,89.5,79.2,82.3,84.6,81.4,78.3,79.8,81.5,78.4,76.4,74.0,72.7,70.4,69.1,65.3,61.4,56.4,49.4,41.0,35.1,29.1,28.7,29.0,29.6,30.1,30.7,31.7,32.8,34.2,34.9,36.3,37.6,38.7,39.6,41.4
07:34:11.000,NaN,63.0,NaN,83.6,87.0,81.3,78.6,82.6,82.1,79.3,76.3,79.5,78.5,77.4,73.6,72.3,70.6,68.9,65.6,62.1,58.0,52.3,43.3,36.7,29.8,28.3,28.8,28.8,29.9,30.6,31.6,32.9,33.9,35.0,36.2,37.6,38.7,39.5,41.3
07:34:12.000,NaN,60.8,NaN,83.9,84.3,82.4,84.4,82.1,82.1,81.5,80.0,80.2,77.1,75.8,74.3,71.6,71.0,68.2,63.7,59.8,54.1,45.4,39.6,33.2,28.3,28.8,28.7,29.4,29.6,31.1,31.8,33.0,34.1,35.2,36.5,37.5,38.5,39.5,41.3
07:34:13.000,NaN,60.3,NaN,87.2,82.5,78.8,86.2,84.8,81.4,81.1,79.1,79.0,78.5,73.5,73.7,71.1,69.7,65.6,61.8,58.9,53.5,45.2,36.5,30.2,28.4,28.1,29.0,28.9,29.6,30.9,32.0,32.9,34.0,35.1,36.3,37.6,38.5,39.6,41.3
07:34:14.000,NaN,61.1,NaN,86.7,84.2,81.9,84.3,82.9,80.3,81.5,79.1,77.8,78.1,76.5,73.9,70.6,68.3,66.2,64.4,61.3,56.0,48.2,38.7,32.3,29.2,28.7,29.2,28.7,29.7,30.8,31.9,33.0,33.9,35.1,36.3,37.4,38.6,39.5,41.4
07:34:15.000,NaN,59.2,NaN,83.3,85.0,84.7,77.4,81.7,80.6,79.4,78.3,77.9,76.0,74.1,72.7,70.0,67.4,64.5,61.7,59.1,52.4,45.7,37.0,29.4,28.3,28.5,28.8,29.2,29.6,30.5,31.8,32.8,34.2,35.1,36.3,37.4,38.7,39.6,41.4
07:34:16.000,NaN,60.4,NaN,80.0,86.0,80.7,81.1,83.5,79.4,81.0,80.6,75.1,74.9,72.9,72.1,70.3,68.1,65.2,61.8,58.6,51.9,45.3,41.4,33.0,28.7,28.1,28.5,29.2,29.7,30.5,31.5,33.1,34.0,35.3,36.4,37.7,38.6,39.7,41.4
07:34:17.000,NaN,61.0,NaN,82.7,80.3,82.6,81.3,82.3,77.8,81.2,81.0,79.4,77.9,75.6,74.1,71.0,68.3,65.2,63.1,59.6,55.5,49.7,44.6,37.8,29.3,28.3,28.3,29.5,30.0,31.0,31.9,32.8,33.8,35.0,36.2,37.6,38.6,39.6,41.3
07:34:18.000,NaN,62.5,NaN,86.1,80.0,81.8,82.2,81.2,81.5,79.4,79.6,77.2,76.0,75.0,74.2,71.6,72.1,68.7,64.4,61.1,56.2,49.5,42.2,34.8,29.8,28.3,28.6,28.8,29.8,30.8,31.5,32.9,33.9,35.0,36.3,37.4,38.5,39.6,41.4
07:34:19.000,NaN,60.7,NaN,87.4,83.4,83.0,81.6,82.7,82.5,81.2,79.2,76.7,76.1,75.6,75.6,73.8,70.2,65.7,62.1,57.9,52.9,46.8,38.8,32.2,28.2,28.1,28.2,28.9,30.0,30.8,31.7,32.8,33.8,35.2,36.7,37.5,38.7,39.6,41.4
07:34:20.000,NaN,59.6,NaN,84.2,82.4,85.3,84.1,81.5,82.5,78.6,77.2,78.6,75.0,73.2,73.6,71.1,69.9,66.0,61.7,56.7,52.2,43.9,35.8,30.5,27.8,27.8,28.3,29.2,30.0,30.6,31.9,33.0,34.1,35.1,36.3,37.7,38.7,39.6,41.4
07:34:21.000,NaN,58.2,NaN,82.5,87.3,88.8,84.1,80.9,80.9,76.9,75.0,76.0,74.2,74.9,71.9,68.9,66.2,64.3,60.0,55.1,50.3,42.1,34.1,29.7,27.6,28.3,28.5,29.3,30.0,30.8,31.6,32.9,33.9,35.2,36.6,37.7,38.6,39.5,41.3
07:34:22.000,NaN,57.6,NaN,84.1,85.8,78.4,76.4,79.3,78.8,81.3,77.5,76.0,76.5,73.0,72.0,68.5,65.7,62.4,60.0,55.0,50.8,43.3,36.0,30.5,28.4,28.5,28.6,29.5,29.5,31.0,31.7,32.7,33.8,35.2,36.5,37.7,38.6,39.5,41.5
07:34:23.000,NaN,56.5,NaN,84.1,79.4,79.0,81.1,78.6,80.8,78.4,77.1,77.2,75.0,70.6,69.8,67.8,65.2,63.1,58.7,53.3,49.0,42.0,35.5,30.6,28.1,27.9,28.1,29.8,30.1,30.9,31.9,32.8,33.8,35.2,36.4,37.3,38.5,39.6,41.2
07:34:24.000,NaN,57.7,NaN,78.6,80.6,81.0,80.6,83.1,81.6,79.8,78.7,74.6,72.4,72.1,68.7,68.7,65.4,63.1,60.6,57.6,52.3,45.7,39.2,32.3,28.7,28.3,28.8,29.4,30.3,31.3,31.9,33.1,34.1,35.4,36.1,37.4,38.6,39.7,41.3
07:34:25.000,NaN,59.8,NaN,80.4,81.9,83.3,78.5,82.4,80.8,78.6,75.0,75.5,73.4,70.0,71.9,68.9,66.5,63.7,60.5,58.0,53.9,46.7,38.1,30.9,28.7,27.8,28.6,28.9,29.5,30.8,31.7,32.9,34.1,35.1,36.2,37.6,38.7,39.7,41.4
07:34:26.000,NaN,57.1,NaN,81.6,77.6,78.9,78.7,80.4,81.7,77.1,78.2,77.4,74.9,74.0,71.4,71.3,67.4,63.0,60.0,55.4,51.2,44.6,35.1,28.6,27.9,27.4,28.5,29.2,30.0,30.7,32.0,33.0,33.9,35.2,36.5,37.4,38.5,39.7,41.3
07:34:27.000,NaN,58.7,NaN,79.2,82.1,80.9,83.3,81.4,82.0,77.5,76.1,74.9,74.7,72.6,72.2,68.6,67.2,64.1,59.9,57.2,52.8,47.1,41.1,32.7,28.3,27.9,28.3,29.2,29.6,30.8,31.8,32.8,33.9,35.4,36.4,37.5,38.6,39.7,41.5
07:34:28.000,NaN,56.8,NaN,83.2,77.8,80.5,81.6,78.9,80.6,76.1,77.4,75.5,71.5,71.6,70.1,66.8,64.6,63.7,60.4,57.6,52.1,43.6,37.3,30.7,28.0,27.8,28.8,28.7,30.4,31.1,31.9,33.0,34.2,35.1,36.3,37.5,38.6,39.7,41.4
07:34:29.000,NaN,55.7,NaN,80.0,77.4,77.0,82.4,81.9,82.2,79.1,75.0,74.7,73.0,71.3,68.8,65.8,63.1,62.1,58.0,52.7,44.1,37.5,32.2,29.4,28.2,28.3,28.7,29.3,30.0,30.5,31.8,33.0,33.9,35.1,36.2,37.3,38.5,39.7,41.4
07:34:30.000,NaN,57.9,NaN,79.8,83.8,82.2,80.4,81.0,76.6,77.4,75.1,75.4,71.3,71.0,70.5,66.5,66.5,64.0,59.0,56.1,49.6,43.7,35.8,30.4,27.9,28.2,28.8,28.8,29.9,30.9,32.0,33.2,33.9,35.3,36.5,37.4,38.5,39.7,41.3
07:34:31.000,NaN,58.7,NaN,80.0,84.0,81.2,81.4,78.9,82.3,77.9,77.2,74.9,74.6,73.3,70.8,68.2,66.8,63.4,61.4,57.4,50.7,45.1,37.9,31.2,27.9,28.3,28.7,29.0,30.0,30.7,31.8,33.1,33.9,35.0,36.4,37.7,38.5,39.6,41.5
07:34:32.000,NaN,58.7,NaN,83.4,81.2,80.5,80.5,76.1,82.1,80.3,75.2,77.1,74.8,73.1,70.3,70.4,66.7,64.6,62.0,57.7,51.0,44.4,36.7,31.4,28.0,28.2,28.6,29.4,29.9,30.7,31.7,33.0,34.1,35.1,36.4,37.5,38.7,39.6,41.4
07:34:33.000,NaN,58.5,NaN,79.3,80.5,82.6,82.7,76.0,78.1,77.1,76.5,77.6,74.3,73.1,69.1,69.3,64.9,63.5,58.3,55.8,50.9,44.3,36.4,31.9,27.8,27.8,28.7,28.8,29.9,30.5,31.9,32.8,34.0,35.1,36.2,37.6,38.6,39.6,41.2
07:34:34.000,NaN,57.7,NaN,80.1,81.9,79.3,81.5,77.8,76.4,75.8,77.8,73.2,76.0,75.1,71.5,68.2,67.8,63.5,60.7,57.8,52.0,44.9,38.6,32.0,27.3,27.9,28.5,29.2,30.2,30.8,31.8,32.6,34.1,35.2,36.6,37.6,38.6,39.6,41.4
07:34:35.000,NaN,55.9,NaN,86.2,80.2,84.7,80.4,81.5,81.3,74.7,77.4,74.6,74.7,74.5,70.1,67.1,63.2,61.0,58.0,53.2,48.2,42.6,35.1,30.0,27.7,28.2,28.3,28.9,30.3,30.8,31.8,32.8,34.0,35.1,36.2,37.6,38.6,39.6,41.4
07:34:36.000,NaN,56.5,NaN,82.2,86.1,82.1,81.0,84.3,78.4,76.6,76.6,76.9,73.1,73.6,69.4,68.4,65.1,62.0,55.7,50.6,45.7,40.0,32.4,30.0,28.2,28.5,28.5,29.3,29.9,30.7,31.6,32.7,33.8,35.0,36.2,37.6,38.6,39.6,41.4
07:34:37.000,NaN,58.7,NaN,88.0,81.0,81.1,81.7,78.7,79.2,77.3,75.5,77.3,74.5,71.6,70.4,69.0,65.5,63.7,59.4,56.7,53.0,46.6,39.1,32.1,28.4,28.1,28.9,29.6,29.8,30.7,31.8,32.6,34.0,35.1,36.4,37.4,38.4,39.4,41.3
07:34:38.000,NaN,58.5,NaN,86.5,80.7,82.3,76.4,77.1,79.8,76.3,79.0,77.7,75.9,73.4,72.3,68.4,66.6,64.8,59.6,54.7,52.5,45.4,38.3,31.1,27.7,28.1,28.8,29.5,30.0,30.8,31.7,32.9,34.0,35.0,36.5,37.4,38.6,39.7,41.4
07:34:39.000,NaN,57.9,NaN,84.5,83.6,80.8,81.9,81.5,81.7,80.9,77.4,76.7,75.8,73.1,69.9,68.7,64.1,61.1,59.0,53.6,48.7,40.9,34.1,29.9,28.2,28.5,28.6,29.7,29.5,30.7,32.1,33.0,33.9,35.2,36.5,37.6,38.7,39.8,41.4
07:34:40.000,NaN,58.5,NaN,87.2,85.3,85.1,82.6,78.0,77.6,80.7,78.4,77.2,74.7,73.9,73.1,70.6,68.3,65.1,60.8,55.2,49.8,42.4,34.8,29.4,28.6,27.9,28.1,29.3,30.2,30.5,31.9,33.1,34.0,35.3,36.5,37.6,38.6,39.7,41.3
07:34:41.000,NaN,57.3,NaN,87.0,82.2,77.9,81.7,80.0,76.9,78.7,78.8,74.9,75.4,75.3,71.0,68.9,67.0,62.7,59.1,54.0,48.0,40.7,34.6,29.3,27.8,27.8,28.2,29.0,29.5,30.7,32.0,33.0,34.4,35.2,36.4,37.5,38.5,39.7,41.4
07:34:42.000,NaN,57.5,NaN,85.9,77.4,82.7,80.6,78.5,78.5,78.5,79.7,74.7,74.9,73.6,71.8,69.0,65.1,61.1,58.8,54.0,49.9,42.3,33.7,29.6,28.0,28.2,28.6,29.2,29.9,30.7,31.9,33.2,34.2,35.2,36.4,37.4,38.4,39.7,41.4
07:34:43.000,NaN,55.6,NaN,81.0,79.7,81.0,78.5,80.4,77.7,76.6,77.7,73.9,73.0,71.8,68.8,68.3,64.7,62.5,58.5,53.4,47.7,41.4,34.3,29.8,27.8,28.1,28.0,29.3,30.0,31.0,31.8,33.1,34.1,35.2,36.7,37.5,38.8,39.7,41.5
07:34:44.000,NaN,56.2,NaN,80.8,83.4,80.4,81.9,80.2,76.8,78.2,77.4,74.4,74.4,69.5,69.6,67.8,64.2,60.9,58.2,51.8,48.5,40.4,33.2,28.1,28.7,28.3,28.9,29.1,29.5,30.6,31.7,33.0,33.9,35.4,36.3,37.4,38.7,39.7,41.4
07:34:45.000,NaN,56.1,NaN,84.7,86.5,79.6,80.7,82.9,78.2,79.7,77.0,73.0,72.4,72.3,72.9,69.1,63.7,59.2,55.8,50.4,48.6,42.4,34.8,29.9,28.5,28.3,28.4,29.3,29.8,30.7,31.8,32.8,34.0,35.2,36.4,37.3,38.6,39.6,41.4
07:34:46.000,NaN,54.2,NaN,81.4,78.9,79.2,77.2,79.6,80.2,77.8,76.6,74.8,74.0,71.3,68.7,64.6,60.2,57.3,56.6,51.0,43.4,37.4,31.9,29.3,28.8,28.6,28.8,29.6,29.3,30.7,31.7,32.7,33.8,35.1,36.2,37.4,38.6,39.6,41.4
07:34:47.000,NaN,56.9,NaN,80.5,78.7,79.8,83.0,81.5,81.1,79.5,74.0,76.1,72.6,70.7,69.8,67.6,64.2,61.8,58.1,51.2,46.6,39.0,31.7,28.8,27.9,28.4,28.8,29.3,30.0,30.8,31.6,32.9,33.8,35.0,36.5,37.6,38.6,39.7,41.4
07:34:48.000,NaN,56.4,NaN,77.8,84.3,84.6,78.3,79.7,80.5,78.2,77.0,74.3,72.5,71.8,67.3,65.8,65.4,63.7,58.9,56.2,51.9,44.2,35.2,29.4,27.6,27.7,28.1,28.9,29.9,30.6,32.0,32.8,34.2,35.1,36.5,37.6,38.6,39.6,41.2
