;HEADER SIZE...................,35                                             
07:34:49.000,NaN,56.0,NaN,77.7,79.2,80.8,81.7,74.9,80.0,76.2,76.4,72.6,70.7,69.0,66.9,66.4,64.9,63.5,59.4,54.9,51.1,42.9,35.6,29.7,28.3,27.9,28.3,29.1,30.2,31.0,32.0,33.0,34.1,35.1,36.4,37.5,38.6,39.7,41.4
07:34:50.000,NaN,56.6,NaN,79.0,83.9,87.8,79.2,83.1,78.6,74.9,76.5,71.1,71.0,69.4,65.7,66.7,62.0,61.8,57.0,54.3,48.0,37.8,33.2,28.4,28.3,28.1,28.2,29.2,29.8,30.5,31.7,33.1,34.0,35.1,36.2,37.5,38.7,39.4,41.4
07:34:51.000,NaN,54.3,NaN,86.9,74.7,80.6,84.5,81.6,77.3,70.3,77.1,76.2,70.7,72.1,68.2,66.8,64.3,61.4,56.7,52.3,45.1,36.3,30.8,29.0,28.4,28.0,28.5,28.9,30.0,30.7,31.9,32.8,34.2,35.1,36.3,37.5,38.5,39.5,41.4
07:34:52.000,NaN,56.5,NaN,85.1,76.4,80.7,81.3,76.7,80.9,76.4,74.7,74.3,74.6,71.5,70.3,65.7,64.1,60.9,59.7,54.0,45.2,38.3,31.5,28.8,28.2,28.3,28.9,29.5,30.0,30.8,32.0,32.9,33.9,34.9,36.4,37.6,38.7,39.7,41.3
07:34:53.000,NaN,55.1,NaN,87.6,86.5,83.8,80.7,77.6,81.5,79.2,74.7,75.7,74.9,70.2,66.6,65.9,63.6,61.0,56.4,51.0,46.3,40.1,32.2,29.3,28.1,28.0,28.8,28.9,29.6,31.0,31.9,32.6,34.2,35.0,36.3,37.5,38.6,39.7,41.3
07:34:54.000,NaN,55.1,NaN,80.5,78.5,76.5,78.1,79.3,81.8,78.1,76.9,74.3,72.8,70.9,68.9,66.2,64.5,61.0,57.3,52.5,47.0,39.9,32.8,28.3,27.7,27.9,28.4,28.8,30.0,30.6,31.8,32.9,34.2,35.2,36.3,37.6,38.6,39.6,41.4
07:34:55.000,NaN,52.8,NaN,81.9,81.2,81.2,82.0,78.1,81.2,77.4,78.3,72.7,73.3,68.1,65.9,65.9,63.4,59.3,54.4,50.3,45.0,38.9,31.4,28.5,28.0,28.1,29.1,29.4,29.8,30.6,31.7,32.8,34.0,35.2,36.3,37.5,38.5,39.5,41.4
07:34:56.000,NaN,53.9,NaN,79.4,82.6,80.3,81.6,78.2,75.7,75.6,73.9,73.8,72.3,68.3,66.2,64.4,60.3,58.0,57.4,53.0,49.2,43.4,35.7,28.7,28.1,28.0,28.9,29.4,29.9,30.8,31.8,33.0,34.0,35.0,36.4,37.5,38.6,39.6,41.4
07:34:57.000,NaN,52.9,NaN,79.0,86.7,78.9,77.3,77.2,75.0,74.8,75.1,73.9,68.8,68.1,67.6,63.8,60.7,55.9,54.8,49.2,44.2,36.4,30.7,28.5,28.1,27.9,28.3,29.3,30.2,30.8,31.9,32.7,34.1,35.4,36.3,37.6,38.5,39.6,41.4
07:34:58.000,NaN,51.1,NaN,78.1,85.5,84.3,76.4,80.5,77.1,74.5,74.5,73.0,68.6,66.6,64.6,64.6,60.6,56.2,51.4,46.7,40.3,35.1,28.5,28.7,27.3,27.9,29.0,29.1,30.3,30.9,31.8,32.7,34.2,35.1,36.5,37.5,38.6,39.6,41.3
07:34:59.000,NaN,55.4,NaN,83.6,79.9,79.4,82.1,79.7,74.2,74.3,73.1,71.4,69.1,69.4,67.2,62.8,59.1,58.6,56.8,54.1,49.5,43.0,35.6,29.1,28.0,27.8,28.1,29.5,29.9,30.9,31.6,32.7,33.6,35.2,36.4,37.5,38.5,39.5,41.4
07:35:00.000,NaN,55.2,NaN,84.2,79.8,82.6,78.1,81.2,74.9,74.1,74.6,75.1,72.8,69.4,69.8,66.5,62.0,60.1,59.7,54.0,49.7,41.6,33.4,28.4,27.9,27.5,29.0,29.9,30.2,30.8,32.0,33.0,34.0,35.4,36.2,37.5,38.6,39.7,41.4
07:35:01.000,NaN,54.7,NaN,89.2,82.9,77.9,79.8,73.9,77.2,76.6,77.0,71.0,70.4,70.4,68.1,65.1,60.6,59.6,57.1,52.0,48.4,42.5,36.6,30.9,28.0,27.9,28.8,29.0,29.9,31.0,31.8,32.7,34.1,35.2,36.3,37.5,38.5,39.6,41.4
07:35:02.000,NaN,55.3,NaN,84.6,77.2,78.6,81.4,80.5,77.4,73.8,75.5,72.2,71.8,70.0,66.4,64.6,62.8,60.8,57.6,52.9,48.2,39.7,32.6,29.3,27.7,28.0,28.9,29.7,29.6,30.6,32.0,33.2,34.0,35.3,36.4,37.6,38.5,39.8,41.5
07:35:03.000,NaN,56.1,NaN,82.9,80.0,85.9,79.7,79.5,79.2,75.3,75.6,73.8,74.3,71.6,67.9,68.7,66.8,62.8,56.9,50.0,45.4,35.8,30.6,29.3,28.3,28.9,29.6,29.8,30.1,31.0,31.5,32.6,33.8,35.0,36.3,37.5,38.5,39.7,41.4
07:35:04.000,NaN,54.0,NaN,82.4,81.6,77.0,76.9,78.5,80.0,76.7,76.3,76.3,70.7,69.0,68.8,67.4,64.2,59.1,53.0,46.4,43.1,35.8,30.5,28.4,28.3,28.5,28.8,29.6,29.8,30.9,32.0,32.5,34.1,35.1,36.3,37.4,38.7,39.7,41.4
07:35:05.000,NaN,55.9,NaN,83.2,78.0,81.0,82.2,80.7,76.0,77.2,75.6,74.5,71.0,71.5,67.2,66.0,62.4,58.3,55.6,49.7,45.1,39.6,31.7,28.7,28.1,27.7,28.5,29.3,30.0,30.8,31.8,32.6,33.8,35.2,36.5,37.5,38.6,39.6,41.4
07:35:06.000,NaN,56.3,NaN,81.1,78.0,83.5,75.1,78.4,78.4,76.5,76.9,74.0,72.8,71.1,68.9,68.2,65.9,61.5,57.6,53.3,47.0,38.1,33.3,29.6,27.9,27.9,28.5,29.1,30.1,31.1,31.8,32.7,33.9,35.1,36.5,37.5,38.6,39.8,41.5
07:35:07.000,NaN,58.9,NaN,85.2,83.3,74.9,79.3,74.9,78.1,78.2,76.3,73.5,73.9,70.8,70.2,70.9,66.4,65.7,60.4,56.8,50.7,43.2,34.5,29.9,28.0,28.2,28.3,29.4,30.1,30.8,31.8,33.2,33.9,35.0,36.1,37.5,38.5,39.6,41.5
07:35:08.000,NaN,60.7,NaN,83.7,79.5,81.3,80.5,78.9,81.5,77.8,73.4,73.6,73.6,72.5,71.6,71.9,69.7,65.6,63.4,59.2,52.5,47.6,39.2,33.3,29.1,27.6,29.0,29.2,29.5,30.8,31.8,32.8,34.1,35.2,36.4,37.3,38.6,39.7,41.5
07:35:09.000,NaN,56.3,NaN,86.2,76.5,84.0,79.7,79.8,76.3,78.7,76.6,78.0,74.2,74.4,71.8,69.6,65.6,64.5,58.9,54.9,48.4,38.6,31.7,28.3,27.9,27.5,28.4,29.2,29.9,30.9,31.7,33.0,34.0,35.2,36.4,37.3,38.7,39.5,41.4
07:35:10.000,NaN,58.9,NaN,86.9,73.3,81.6,77.8,77.7,77.5,74.2,79.1,73.4,75.2,74.8,73.5,70.2,67.9,64.3,59.0,55.5,50.6,45.1,35.0,30.7,28.1,28.0,28.9,29.1,30.0,30.9,31.9,32.9,34.0,35.2,36.3,37.5,38.6,39.6,41.4
07:35:11.000,NaN,57.7,NaN,83.8,81.9,79.5,79.0,74.9,80.9,78.5,79.7,78.3,76.3,76.0,70.9,68.1,65.5,62.8,59.6,55.1,48.9,40.6,32.8,29.3,28.3,28.1,28.2,29.4,30.0,30.9,32.0,32.6,33.9,35.3,36.2,37.8,38.5,39.6,41.4
07:35:12.000,NaN,56.4,NaN,83.1,79.9,83.1,78.6,76.8,81.4,78.5,77.0,74.2,75.1,73.6,71.6,66.7,66.1,60.9,55.6,54.5,48.3,40.2,32.2,29.7,28.3,27.9,28.4,29.1,30.2,31.0,32.0,33.0,34.0,35.1,36.2,37.6,38.4,39.6,41.5
07:35:13.000,NaN,55.8,NaN,85.0,82.1,83.0,85.5,77.7,78.4,77.4,76.2,74.8,73.3,71.9,70.5,66.7,66.0,63.1,58.3,52.3,46.6,40.7,33.6,29.3,27.5,28.0,28.9,28.8,29.5,30.5,31.7,33.1,34.1,35.4,37.6,37.4,38.5,39.4,41.3
07:35:14.000,NaN,55.1,NaN,80.3,74.9,84.2,80.6,79.6,80.1,78.7,75.8,72.3,72.2,70.7,69.3,65.2,63.6,59.6,57.1,53.6,49.0,42.5,34.4,29.3,28.1,27.9,28.8,29.0,29.8,30.8,31.6,33.1,33.9,34.9,36.4,37.6,38.5,39.7,41.4
07:35:15.000,NaN,53.7,NaN,83.5,82.5,83.5,82.0,79.8,79.3,77.4,77.3,73.8,71.7,68.3,68.6,63.7,62.6,58.7,54.4,49.2,43.2,36.3,30.8,27.8,27.7,27.9,28.2,29.2,30.1,30.7,31.7,32.9,34.1,35.3,36.2,37.5,38.6,39.6,41.3
07:35:16.000,NaN,55.0,NaN,85.9,84.2,82.8,80.6,76.4,78.6,77.6,76.1,73.4,74.0,72.2,66.7,66.5,63.7,59.8,55.6,50.4,41.1,38.5,30.2,27.6,27.7,27.7,28.6,29.3,29.2,30.8,31.7,32.9,34.0,34.8,36.4,37.6,38.7,39.7,41.5
07:35:17.000,NaN,56.7,NaN,79.4,81.1,81.3,81.0,78.6,78.1,75.9,75.3,72.7,72.7,72.6,69.4,68.7,65.8,62.2,59.1,53.4,46.9,40.5,32.4,28.4,27.4,27.6,28.5,29.1,29.7,30.9,32.1,32.9,34.1,34.9,36.1,37.5,38.5,39.6,41.4
07:35:18.000,NaN,57.7,NaN,85.3,87.5,81.7,81.0,79.6,77.2,75.2,76.6,73.1,72.1,73.2,69.1,68.7,64.5,62.1,59.1,55.9,50.6,44.1,34.7,28.5,27.5,27.6,28.7,29.2,30.1,30.6,31.7,32.9,33.9,35.0,36.4,37.6,38.5,39.7,41.4
07:35:19.000,NaN,56.7,NaN,86.3,84.0,80.7,83.0,81.8,75.9,73.9,77.3,76.2,74.7,73.7,72.5,68.5,66.6,61.8,59.2,53.8,49.5,41.2,34.7,28.6,27.0,27.8,28.2,29.3,29.9,30.6,32.0,32.9,33.8,35.2,37.0,37.6,38.7,39.6,41.3
07:35:20.000,NaN,54.8,NaN,83.8,83.3,85.0,82.7,81.4,77.7,78.6,78.8,74.8,71.2,69.1,68.7,63.6,61.5,57.7,53.1,49.1,48.4,40.4,34.5,29.2,28.2,28.0,28.7,29.6,29.6,30.7,32.0,33.2,34.2,35.5,36.9,37.6,38.7,39.7,41.4
07:35:21.000,NaN,52.8,NaN,79.6,83.4,83.3,81.6,79.7,76.7,75.2,75.6,76.7,74.1,73.0,69.6,66.5,58.7,55.8,54.6,50.0,43.5,36.6,30.4,28.3,27.6,28.3,28.4,29.2,29.6,30.8,31.9,33.0,33.9,35.1,36.3,37.5,38.7,39.6,41.4
07:35:22.000,NaN,52.9,NaN,81.7,78.3,83.1,77.9,76.4,80.3,77.4,73.7,74.2,70.4,69.8,66.5,65.1,62.3,58.2,53.3,47.3,41.1,37.7,30.5,27.7,27.5,27.7,29.1,29.2,29.6,31.1,31.7,32.8,34.0,35.0,36.2,37.6,38.7,39.6,41.5
07:35:23.000,NaN,51.8,NaN,81.7,83.6,81.2,80.7,79.6,76.3,77.1,75.2,71.9,68.6,67.0,66.0,64.5,61.1,58.5,53.7,49.5,41.6,35.4,30.4,28.2,28.0,28.1,28.7,29.3,29.8,30.6,31.8,33.0,34.0,35.1,36.4,37.4,38.5,39.5,41.4
07:35:24.000,NaN,51.9,NaN,82.8,79.3,79.4,81.3,82.1,77.2,73.2,74.5,69.6,69.4,66.5,64.4,62.6,60.2,58.3,53.3,47.9,40.4,34.2,30.3,28.7,27.4,28.0,28.6,29.4,30.3,30.7,31.9,32.8,34.0,34.9,36.3,37.5,38.6,39.6,41.4
07:35:25.000,NaN,53.7,NaN,79.7,85.1,80.5,80.5,75.7,73.6,73.4,72.3,71.6,69.8,69.3,67.4,64.1,60.1,57.5,54.8,48.3,43.5,36.3,31.6,29.5,28.4,28.0,28.6,28.7,30.1,31.0,31.7,32.9,34.1,34.9,36.3,37.6,38.5,39.5,41.5
07:35:26.000,NaN,55.5,NaN,79.0,82.1,76.6,80.1,77.5,79.7,75.7,74.5,73.4,70.0,70.5,66.2,65.2,63.1,59.4,54.6,50.1,44.4,38.6,34.7,30.8,28.4,27.7,28.6,29.0,29.6,30.9,31.8,32.7,33.9,35.0,36.2,37.6,38.6,39.6,41.4
07:35:27.000,NaN,57.1,NaN,85.2,81.6,78.0,81.1,78.7,79.3,74.8,74.8,73.6,71.4,72.0,68.8,69.2,66.4,63.4,59.0,54.4,48.3,42.2,34.9,31.2,29.0,28.2,28.8,28.9,29.9,30.5,31.6,32.8,34.0,35.1,36.3,37.4,38.5,39.6,41.4
07:35:28.000,NaN,55.8,NaN,80.7,81.4,81.2,79.3,77.0,77.4,76.2,76.6,73.0,74.4,70.5,70.6,67.3,65.9,63.6,58.4,52.2,44.7,36.6,32.0,29.0,27.7,28.5,29.0,29.6,29.8,31.0,31.5,33.0,34.1,35.3,36.2,37.5,38.6,39.5,41.4
07:35:29.000,NaN,52.6,NaN,75.5,84.9,84.1,78.4,80.0,77.4,77.7,74.2,76.0,71.5,70.5,65.9,64.2,59.8,58.4,53.0,48.7,42.1,36.1,30.9,28.8,27.7,27.8,28.8,29.0,29.9,30.8,31.8,32.8,34.2,35.1,36.4,37.4,38.6,39.6,41.4
07:35:30.000,NaN,52.9,NaN,75.3,82.1,82.4,79.2,79.5,74.6,74.9,76.4,75.2,74.2,71.4,67.2,64.4,59.1,55.3,54.8,50.8,46.4,38.8,31.1,28.9,28.1,28.1,28.2,29.2,29.7,31.0,31.9,32.6,34.1,35.1,36.6,37.4,38.4,39.6,41.4
07:35:31.000,NaN,51.4,NaN,78.6,81.2,81.7,80.2,73.5,75.8,76.4,75.9,74.1,71.9,69.9,64.6,64.2,59.8,55.5,50.5,46.8,40.3,35.2,30.9,28.6,28.1,27.9,28.0,29.1,30.2,30.7,32.0,32.9,33.8,35.0,36.3,37.5,38.5,39.5,41.4
07:35:32.000,NaN,53.0,NaN,79.4,83.2,78.2,82.0,74.6,77.1,75.5,74.1,73.1,74.6,71.1,69.5,65.2,59.9,52.9,48.1,46.7,41.7,37.3,28.9,27.1,27.9,27.6,28.7,29.1,29.6,30.7,31.9,32.9,34.1,35.0,36.4,37.6,38.4,39.7,41.3
07:35:33.000,NaN,53.2,NaN,81.8,83.1,80.3,78.2,77.4,78.8,76.5,75.0,75.0,73.2,69.6,64.4,63.0,58.1,56.8,49.8,43.2,36.6,34.6,29.8,27.8,28.3,28.3,28.7,29.2,29.6,30.6,31.9,32.8,33.8,35.2,36.4,37.5,38.5,39.6,41.3
07:35:34.000,NaN,52.1,NaN,84.1,79.2,74.3,79.9,74.4,78.4,78.5,75.1,73.2,70.9,72.9,65.8,65.7,61.5,57.6,52.5,45.4,39.4,35.9,31.1,28.6,27.8,27.9,28.5,29.6,30.0,30.8,31.7,32.6,33.7,35.0,36.3,37.4,38.6,39.6,41.5
07:35:35.000,NaN,53.3,NaN,83.8,80.7,76.0,75.2,73.1,78.6,76.7,76.0,74.3,70.1,70.2,66.6,66.2,60.9,58.9,53.6,50.3,42.0,36.1,31.2,28.6,27.3,28.2,28.5,29.4,30.1,30.4,31.9,33.0,34.2,35.1,36.1,37.5,38.6,39.6,41.4
07:35:36.000,NaN,59.5,NaN,80.1,82.8,77.2,76.8,78.2,77.9,73.9,75.3,73.0,73.3,74.0,71.0,68.8,64.8,61.7,60.7,57.1,52.5,44.1,37.3,30.8,28.6,28.7,28.6,29.1,30.1,30.8,31.9,32.4,34.1,35.2,36.2,37.4,38.5,39.5,41.5
07:35:37.000,NaN,57.8,NaN,84.1,81.2,81.0,76.4,80.0,79.3,77.5,77.6,74.6,73.7,72.7,71.5,69.6,67.9,65.0,61.7,58.3,52.3,46.1,38.2,31.0,28.3,28.0,28.9,29.2,30.1,31.1,31.7,33.1,34.1,35.1,36.4,37.3,38.6,39.6,41.4
07:35:38.000,NaN,55.3,NaN,82.5,80.3,78.2,77.9,81.8,76.0,75.9,71.6,73.7,71.9,73.7,71.6,65.5,64.2,61.4,58.9,51.7,45.1,38.2,32.0,28.5,29.0,28.2,28.3,29.3,30.2,31.1,31.9,32.9,33.9,35.1,36.0,37.4,38.4,39.6,41.3
07:35:39.000,NaN,51.8,NaN,82.6,77.3,82.3,79.7,77.8,79.6,75.4,71.5,72.7,72.1,70.4,66.5,64.9,62.0,59.5,52.6,48.2,42.2,37.7,32.2,28.0,28.0,27.9,28.5,29.1,30.4,31.0,31.8,32.6,34.2,35.0,36.4,37.6,38.6,39.5,41.4
07:35:40.000,NaN,53.8,NaN,72.9,81.1,77.8,72.9,78.3,74.9,75.5,75.2,70.7,70.6,67.2,64.2,61.4,59.7,59.6,55.3,48.0,41.5,34.9,29.8,28.2,27.3,27.9,28.6,29.2,30.1,30.6,31.8,32.9,34.1,35.3,36.2,37.5,38.5,39.6,41.5
07:35:41.000,NaN,51.8,NaN,81.7,78.4,76.8,79.2,75.8,75.9,72.5,76.6,75.0,70.6,69.8,65.2,62.6,62.4,61.1,55.0,48.7,41.7,37.1,31.2,28.4,28.5,27.9,28.8,29.1,29.6,30.7,32.1,32.9,33.9,35.0,36.4,37.6,38.5,39.5,41.5
07:35:42.000,NaN,50.9,NaN,79.2,71.4,73.8,78.0,76.4,78.7,75.9,73.9,73.9,68.1,66.3,63.9,59.5,60.6,58.0,52.6,46.9,42.8,35.7,29.8,29.1,27.7,28.4,28.5,29.4,29.8,30.8,31.8,32.8,33.8,35.0,36.2,37.5,38.6,39.6,41.5
07:35:43.000,NaN,52.4,NaN,79.9,78.6,74.4,80.1,79.3,75.5,74.9,73.1,68.7,66.9,64.1,61.8,61.9,57.6,58.5,53.1,48.6,42.9,37.0,30.5,28.6,27.9,27.9,28.2,29.5,29.8,30.6,31.6,33.1,33.9,35.1,36.4,37.4,38.5,39.6,41.4
07:35:44.000,NaN,50.5,NaN,82.1,79.3,79.6,78.8,77.6,74.2,73.5,74.0,69.5,69.2,67.5,67.5,64.9,60.2,55.5,51.0,47.1,39.8,33.7,28.0,27.9,27.9,27.7,28.3,29.5,29.9,30.7,31.6,33.0,34.2,35.0,36.3,37.5,38.6,39.6,41.4
07:35:45.000,NaN,49.1,NaN,79.5,80.4,75.8,80.4,71.4,75.7,72.7,73.1,67.0,67.7,67.6,64.9,61.1,57.6,55.1,51.3,46.6,39.3,35.2,30.8,28.9,27.5,27.9,28.8,29.8,29.9,30.9,31.8,32.9,33.8,35.1,36.5,37.5,38.6,39.7,41.3
07:35:46.000,NaN,47.4,NaN,84.1,73.3,77.3,77.9,78.2,74.7,73.4,73.9,68.3,69.0,64.6,62.9,56.5,56.5,53.4,46.9,41.7,37.7,35.0,30.4,29.6,28.1,27.9,28.9,28.9,30.0,31.1,32.2,32.5,34.1,35.0,36.3,37.5,38.5,39.6,41.5
07:35:47.000,NaN,46.7,NaN,80.9,69.3,70.1,76.8,74.5,73.9,71.5,71.0,69.6,65.4,64.2,59.1,56.9,53.2,49.7,44.2,39.0,35.1,33.3,30.7,30.5,28.9,28.4,28.3,29.2,30.2,30.9,31.7,32.8,34.2,35.2,36.3,37.5,38.6,39.6,41.4
07:35:48.000,NaN,47.5,NaN,78.8,78.7,82.3,75.4,75.6,72.8,72.9,68.5,68.4,66.0,63.5,64.2,55.2,53.5,50.4,49.0,42.7,38.6,33.4,31.1,29.7,29.0,28.4,28.7,29.6,30.0,31.1,32.0,32.8,33.9,35.3,36.5,37.4,38.5,39.6,41.3
07:35:49.000,NaN,46.0,NaN,79.3,78.3,81.1,75.5,76.9,75.0,72.9,67.7,68.2,65.9,62.2,59.6,57.4,55.6,48.4,48.4,44.8,36.6,32.9,30.5,28.8,28.8,28.6,29.4,29.7,30.4,30.6,31.6,33.1,33.9,35.3,36.7,37.5,38.6,39.6,41.5
07:35:50.000,NaN,45.8,NaN,78.5,74.4,76.4,75.9,73.6,73.7,70.0,69.4,67.6,64.8,61.0,60.2,56.5,54.9,50.7,45.7,40.1,36.0,33.5,29.4,28.0,28.1,28.5,28.7,29.2,29.9,30.5,31.8,33.2,33.9,35.3,36.5,37.8,38.7,39.5,41.4
07:35:51.000,NaN,44.4,NaN,81.3,80.2,79.1,75.0,71.8,72.8,69.6,68.2,66.2,62.8,60.2,59.2,58.7,53.8,48.2,46.2,40.3,34.2,31.3,28.6,28.1,27.9,28.6,28.6,29.0,30.4,30.9,31.8,33.0,34.1,35.3,36.2,37.6,38.6,39.6,41.4
07:35:52.000,NaN,50.2,NaN,74.6,77.5,76.2,74.9,67.7,73.8,68.5,69.0,65.1,64.1,63.6,61.9,57.3,57.7,54.6,49.5,44.9,38.8,33.4,30.3,28.4,27.8,27.6,28.4,29.8,29.6,30.8,31.7,33.0,33.8,35.1,36.4,37.6,38.7,39.5,41.3
07:35:53.000,NaN,50.2,NaN,79.4,75.5,76.6,75.3,74.7,71.1,70.8,71.7,67.9,66.7,67.5,64.4,63.9,59.4,57.0,52.7,44.7,36.3,32.5,29.8,28.9,28.0,28.1,29.7,30.1,29.8,30.9,31.6,32.8,33.9,35.3,36.4,37.5,38.6,39.7,41.4
07:35:54.000,NaN,53.3,NaN,78.7,78.9,75.4,74.9,74.0,70.4,70.1,69.8,66.4,68.3,66.8,66.7,63.9,59.3,56.6,53.8,50.9,43.4,39.1,32.5,28.5,27.2,27.6,29.0,29.4,30.1,30.4,31.9,33.0,34.0,35.1,36.4,37.5,38.6,39.5,41.4
07:35:55.000,NaN,51.4,NaN,76.5,75.2,71.8,73.2,74.4,73.8,70.6,70.8,70.2,66.3,68.0,66.7,63.4,61.1,59.1,53.1,49.5,43.3,39.7,31.4,28.2,27.3,28.1,28.5,29.4,30.1,31.0,31.8,32.8,33.9,35.1,36.2,37.5,38.6,39.5,41.4
07:35:56.000,NaN,51.0,NaN,79.5,74.2,72.2,74.2,73.5,73.4,70.8,69.9,68.7,66.5,64.3,61.7,63.6,60.2,56.8,53.8,49.6,42.2,38.3,32.6,29.5,28.4,27.5,28.6,29.4,29.7,30.6,31.8,32.9,34.0,35.1,36.5,37.5,38.5,39.6,41.5
07:35:57.000,NaN,50.8,NaN,74.8,77.0,79.5,72.7,74.9,70.2,71.2,68.8,69.3,68.4,65.9,64.5,61.5,58.7,57.8,53.9,49.1,40.7,35.2,30.6,30.1,28.2,28.6,28.9,29.3,30.1,30.9,31.9,33.1,34.1,35.0,36.2,37.5,38.6,39.6,41.5
07:35:58.000,NaN,49.0,NaN,77.1,77.5,76.3,70.4,73.0,74.6,72.0,70.8,68.2,64.9,64.1,61.7,59.9,57.8,54.2,48.5,44.8,38.9,33.9,30.0,29.3,28.1,27.9,28.6,29.1,30.2,30.7,31.5,32.9,34.0,35.2,36.4,37.8,38.5,39.5,41.5
07:35:59.000,NaN,50.6,NaN,80.4,77.5,76.4,73.2,72.4,72.4,70.4,71.6,67.0,65.3,64.7,63.5,61.9,59.0,55.9,49.5,44.5,36.0,33.2,30.4,28.7,28.6,27.5,28.9,29.5,30.2,30.8,31.3,33.0,34.1,35.1,36.3,37.4,38.4,39.6,41.3
07:36:00.000,NaN,49.1,NaN,78.8,77.6,72.8,72.0,70.5,73.1,71.1,67.6,68.6,64.8,66.2,65.4,60.3,58.5,54.4,50.3,43.0,37.0,35.0,30.5,29.0,28.0,27.7,28.4,29.7,30.2,30.7,31.7,32.9,34.1,35.3,36.4,37.3,38.4,39.6,41.5
07:36:01.000,NaN,49.7,NaN,73.9,76.3,73.1,74.1,72.6,71.9,69.8,69.6,68.2,66.8,65.3,64.6,62.2,58.6,55.7,50.4,46.6,38.9,32.7,29.1,28.8,27.9,28.2,28.7,29.6,30.0,30.8,31.8,32.9,33.9,35.2,36.6,37.6,38.6,39.5,41.6
07:36:02.000,NaN,48.5,NaN,71.9,70.6,71.5,72.6,73.1,73.7,71.4,70.9,67.8,68.1,65.3,63.2,59.9,56.5,52.8,47.9,39.4,35.4,34.7,29.4,28.5,27.9,27.9,28.8,29.3,29.8,30.9,31.7,32.7,34.0,35.1,36.3,37.6,38.5,39.6,41.5
07:36:03.000,NaN,47.4,NaN,75.1,76.7,70.8,70.8,75.6,72.8,71.1,70.9,68.2,66.3,64.5,62.5,59.4,56.9,50.7,42.4,38.1,33.8,32.9,29.2,28.8,27.7,28.1,28.7,29.3,29.8,30.8,31.8,32.9,33.9,35.0,36.2,37.4,38.6,39.6,41.5
07:36:04.000,NaN,45.4,NaN,70.0,81.0,76.3,71.5,72.5,71.6,68.1,69.6,67.8,67.2,64.7,60.2,59.8,55.9,49.1,43.5,39.9,33.6,32.3,29.1,28.9,28.6,28.0,28.9,29.6,29.4,30.7,32.2,33.0,33.8,35.2,36.6,37.4,38.5,39.6,41.6
07:36:05.000,NaN,46.0,NaN,74.0,73.4,74.9,75.5,71.1,72.3,70.2,68.3,66.5,66.5,62.9,59.8,59.3,54.2,47.6,43.2,39.8,33.6,31.8,28.3,28.0,27.9,28.1,28.6,29.5,30.0,30.8,31.9,32.9,33.9,35.2,36.2,37.7,38.6,39.6,41.5
07:36:06.000,NaN,46.6,NaN,76.9,74.6,70.0,70.3,74.1,68.6,70.8,68.6,66.9,64.7,63.3,58.3,56.8,54.4,49.0,45.8,41.5,33.3,30.8,28.6,27.8,28.3,27.9,28.5,29.2,29.8,30.7,32.1,32.9,33.9,35.1,36.5,37.5,38.6,39.7,41.5
07:36:07.000,NaN,50.6,NaN,71.9,77.3,68.0,69.8,71.6,70.0,72.5,69.5,67.6,66.4,63.1,61.9,60.8,57.4,56.6,51.3,47.4,39.4,35.3,29.3,28.1,27.0,27.6,28.0,28.8,30.0,30.9,31.7,33.0,33.7,35.1,36.3,37.5,38.6,39.6,41.5
07:36:08.000,NaN,47.5,NaN,77.4,70.9,67.2,67.7,73.7,72.8,68.5,71.7,68.3,68.4,65.1,61.5,61.9,56.3,54.1,51.5,45.5,38.6,33.6,28.7,27.4,27.6,27.8,29.0,29.5,29.5,31.0,31.7,32.9,34.1,35.2,36.3,37.5,38.5,39.5,41.5
07:36:09.000,NaN,48.4,NaN,74.4,74.9,74.8,67.1,71.9,70.6,70.6,69.1,67.8,67.1,63.6,62.5,59.2,56.3,53.7,49.6,45.0,36.1,32.1,28.4,27.8,27.7,27.4,28.2,29.1,29.8,30.9,31.7,32.9,34.1,35.0,36.5,37.5,38.7,39.7,41.5
07:36:10.000,NaN,46.2,NaN,73.0,66.8,78.4,73.6,68.0,70.3,70.4,70.1,69.8,65.0,64.1,60.4,56.9,53.5,49.6,42.6,35.5,32.3,32.0,29.7,28.5,27.9,27.9,28.7,28.8,29.7,30.7,32.0,32.7,34.0,35.1,36.1,37.5,38.7,39.6,41.5
07:36:11.000,NaN,44.7,NaN,76.2,72.5,74.2,68.8,74.2,70.3,66.1,67.6,65.9,66.2,62.8,60.4,56.5,52.1,47.4,40.9,38.8,35.9,31.7,29.7,29.4,28.1,27.8,28.7,29.0,30.2,31.1,31.7,32.7,33.9,35.2,36.3,37.6,38.7,39.5,41.4
07:36:12.000,NaN,45.0,NaN,71.8,74.6,79.6,72.6,72.8,72.5,68.1,67.4,63.3,64.1,62.8,61.6,57.0,52.6,47.0,39.8,39.5,34.9,32.1,30.2,29.7,28.4,28.0,28.7,29.0,30.1,31.1,32.0,33.1,34.1,35.4,36.5,37.6,38.6,39.6,41.5
