;HEADER SIZE...................,33                                             
;VEHICLE NAME..................,DELTA IV HEAVY                                 
;MISSION NAME..................,PARKER SOLAR PROBE                             
;MISSION TYPE..................,HELIOPHYSICS                                   
;MISSION OPERATOR..............,UNITED LAUNCH ALLIANCE                         
;MISSION CUSTOMER..............,NASA                                           
;LAUNCH DATE...................,12 AUGUST 2018                                 
;LAUNCH TIME  (UTC ZULU).......,07:31:00.000                                   
;EVENT DESCRIPTION.............,LAUNCH NOISE                                   
;EVENT SITE....................,SLC-37B, CCAFS, FL                             
;PROJECT.......................,ACRP PROJECT 02-81                             
;ORGANIZATION..................,BLUE RIDGE RESEARCH AND CONSULTING, LLC        
;RECORDER LOCATION.............,Titan III & Loop Rd                            
;RECORDER LOCATION SHORT NAME..,TITAN                                          
;SAMPLES TOTAL.................,315                                            
;RUN NOTES.....................,NONE                                           
;CH NUMBER.....................,13                                             
;CH DESCRIPTION................,1/2" MICROPHONE FREE-FIELD                     
;TRANSDUCER MODEL..............,PCB 378A07                                     
;TRANSDUCER SN.................,157358                                         
;MEAS SENS (mV/Pa).............,5.589                                          
;ORIENTATION...................,INVERTED                                       
;WINDSCREEN....................,YES                                            
;GRID..........................,YES                                            
;PREAMP MODEL..................,PCB 426E01                                     
;PREAMP SN.....................,122698                                         
;RECORDER MODEL................,NI-9234                                        
;COORDINATES...................,GEOGRAPHIC                                     
;DATUM.........................,WGS 84                                         
;LATITUDE......................,28.535545                                      
;LONGITUDE.....................,-80.592512                                     
;MICROPHONE HEIGHT AGL M.......,0.0                                            
;CH NOTES......................,NONE                                           
;QC NOTE.......................,NONE                                           
AMBIENT,69.5,49.3,53.3,43.7,44.8,44.8,45.5,48.3,47.6,42.5,44.0,45.9,43.4,42.5,40.3,37.9,41.2,35.6,31.8,37.8,35.4,37.5,38.1,36.3,33.3,32.6,33.0,34.1,34.4,35.4,36.4,37.3,38.3,39.3,40.3,41.2,42.3,43.3,44.3
07:30:53.117,66.8,49.0,52.7,39.6,42.1,40.8,40.6,42.3,42.0,43.3,43.9,44.6,40.0,42.7,40.7,37.3,39.9,33.7,32.0,34.3,29.5,33.2,34.9,40.4,39.1,33.9,33.2,35.1,34.7,35.8,36.4,37.2,38.3,39.7,40.5,41.3,42.1,43.3,44.3
07:30:54.117,68.0,50.5,54.5,37.8,41.2,42.9,42.5,45.2,46.3,41.9,44.9,45.8,43.1,44.3,39.0,36.6,40.8,41.0,32.0,37.2,45.3,41.7,41.1,35.0,32.4,31.3,32.6,33.8,35.1,36.3,36.2,36.9,38.6,39.1,40.3,41.3,42.2,43.2,44.3
07:30:55.117,65.8,48.6,53.1,46.8,47.7,43.4,45.8,48.1,42.8,45.7,46.3,45.8,41.8,42.4,42.7,37.9,37.6,33.6,32.8,33.3,31.4,31.5,37.9,41.2,33.9,31.8,32.4,33.6,33.9,35.4,36.3,37.1,38.2,39.3,40.2,41.2,42.2,43.3,44.2
07:30:56.117,57.8,48.2,51.9,42.6,44.8,42.2,46.4,51.4,43.7,41.1,46.4,45.9,39.0,41.7,41.1,35.8,37.9,34.3,32.5,31.6,30.3,31.4,34.2,35.3,32.2,31.8,32.2,33.3,34.5,35.6,36.6,37.4,38.3,39.5,40.5,41.3,42.3,43.2,44.4
07:30:57.117,71.9,48.4,52.6,41.0,43.0,46.2,45.6,50.7,47.5,41.2,46.6,44.5,42.4,42.0,41.0,38.6,38.5,35.6,34.0,32.9,33.8,31.6,32.6,32.5,31.4,31.6,32.5,33.4,34.1,35.7,36.0,37.1,38.2,39.3,40.4,41.3,42.2,43.1,44.3
07:30:58.117,72.4,48.1,52.6,47.4,47.8,45.5,45.9,46.0,46.6,40.6,43.1,47.6,44.5,42.0,39.3,39.8,37.4,34.9,32.2,29.7,30.0,32.9,34.7,32.7,31.4,31.8,32.6,33.4,34.3,35.3,36.4,37.5,38.4,39.4,40.3,41.1,42.3,43.3,44.3
07:30:59.117,69.3,48.1,52.3,45.9,46.1,45.7,47.9,52.5,45.1,44.1,44.7,45.1,40.8,39.0,40.9,36.0,35.6,34.1,31.6,34.0,30.5,35.8,35.4,32.4,33.3,31.1,32.1,33.2,34.4,35.3,36.1,37.3,38.3,39.4,40.3,41.4,42.2,43.3,44.3
07:31:00.117,72.2,48.4,52.8,38.9,40.7,40.9,43.9,46.3,39.3,46.7,48.0,45.7,39.8,43.4,40.5,35.9,40.3,35.2,31.5,34.0,31.0,36.0,38.8,34.7,31.6,31.6,33.2,34.9,34.9,35.5,36.6,37.0,38.1,39.4,40.4,41.3,42.3,43.2,44.3
07:31:01.117,70.3,53.7,57.2,43.2,41.6,42.7,44.6,50.0,47.0,43.3,46.3,45.8,43.4,43.0,41.5,38.0,42.2,46.2,39.3,34.2,46.7,43.0,46.3,47.5,40.9,36.5,34.9,38.0,37.0,36.5,36.6,37.1,38.0,39.3,40.2,41.2,42.3,43.3,44.3
07:31:02.117,68.0,48.3,53.1,42.9,43.9,44.3,40.0,46.3,47.2,43.7,47.1,46.4,43.1,41.1,39.9,36.2,37.8,34.8,30.7,30.1,28.8,29.4,29.4,30.1,30.2,30.3,32.4,33.9,34.2,34.9,36.4,37.4,38.1,39.2,40.2,41.1,42.1,43.2,44.2
07:31:03.117,65.0,48.0,53.0,47.7,48.3,49.5,50.2,51.1,49.3,45.5,47.2,45.6,43.8,42.0,39.9,38.0,37.5,33.9,32.1,31.0,29.5,28.1,28.6,29.6,31.1,30.9,32.5,33.2,34.3,35.2,36.5,37.6,38.4,39.1,40.4,41.3,42.1,43.3,44.4
07:31:04.117,74.3,48.2,52.7,43.9,46.2,45.9,40.7,43.4,41.7,46.4,43.3,46.4,44.7,44.5,39.2,37.0,37.1,34.8,31.6,33.5,32.2,33.9,35.7,31.6,30.5,31.8,32.6,33.6,34.4,35.7,36.8,37.3,38.3,39.5,40.2,41.2,42.2,43.3,44.2
07:31:05.117,62.4,48.2,52.0,47.9,44.8,39.7,43.0,46.5,46.0,45.5,45.5,45.1,41.2,39.8,38.0,38.4,35.1,33.1,32.0,33.8,32.4,32.8,34.3,35.0,31.6,31.9,32.6,32.9,34.3,35.2,36.2,37.3,38.3,39.5,40.3,41.4,42.3,43.2,44.2
07:31:06.117,68.7,48.3,53.0,41.3,41.9,44.8,45.5,42.2,43.6,46.2,46.5,46.6,41.7,43.6,41.2,37.5,35.9,33.3,32.3,32.5,32.3,40.0,34.0,33.4,32.4,32.1,32.3,33.2,34.3,35.6,36.2,37.4,37.9,39.1,40.4,41.2,42.4,43.2,44.3
07:31:07.117,70.9,48.0,52.0,46.0,45.3,44.4,47.3,50.4,45.7,43.5,40.1,46.0,43.8,40.5,39.9,36.9,37.2,34.5,33.4,32.1,32.3,31.9,33.9,33.2,31.9,32.0,32.6,33.4,34.0,35.6,35.9,36.7,38.1,39.1,40.5,41.2,42.3,43.3,44.4
07:31:08.117,87.0,48.3,61.0,75.1,71.5,69.6,66.6,56.9,50.7,54.4,46.4,47.5,44.0,42.4,41.9,41.7,39.3,37.8,39.2,37.0,35.0,36.0,35.1,31.2,31.9,31.8,32.5,33.6,34.3,35.4,36.5,37.1,38.3,39.3,40.4,41.4,42.1,43.4,44.2
07:31:09.117,86.0,51.1,67.0,75.9,74.6,73.2,65.7,61.3,59.2,60.5,56.3,55.0,50.1,46.8,48.2,46.2,47.0,46.9,45.9,47.4,45.1,42.3,39.6,38.2,36.7,35.1,33.4,33.6,34.2,35.2,36.3,37.4,38.3,39.2,40.4,41.3,42.3,43.4,44.3
07:31:10.117,89.3,57.4,72.1,76.2,68.2,70.7,67.7,64.8,65.4,66.5,68.7,66.3,61.8,55.0,56.6,58.8,59.0,59.9,60.4,58.4,56.7,52.2,49.8,45.1,42.5,39.7,35.5,34.3,34.7,35.0,36.3,37.0,38.1,39.3,40.3,41.4,42.4,43.3,44.2
07:31:11.117,95.3,61.8,76.7,80.0,81.1,81.3,75.7,68.7,70.0,66.6,69.0,68.6,62.9,57.7,60.9,62.3,62.6,67.0,66.5,61.4,60.4,56.4,52.3,49.4,46.7,42.4,38.8,36.3,35.2,35.2,36.3,37.3,38.1,39.3,40.2,41.2,42.2,43.4,44.2
07:31:12.117,95.2,60.9,77.0,86.7,82.8,79.5,80.0,77.5,71.8,69.2,69.9,65.3,61.7,63.8,63.3,63.0,64.0,64.1,63.1,61.9,60.4,55.5,51.7,48.7,46.5,42.5,38.1,35.6,35.2,35.3,36.2,37.4,38.6,39.3,40.2,41.1,42.2,43.2,44.2
07:31:13.117,98.5,58.7,77.4,84.6,85.3,83.0,77.5,74.2,71.8,69.7,67.6,68.8,64.9,63.1,64.9,62.5,62.4,60.4,60.1,58.7,58.0,53.9,49.6,47.0,44.1,39.8,37.3,34.9,34.8,35.6,36.2,37.2,38.2,39.2,40.4,41.4,42.2,43.2,44.2
07:31:14.117,95.1,58.4,77.9,83.5,84.3,84.5,83.5,75.3,71.9,70.8,71.2,65.1,64.0,61.2,61.4,62.1,64.8,60.9,60.4,60.0,55.8,52.2,50.5,46.7,43.8,40.4,36.4,34.5,35.0,35.7,36.4,36.9,38.1,39.2,40.0,41.2,42.3,43.3,44.4
07:31:15.117,97.0,59.5,79.3,84.5,84.3,85.5,81.3,78.3,70.0,70.0,72.4,67.9,65.5,65.0,65.3,61.4,62.1,60.6,61.3,61.4,57.2,53.7,50.4,47.7,44.7,41.1,37.0,35.8,35.3,35.5,36.2,37.4,38.1,39.3,40.2,41.2,42.3,43.3,44.5
07:31:16.117,92.2,62.5,79.8,79.9,81.7,85.8,84.1,80.7,75.2,71.4,68.6,67.9,67.2,64.4,65.8,65.4,65.1,65.1,64.2,63.8,61.1,56.9,53.6,51.0,48.3,44.5,40.3,37.1,36.0,35.9,36.3,36.9,38.3,39.2,40.2,41.4,42.3,43.4,44.3
07:31:17.117,93.9,68.4,84.9,76.9,82.4,82.9,79.4,81.7,77.7,74.4,78.4,78.0,73.6,71.8,74.3,75.4,72.0,74.2,70.3,69.6,65.3,63.1,60.4,56.7,53.3,49.3,45.6,42.2,39.6,38.0,36.8,37.8,38.4,39.4,40.2,41.2,42.2,43.3,44.3
07:31:18.117,99.0,72.2,89.6,89.8,92.4,90.5,85.8,89.2,85.3,76.9,75.5,75.5,76.0,82.1,82.5,81.8,77.9,76.0,74.1,72.1,69.4,65.1,62.8,59.7,56.7,53.0,48.9,45.5,43.0,40.8,38.3,38.2,38.5,39.3,40.2,41.3,42.3,43.4,44.3
07:31:19.117,104.7,74.9,95.0,98.1,93.9,95.6,95.8,93.9,94.0,90.7,84.9,84.1,81.3,82.5,85.6,84.1,82.2,78.5,76.3,77.3,71.8,67.9,65.2,61.3,59.3,55.9,52.1,48.4,46.4,43.9,39.9,39.1,38.9,39.1,40.4,41.2,42.3,43.4,44.2
07:31:20.117,107.6,77.8,97.6,96.9,98.1,99.0,95.4,94.6,93.7,93.0,89.3,86.2,87.1,85.4,85.8,86.0,83.5,83.3,80.8,79.5,74.6,71.3,68.3,65.5,62.0,60.1,56.0,53.1,50.9,48.6,44.6,43.3,41.1,39.7,40.2,41.2,42.2,43.3,44.2
07:31:21.117,107.8,81.1,101.8,88.8,92.2,97.2,97.1,101.4,101.1,94.8,92.6,95.0,94.1,89.4,89.6,90.1,87.7,85.3,83.0,82.1,77.8,73.6,69.4,68.0,66.8,64.1,60.7,57.9,55.4,53.6,49.4,48.1,45.3,41.3,40.5,41.2,42.2,43.4,44.3
07:31:22.117,110.5,84.9,106.8,97.0,98.2,97.7,99.8,102.1,101.0,97.3,96.8,95.5,99.8,102.9,97.1,95.8,91.8,89.8,86.1,82.4,80.1,76.3,72.1,71.2,68.1,66.3,62.8,60.7,58.8,56.8,53.5,52.5,49.4,45.1,42.2,41.7,42.3,43.3,44.3
07:31:23.117,112.0,87.8,109.5,92.8,95.4,93.5,99.9,101.8,101.6,101.5,96.5,100.5,105.6,104.7,102.4,101.2,96.0,91.5,85.5,84.9,80.1,78.3,74.5,71.1,70.3,68.4,65.3,63.1,61.4,59.9,56.9,56.3,53.9,49.8,46.2,42.9,42.4,43.3,44.3
07:31:24.117,113.6,89.1,111.2,91.8,90.5,94.3,99.8,99.8,97.4,105.8,101.9,102.9,105.0,105.7,101.5,101.2,98.6,92.1,86.1,84.0,83.1,78.3,74.7,71.3,69.5,67.1,63.8,60.9,59.7,58.1,55.1,54.1,52.2,48.0,45.1,42.5,42.3,43.2,44.2
07:31:25.117,114.8,89.1,111.9,88.6,94.7,98.6,98.5,103.3,105.7,105.5,103.7,105.2,103.7,104.4,104.5,101.9,96.3,90.9,84.9,84.2,81.9,78.4,74.1,72.6,69.4,65.3,62.0,59.3,57.4,55.7,51.5,50.7,47.3,43.7,41.7,41.4,42.4,43.3,44.2
07:31:26.117,115.7,92.7,113.4,89.8,95.6,99.5,101.2,101.1,100.5,108.2,106.6,107.0,107.9,103.8,101.9,102.0,103.7,99.8,94.6,86.8,84.4,82.2,80.4,76.3,75.3,71.8,68.2,65.1,63.0,60.8,57.5,56.8,53.9,48.5,45.1,42.6,42.3,43.3,44.4
07:31:27.117,116.9,93.8,114.6,90.4,95.0,96.7,101.4,102.1,106.2,106.6,108.7,106.2,110.4,104.8,104.0,103.2,102.7,100.0,96.4,90.2,86.8,83.8,81.2,77.7,76.7,74.5,72.3,68.1,65.8,63.8,60.3,59.7,56.7,51.1,47.4,43.5,42.4,43.4,44.3
07:31:28.117,119.8,98.2,117.8,90.3,94.2,99.1,101.3,103.0,104.6,108.1,112.0,110.7,110.4,109.3,110.5,107.4,105.4,101.7,98.1,97.1,94.2,89.9,87.0,83.2,82.7,80.4,75.7,72.0,71.4,70.1,65.0,64.4,61.8,56.8,52.7,48.0,43.5,43.5,44.3
07:31:29.117,124.0,106.1,122.8,98.1,100.9,101.5,104.3,102.6,104.7,109.8,110.3,115.3,114.1,114.0,114.4,114.6,112.0,111.1,108.9,107.2,101.2,95.9,91.0,88.2,87.5,85.2,81.5,78.0,77.1,74.9,71.0,70.8,68.2,64.7,61.7,57.6,51.7,47.2,45.1
07:31:30.117,125.9,107.3,124.6,96.5,98.7,100.7,101.8,104.8,107.3,108.7,113.9,116.1,120.2,114.7,117.0,117.3,115.7,113.3,110.2,108.1,104.5,101.6,97.3,93.3,90.0,86.8,83.5,81.5,78.8,77.7,74.9,74.7,72.1,68.4,66.1,62.1,56.8,50.7,46.9
07:31:31.117,123.1,101.8,120.8,99.6,98.7,105.8,107.4,105.5,110.5,112.3,116.9,115.5,116.0,110.9,109.5,108.2,106.6,105.5,104.4,101.3,98.3,94.4,91.2,87.9,87.7,84.8,78.7,76.1,74.9,73.7,71.7,71.6,69.2,63.9,60.0,54.5,47.1,44.1,44.5
07:31:32.117,121.7,107.1,119.5,99.4,98.3,103.0,107.1,111.1,109.8,113.9,112.0,113.3,109.5,108.9,109.0,111.1,109.6,107.9,106.2,105.2,102.1,100.6,100.3,99.7,99.3,96.0,90.1,86.5,85.2,84.7,82.7,84.5,83.7,78.0,76.7,74.4,68.6,62.6,57.8
07:31:33.117,122.8,106.7,120.5,98.4,102.1,109.9,111.3,111.7,110.3,111.9,113.6,112.6,111.9,110.7,112.9,111.7,109.0,107.7,103.4,100.6,97.5,100.0,99.2,97.5,95.8,93.7,91.8,91.0,90.1,88.6,85.5,86.2,85.7,83.3,82.2,79.3,74.3,69.3,65.7
07:31:34.117,123.9,103.4,121.7,100.9,102.1,103.8,106.8,111.1,110.8,113.5,110.3,116.3,116.4,112.8,112.8,111.8,109.2,105.1,102.4,101.9,97.9,98.8,95.7,92.8,90.3,88.1,85.6,83.8,83.6,83.3,79.3,80.3,78.8,77.0,73.6,69.8,63.1,55.5,49.5
07:31:35.117,124.6,106.7,122.2,102.0,101.8,106.4,112.6,111.5,114.2,118.6,115.0,112.1,117.3,115.1,112.5,110.6,108.7,104.9,105.9,107.9,106.8,104.0,99.3,98.1,97.1,95.5,91.3,87.3,85.8,84.8,83.4,83.5,83.1,78.5,78.2,76.5,69.9,65.1,59.9
07:31:36.117,124.2,103.7,121.2,100.7,104.9,108.4,109.9,112.8,112.7,113.2,115.1,114.7,114.5,110.3,109.6,107.4,106.2,103.5,102.7,103.8,100.9,96.8,95.9,94.6,93.4,91.4,88.1,86.1,85.5,83.6,78.9,80.2,81.3,76.6,73.8,70.5,63.2,56.1,51.8
07:31:37.117,122.7,104.6,120.0,98.1,100.4,102.7,105.4,111.7,111.5,113.8,114.7,115.2,114.3,109.4,108.9,107.0,104.2,105.9,105.9,104.9,100.0,99.3,95.8,95.5,92.5,91.9,89.0,86.9,86.5,85.7,82.9,83.1,83.0,79.1,76.3,72.3,66.2,59.6,53.2
07:31:38.117,124.1,105.7,120.9,100.4,102.0,107.9,112.8,115.7,110.9,113.0,117.3,116.7,108.0,111.3,108.3,107.7,107.4,108.4,106.5,101.7,102.0,99.3,98.8,98.8,96.9,94.7,90.5,88.4,89.0,88.0,85.8,86.3,85.9,80.1,76.8,73.1,67.5,62.0,56.8
07:31:39.117,122.8,105.2,119.4,103.5,107.9,111.6,110.9,110.5,110.3,113.1,112.3,110.7,112.7,110.7,107.6,106.1,108.2,107.0,105.6,103.3,103.1,100.4,97.9,96.9,95.8,94.2,90.3,87.5,86.9,87.4,84.6,85.3,83.9,79.6,76.5,70.1,66.4,59.3,55.9
07:31:40.117,122.3,105.0,118.8,107.0,108.7,108.6,112.9,113.0,112.2,113.9,113.1,111.9,110.0,108.6,108.1,106.5,107.4,106.8,103.2,103.9,101.3,99.3,97.6,96.6,96.2,93.7,91.2,88.0,87.0,86.6,84.8,84.9,84.5,79.8,76.6,69.8,67.7,60.3,53.9
07:31:41.117,121.8,103.1,117.8,108.1,113.3,111.8,109.4,108.0,112.6,109.6,109.4,112.5,108.2,107.3,107.5,107.0,108.6,105.0,103.1,103.5,99.2,97.9,96.4,94.2,92.0,89.9,86.4,84.8,85.6,86.1,83.1,82.4,79.7,73.2,68.5,63.1,61.1,54.3,49.2
07:31:42.117,121.5,104.1,118.3,105.3,105.5,108.2,110.3,112.7,111.5,111.7,109.0,109.8,111.9,108.6,106.4,107.3,107.9,105.4,103.3,103.4,99.9,98.4,95.9,93.8,92.2,89.8,87.7,86.7,86.3,84.8,83.0,82.0,80.2,74.9,72.8,68.3,66.5,58.9,54.2
07:31:43.117,121.9,104.9,118.1,100.7,108.0,111.7,109.6,109.7,112.5,111.9,109.5,111.2,111.1,107.9,107.0,107.1,106.7,105.4,104.5,102.8,100.6,99.1,97.5,95.7,94.7,93.3,91.0,91.0,91.4,91.2,89.7,87.8,85.4,79.0,78.5,75.3,71.8,64.5,58.5
07:31:44.117,121.3,102.9,116.4,107.0,109.2,111.3,114.4,108.8,109.4,109.8,110.1,105.2,107.7,106.8,108.1,103.8,105.1,104.5,102.7,101.4,99.4,97.3,95.8,93.6,92.9,91.1,88.5,86.1,86.1,86.1,84.3,82.1,79.5,72.9,72.2,65.9,59.2,53.6,48.0
07:31:45.117,120.5,101.3,116.4,108.4,107.0,106.2,107.9,105.3,111.8,110.8,108.2,108.6,109.3,108.8,107.0,106.8,104.3,104.5,102.0,100.8,99.4,96.6,93.9,90.4,90.2,88.8,86.5,84.3,83.1,81.0,78.3,75.0,71.9,67.5,65.6,60.2,55.4,49.8,45.5
07:31:46.117,120.4,101.6,116.5,106.0,108.7,104.9,106.5,111.8,109.0,109.5,111.0,108.6,108.6,106.6,108.6,105.9,104.7,104.0,100.8,98.7,97.1,95.4,92.4,91.0,91.5,90.4,88.6,86.9,86.7,87.2,86.3,84.6,81.2,76.6,73.9,70.4,65.7,59.2,54.9
07:31:47.117,120.3,101.0,115.8,104.3,110.0,108.9,103.9,107.7,105.8,110.1,108.9,104.6,109.5,105.3,107.4,103.1,104.6,102.0,101.1,100.4,98.7,95.4,92.5,89.2,89.4,86.6,86.1,84.7,86.0,85.6,84.7,82.8,78.2,75.3,72.9,67.4,62.6,57.8,49.5
07:31:48.117,120.0,100.2,115.2,104.9,103.2,109.7,111.6,104.5,108.5,108.7,110.4,109.5,107.3,104.7,104.4,104.4,104.3,100.6,98.9,98.9,96.0,95.2,92.3,90.1,90.3,88.5,87.5,85.6,86.5,84.5,81.9,81.1,76.8,75.2,74.1,68.8,63.7,59.5,53.9
07:31:49.117,119.1,99.7,114.4,99.2,101.9,102.8,104.2,107.4,106.8,107.8,105.7,102.6,104.9,106.7,105.1,103.6,101.5,101.1,98.9,99.3,96.5,93.5,89.8,89.0,89.3,87.2,86.5,84.1,83.6,80.5,77.8,75.4,69.8,68.1,64.2,57.4,51.2,46.6,44.7
07:31:50.117,120.0,99.8,114.9,114.7,113.1,104.9,104.2,105.3,106.9,104.7,106.3,107.7,110.2,107.4,104.6,104.6,103.3,102.1,100.8,100.3,97.5,94.9,91.9,91.5,90.5,87.5,85.8,83.0,82.5,80.8,79.0,77.8,74.4,75.0,72.3,66.6,61.6,53.4,47.2
07:31:51.117,118.4,99.3,114.2,108.2,109.9,106.6,104.5,108.6,107.8,105.7,107.0,105.5,107.6,106.8,105.2,102.6,102.6,100.9,99.2,100.0,96.8,93.6,89.9,88.0,87.7,86.5,85.3,82.9,82.7,80.4,79.5,76.9,71.5,69.8,66.5,59.5,53.3,47.8,45.1
07:31:52.117,118.6,97.4,113.8,107.2,108.0,107.4,106.4,107.3,108.3,109.0,107.2,106.3,105.8,102.8,104.2,103.9,100.9,99.8,98.1,97.9,93.8,90.6,87.3,86.9,86.2,83.7,81.8,78.7,76.3,73.1,71.8,69.3,64.4,62.3,57.5,51.6,47.5,44.4,44.5
07:31:53.117,117.4,97.8,113.6,107.5,104.1,104.2,102.1,103.2,103.3,106.3,107.9,106.9,107.5,104.2,103.9,103.1,101.1,100.0,97.9,97.8,95.5,90.7,87.8,87.4,86.2,85.9,84.4,82.2,81.6,78.5,77.6,75.9,71.7,71.3,66.1,59.7,54.9,50.2,45.7
07:31:54.117,117.4,96.8,112.8,99.3,101.1,106.6,103.2,100.0,101.2,104.6,107.0,107.3,105.2,104.4,103.9,101.2,99.9,99.8,99.9,97.6,94.7,91.7,87.7,86.0,85.2,83.2,82.4,79.7,77.8,74.2,73.3,70.4,66.1,66.1,61.3,56.5,49.7,45.9,44.6
07:31:55.117,116.3,94.9,112.0,103.5,105.7,107.3,107.9,101.6,104.4,105.1,104.4,107.2,104.8,101.2,101.7,100.5,99.5,99.4,96.6,94.8,92.6,87.8,83.3,82.2,81.9,81.9,81.2,77.9,74.9,69.0,66.6,64.9,60.7,58.0,51.2,44.3,42.5,43.2,44.4
07:31:56.117,114.9,95.0,111.1,101.3,100.7,102.9,99.7,100.6,100.6,103.5,101.7,104.6,104.2,102.5,101.8,100.4,97.9,97.3,96.3,95.6,92.2,89.1,86.2,84.9,84.5,82.3,79.8,76.7,73.8,68.2,66.7,65.2,58.3,56.5,49.8,44.1,42.4,43.4,44.4
07:31:57.117,114.8,96.0,111.3,97.8,100.0,97.9,99.7,103.8,99.8,104.9,102.2,103.2,103.7,99.6,100.1,100.3,98.9,96.5,94.2,94.7,91.5,88.8,85.4,83.9,82.7,79.8,78.5,75.9,73.6,69.3,68.1,66.4,62.3,60.0,56.2,51.9,46.6,44.7,44.4
07:31:58.117,115.0,94.0,111.3,101.5,100.4,101.6,100.8,101.8,104.2,104.9,104.3,104.3,103.7,101.2,99.9,100.4,97.6,97.6,95.0,94.5,91.0,87.0,83.3,81.9,81.4,80.6,79.6,77.0,72.7,68.9,67.6,67.2,62.0,58.8,52.7,46.7,42.7,43.4,44.4
