;HEADER SIZE...................,33                                             
07:31:59.117,114.4,93.6,110.1,99.2,101.2,100.2,98.3,103.1,106.2,102.7,101.5,103.4,102.0,102.4,99.2,98.0,96.8,95.9,94.1,92.4,89.1,85.4,82.0,81.8,83.8,82.8,82.5,78.5,74.3,68.7,66.1,64.1,58.8,54.0,46.7,42.4,42.5,43.3,44.4
07:32:00.117,113.8,94.5,109.3,99.9,103.3,101.9,100.4,105.3,104.2,102.2,102.8,102.0,101.9,100.9,99.3,98.4,98.2,95.9,95.0,92.9,91.6,89.1,86.5,85.4,86.3,85.0,83.7,80.5,76.1,71.1,70.4,70.3,66.1,62.7,57.5,52.6,45.7,43.8,44.5
07:32:01.117,112.8,90.7,108.6,98.8,100.7,102.0,99.4,99.8,102.5,103.8,101.7,101.5,99.7,100.4,96.7,96.3,95.3,94.7,93.6,90.7,86.2,82.1,78.4,77.2,77.6,76.4,73.8,70.1,66.5,60.2,57.1,53.5,48.2,45.1,41.3,41.4,42.2,43.2,44.3
07:32:02.117,112.1,90.0,108.0,98.8,101.6,98.8,93.8,96.1,99.8,103.3,100.7,102.7,101.2,98.6,97.5,97.2,94.5,94.8,91.6,89.1,85.7,82.9,79.5,77.1,75.5,73.4,71.4,70.3,65.3,58.3,55.5,53.2,48.0,41.7,40.4,41.5,42.2,43.2,44.2
07:32:03.117,112.3,89.6,107.7,101.1,99.2,98.0,100.4,98.9,101.1,99.8,101.2,101.0,100.5,100.0,96.9,95.4,95.3,94.2,91.7,89.7,86.5,82.7,79.6,78.4,76.2,73.9,71.4,67.7,63.4,57.9,57.1,55.0,49.0,43.2,40.7,41.2,42.3,43.2,44.4
07:32:04.117,111.6,88.4,106.7,95.6,101.0,100.9,95.7,102.1,101.2,103.3,98.7,96.8,96.8,100.2,98.1,93.3,94.1,92.6,90.1,87.4,85.3,81.4,77.4,76.9,76.2,73.9,72.1,68.8,62.2,56.2,57.1,56.0,51.8,47.5,42.2,41.4,42.2,43.1,44.3
07:32:05.117,111.6,87.3,107.1,97.5,98.2,94.4,96.5,102.8,100.5,103.3,99.5,100.8,98.1,99.6,96.8,96.9,93.1,91.1,89.0,86.3,84.2,79.9,77.2,75.7,72.8,71.3,69.6,65.8,61.4,54.6,53.4,50.2,44.5,41.6,40.7,41.4,42.2,43.2,44.2
07:32:06.117,111.6,87.3,106.8,101.4,95.6,97.9,96.1,98.7,100.7,99.4,103.3,101.5,98.5,99.6,95.0,93.8,93.3,90.7,89.2,88.1,84.6,79.3,74.8,75.1,74.9,71.9,70.3,65.2,60.3,52.4,51.2,46.7,41.7,40.3,40.3,41.3,42.2,43.3,44.3
07:32:07.117,110.8,88.3,106.3,100.6,97.7,94.0,97.0,98.5,99.7,102.2,102.1,97.0,99.1,96.9,96.0,94.6,92.9,92.0,89.1,86.7,85.6,81.1,77.1,76.6,77.1,77.6,77.4,74.2,69.1,63.1,65.1,64.4,59.8,56.6,48.2,44.2,42.4,43.4,44.4
07:32:08.117,110.9,87.7,105.9,96.6,97.0,100.6,99.0,97.1,98.1,102.5,101.7,99.2,96.0,97.4,96.4,93.7,93.9,92.6,89.6,87.7,85.6,81.1,77.1,76.4,74.6,73.3,68.5,65.2,60.2,51.2,50.5,46.8,41.0,39.6,40.2,41.1,42.2,43.4,44.3
07:32:09.117,109.9,88.2,105.1,94.9,97.9,98.9,99.6,99.9,98.1,99.0,98.3,96.0,96.5,97.6,95.6,94.0,94.1,92.2,90.4,87.7,85.9,81.5,78.5,78.6,76.3,75.3,73.9,70.4,63.8,57.3,56.5,53.6,44.9,40.9,40.6,41.2,42.3,43.4,44.3
07:32:10.117,109.4,86.7,104.9,96.6,94.3,89.6,94.9,98.4,97.7,96.3,93.7,98.3,97.2,96.6,93.3,93.4,91.6,90.3,87.8,86.6,84.1,78.3,73.7,73.2,71.8,71.4,69.5,66.2,60.7,51.4,50.0,44.9,40.6,40.2,40.4,41.4,42.3,43.2,44.2
07:32:11.117,109.4,84.2,102.8,94.5,97.8,99.3,98.6,101.0,97.5,93.7,95.1,93.8,94.8,93.4,93.9,91.9,91.2,87.7,86.1,83.2,82.2,77.5,73.3,71.5,71.6,69.9,68.4,63.9,58.7,50.5,48.6,45.8,40.0,39.5,40.4,41.2,42.3,43.3,44.3
07:32:12.117,109.3,84.6,102.7,96.4,99.8,101.4,100.4,95.3,97.9,95.9,97.6,95.8,94.7,92.9,92.7,93.0,89.7,88.7,85.7,84.6,82.6,77.7,75.1,74.2,72.6,69.5,67.0,63.0,54.8,43.6,40.9,39.3,38.3,39.2,40.1,41.3,42.3,43.4,44.4
07:32:13.117,108.9,83.6,103.2,90.4,92.0,96.9,99.0,100.6,98.8,95.8,96.1,95.7,95.5,93.9,92.6,90.5,90.1,88.8,87.3,82.2,81.1,75.8,72.7,71.0,67.4,64.8,64.3,60.8,56.0,48.5,47.3,43.1,38.6,39.2,40.3,41.2,42.3,43.3,44.4
07:32:14.117,108.8,82.9,102.7,92.1,95.0,99.1,95.0,94.7,96.9,94.8,96.9,94.8,95.0,94.4,92.6,91.6,89.1,88.4,84.8,80.8,80.4,75.5,71.8,70.0,69.8,67.3,63.9,58.9,49.1,41.7,40.0,38.0,38.6,39.5,40.2,41.3,42.4,43.4,44.3
07:32:15.117,109.5,82.9,102.8,95.2,99.9,98.2,96.2,98.9,98.1,97.6,94.0,96.6,94.9,94.5,91.7,90.8,88.7,88.6,86.8,83.1,79.2,74.3,70.8,71.2,69.7,66.6,63.3,59.6,54.5,46.8,47.6,43.1,38.6,39.3,40.2,41.2,42.2,43.2,44.4
07:32:16.117,107.2,82.4,101.8,93.4,94.6,92.9,96.1,94.1,97.1,96.3,96.4,93.3,91.8,94.4,91.1,87.6,88.8,85.5,84.2,82.6,78.9,75.2,70.8,69.8,69.7,66.6,64.8,59.3,52.4,42.8,40.5,38.3,38.3,39.2,40.0,41.1,42.2,43.3,44.3
07:32:17.117,107.4,82.4,101.5,92.5,92.5,92.5,93.9,99.5,96.6,95.4,95.2,95.7,92.2,91.5,89.6,89.4,89.2,87.6,84.6,81.1,78.0,73.3,69.9,68.8,67.6,65.1,63.0,54.6,49.6,42.7,41.7,39.4,38.5,39.3,40.3,41.3,42.5,43.2,44.2
07:32:18.117,105.9,82.3,100.1,91.4,88.6,95.4,95.6,96.4,95.8,92.7,90.6,91.5,93.2,93.9,90.3,87.3,87.9,85.8,85.5,82.5,80.5,74.8,71.6,69.4,69.9,69.4,68.7,63.0,56.3,47.7,46.0,40.9,38.5,39.3,40.4,41.4,42.3,43.3,44.2
07:32:19.117,107.3,81.1,100.1,94.2,95.5,98.4,98.1,96.6,95.7,94.9,95.2,94.3,91.8,90.0,87.9,88.4,86.2,84.7,83.7,80.9,78.6,73.5,70.5,69.3,67.9,64.7,61.2,55.8,48.4,40.8,40.2,38.8,38.3,39.0,40.3,41.2,42.2,43.4,44.3
07:32:20.117,106.1,78.9,100.3,93.2,93.7,93.2,94.3,95.9,95.6,96.4,96.8,91.9,91.9,90.3,89.5,86.2,86.4,83.2,81.3,79.5,78.3,70.9,66.0,64.5,63.0,61.1,59.0,55.1,47.8,40.4,39.0,37.8,38.2,39.6,40.2,41.2,42.3,43.2,44.2
07:32:21.117,105.4,75.9,97.7,97.6,96.4,92.9,94.4,91.6,94.3,91.9,90.7,90.0,90.8,90.5,87.7,85.5,83.0,80.8,78.0,73.8,71.4,66.3,65.0,64.0,61.9,60.0,56.9,50.2,41.0,36.0,36.4,37.4,38.2,39.2,40.0,41.1,42.2,43.2,44.3
07:32:22.117,106.5,75.5,97.0,95.5,94.7,98.0,96.1,95.1,91.6,90.5,90.5,88.5,90.7,89.1,85.4,83.9,81.4,79.3,78.4,74.5,73.4,67.5,62.9,60.9,56.3,54.6,49.4,43.4,38.2,35.5,36.2,37.5,38.1,39.1,40.1,41.3,42.0,43.3,44.3
07:32:23.117,105.8,76.2,97.5,97.9,97.7,98.3,95.0,91.1,91.7,94.2,92.7,90.6,90.1,87.1,87.7,83.6,82.3,81.3,80.4,75.6,73.7,68.1,66.4,64.8,61.6,58.7,56.8,50.1,43.0,38.1,37.3,37.1,38.2,39.4,40.3,41.2,42.2,43.3,44.3
07:32:24.117,104.2,77.0,96.3,95.1,94.3,94.9,96.0,93.5,88.9,85.2,88.3,88.3,87.6,86.7,83.6,83.6,86.1,82.7,79.5,75.4,74.5,68.8,64.9,63.2,61.7,58.9,55.8,48.2,39.7,36.8,36.7,37.3,38.1,39.3,40.2,41.1,42.3,43.2,44.3
07:32:25.117,105.4,74.9,97.1,95.0,92.9,91.5,92.5,89.1,89.0,88.4,89.8,91.4,89.9,84.2,84.4,84.3,81.4,79.8,77.9,73.0,70.9,66.4,61.7,59.4,57.2,54.0,48.5,42.2,35.4,35.3,36.3,37.1,38.0,39.3,40.3,41.2,42.2,43.3,44.3
07:32:26.117,103.1,74.3,94.9,91.2,89.9,92.5,91.6,91.2,91.3,90.9,90.5,86.7,85.0,82.9,84.3,83.5,80.1,79.1,76.5,73.8,70.7,65.6,63.1,61.4,58.6,54.8,49.2,40.9,36.2,35.4,36.4,37.4,38.5,39.1,40.2,41.3,42.3,43.3,44.1
07:32:27.117,103.3,72.9,94.0,92.9,90.9,92.7,91.8,90.1,86.4,89.0,87.0,83.5,84.8,85.4,82.0,79.1,79.7,79.2,76.2,73.0,71.0,64.2,60.0,57.5,54.8,48.3,40.1,34.4,34.5,35.5,36.2,37.2,38.2,39.2,40.2,41.1,42.3,43.2,44.2
07:32:28.117,102.6,72.9,94.1,92.1,95.4,94.1,94.2,91.2,88.6,87.7,87.4,87.5,84.6,85.0,81.6,82.5,79.3,77.1,75.2,74.2,69.4,63.0,60.6,57.7,56.0,51.8,46.7,38.2,35.0,35.7,36.4,37.5,38.1,39.4,40.2,41.4,42.2,43.2,44.4
07:32:29.117,101.2,72.4,93.5,92.4,88.2,86.0,88.8,88.3,85.8,88.9,88.7,85.8,87.0,82.7,80.9,81.5,80.0,77.9,76.8,72.0,69.9,63.6,60.0,58.2,55.3,49.8,44.6,37.7,34.5,35.3,36.1,37.2,38.5,39.2,40.0,41.2,42.3,43.4,44.4
07:32:30.117,102.7,71.4,93.0,87.4,90.7,90.7,89.7,90.1,91.4,84.5,86.8,88.5,83.5,82.4,80.4,80.1,78.9,75.7,75.2,71.2,69.3,62.9,59.3,58.0,55.3,51.1,44.3,36.5,34.1,35.2,36.1,37.5,38.3,39.4,40.3,41.4,42.4,43.4,44.4
07:32:31.117,101.0,70.9,92.7,89.3,90.8,85.9,85.2,88.7,87.4,91.6,83.0,85.8,84.9,83.6,80.0,78.2,78.8,77.0,73.5,71.4,68.9,62.4,58.1,54.7,53.1,50.1,46.3,38.7,35.1,35.2,36.3,37.0,38.4,39.1,40.3,41.1,42.4,43.2,44.3
07:32:32.117,101.1,69.2,91.3,88.7,92.4,89.4,88.4,91.7,88.6,84.5,86.4,82.2,80.4,83.4,80.3,77.7,75.1,75.5,72.6,68.5,66.0,59.2,54.2,51.9,48.8,45.1,38.7,33.8,34.1,35.5,36.5,37.6,38.2,39.1,40.3,41.5,42.4,43.3,44.3
07:32:33.117,99.3,68.7,91.6,82.5,87.4,89.5,87.2,88.9,85.9,87.2,84.4,86.1,83.7,80.5,81.9,78.8,76.2,74.0,71.6,68.7,64.6,58.4,52.9,48.8,45.7,42.0,39.6,35.2,34.3,35.8,36.3,37.1,38.2,39.4,40.3,41.4,42.4,43.2,44.4
07:32:34.117,98.6,67.7,90.1,85.5,84.5,88.2,89.2,85.4,85.0,87.5,83.0,83.0,83.6,81.2,78.8,77.7,76.3,74.4,72.0,69.0,64.7,56.8,51.8,50.5,45.8,38.7,35.3,33.4,34.3,35.0,36.4,37.5,38.4,39.3,40.2,41.1,42.2,43.2,44.3
07:32:35.117,101.6,66.4,89.1,91.6,89.7,90.3,89.8,86.1,87.6,84.0,80.1,81.9,80.1,78.4,76.7,75.9,73.2,72.5,70.6,66.8,62.8,53.5,50.1,46.7,41.4,36.6,33.6,33.4,34.4,35.5,36.4,37.2,38.4,39.2,40.1,41.2,42.1,43.1,44.2
07:32:36.117,101.5,63.5,89.2,84.3,83.2,86.3,90.1,84.1,87.7,85.4,81.2,82.1,80.7,78.2,76.6,72.9,71.3,68.4,65.6,62.4,56.6,49.1,44.5,39.6,34.4,32.1,32.2,33.8,34.3,35.4,36.2,37.2,38.3,39.1,40.2,41.0,42.3,43.3,44.2
07:32:37.117,100.4,63.1,88.8,86.5,90.3,88.1,91.1,89.1,84.1,83.4,81.9,80.0,78.9,78.0,77.7,73.7,70.1,68.8,64.3,60.0,56.5,50.0,45.1,38.9,33.5,31.7,32.5,33.6,34.3,35.3,36.3,37.4,38.2,39.4,40.1,41.2,42.2,43.3,44.2
07:32:38.117,99.7,62.8,88.7,86.9,84.2,88.1,87.9,84.9,87.6,84.4,83.1,80.0,77.9,78.6,76.9,73.8,69.9,66.9,63.5,60.4,56.0,49.3,43.2,36.2,32.7,31.9,32.2,33.5,34.7,35.2,36.4,37.2,38.0,39.4,40.3,41.3,42.2,43.3,44.4
07:32:39.117,98.3,62.5,87.3,87.6,89.5,86.4,88.2,87.1,84.1,82.3,81.0,79.4,75.5,77.0,74.5,72.0,70.0,67.9,63.5,58.5,54.5,46.7,41.5,36.4,32.1,31.3,32.5,33.9,34.3,35.3,36.1,37.1,38.1,39.1,40.1,41.3,42.2,43.2,44.2
07:32:40.117,98.7,61.9,86.6,86.7,83.8,83.7,86.8,86.2,83.9,81.9,79.4,79.3,76.6,77.0,72.4,71.2,68.7,68.8,63.4,59.9,55.9,49.0,43.1,37.5,33.1,31.6,32.3,33.3,34.7,35.3,36.5,37.3,38.3,39.5,40.2,41.2,42.2,43.4,44.2
07:32:41.117,97.0,60.4,85.1,83.8,81.9,84.7,81.5,86.0,82.2,80.7,76.0,80.0,76.7,75.5,74.2,71.6,68.0,65.8,62.0,58.9,53.6,46.6,41.0,36.2,32.4,31.2,32.2,33.4,34.5,35.3,36.3,37.0,38.0,39.3,40.3,41.3,42.2,43.2,44.2
07:32:42.117,100.1,59.0,85.2,82.8,84.9,86.4,83.7,79.9,80.3,80.2,79.4,77.2,74.5,75.8,70.0,69.9,66.5,64.3,60.4,55.3,52.7,44.1,38.4,34.5,30.6,31.7,32.4,33.7,34.4,35.6,36.4,37.3,38.6,39.2,40.1,41.1,42.1,43.4,44.2
07:32:43.117,98.5,58.7,84.7,88.4,87.3,87.5,85.3,82.0,79.8,81.1,78.4,77.1,77.2,73.3,72.4,69.7,67.4,63.1,59.7,54.4,50.2,43.7,38.4,33.4,31.0,31.5,32.4,33.7,34.5,35.6,36.4,37.2,38.1,39.3,40.1,41.1,42.4,43.3,44.3
07:32:44.117,100.7,57.5,83.2,86.2,87.5,84.7,83.2,76.4,75.9,77.2,75.5,78.5,74.9,73.1,71.0,67.3,64.8,62.6,58.4,54.7,49.9,43.6,37.9,33.1,31.2,31.3,32.8,33.5,34.6,35.5,36.2,37.3,38.3,39.1,40.0,41.4,42.2,43.3,44.3
07:32:45.117,96.7,56.8,82.7,83.3,82.3,81.6,85.6,84.9,81.7,75.7,74.9,74.6,72.4,72.5,69.8,65.7,64.8,62.4,57.8,53.4,47.7,41.7,38.5,33.9,31.2,31.8,32.5,33.6,34.3,35.3,36.3,37.3,38.3,39.3,40.3,41.3,42.2,43.4,44.4
07:32:46.117,100.9,56.1,81.2,86.1,86.1,82.8,81.6,79.5,77.3,76.9,74.3,74.0,71.4,67.2,68.8,67.9,64.1,60.9,57.3,54.1,49.0,41.9,37.1,33.4,30.8,31.2,32.7,33.5,34.6,35.3,36.4,37.4,38.3,39.6,40.4,41.2,42.2,43.2,44.3
07:32:47.117,94.3,56.1,80.7,81.7,83.0,79.8,77.6,76.7,79.3,70.7,74.9,74.8,71.6,70.9,66.0,65.6,65.0,60.1,57.5,52.2,46.9,42.9,42.2,43.2,34.0,31.2,36.0,34.7,35.8,37.3,36.7,37.4,38.3,39.2,40.2,41.2,42.3,43.4,44.4
07:32:48.117,93.7,55.4,80.4,82.5,79.6,84.0,83.6,76.1,74.5,78.2,71.7,72.7,73.2,69.4,68.1,63.4,62.9,59.2,56.5,51.4,46.1,40.6,39.9,43.9,43.1,34.5,34.4,35.3,34.3,35.2,36.1,37.1,38.1,39.3,40.2,41.3,42.2,43.2,44.2
07:32:49.117,95.4,54.8,80.5,79.9,82.1,80.9,83.0,81.9,78.8,75.6,73.2,73.7,69.5,68.4,64.6,63.6,62.4,59.7,56.9,51.8,45.4,41.0,36.2,32.9,30.6,32.0,32.2,33.3,34.0,35.6,36.4,36.8,38.3,39.4,40.4,41.1,42.2,43.3,44.2
07:32:50.117,98.0,54.4,79.1,83.4,76.1,77.7,77.4,76.0,77.4,72.5,72.0,70.3,71.6,68.1,66.7,64.2,60.6,58.5,55.1,50.8,46.1,41.5,38.9,33.7,31.0,31.9,33.0,34.2,35.0,35.5,36.1,37.1,38.1,39.2,40.3,41.1,42.2,43.3,44.3
07:32:51.117,95.8,54.0,79.4,81.7,80.7,75.3,76.8,77.6,77.4,78.4,72.6,72.8,68.6,70.2,66.2,64.2,59.0,58.8,54.6,49.9,45.5,39.4,36.7,33.8,30.8,31.5,32.2,33.2,34.2,34.8,35.9,37.4,38.5,39.1,40.1,41.0,42.2,43.2,44.4
07:32:52.117,95.8,53.8,77.8,76.6,77.9,80.2,75.6,72.8,77.2,76.2,71.0,69.6,69.3,66.3,64.3,63.6,60.8,58.7,53.3,48.9,44.0,39.3,37.3,31.3,30.4,31.2,32.7,33.7,34.3,35.5,36.4,37.3,38.3,39.3,40.2,41.1,42.0,43.3,44.3
07:32:53.117,96.2,53.6,78.3,81.8,82.7,78.6,76.9,78.7,75.0,72.5,72.0,69.3,70.1,65.7,64.9,62.4,60.2,57.6,54.1,49.4,43.5,38.8,37.7,38.1,34.1,31.4,32.3,33.9,34.7,35.5,36.0,37.3,38.1,39.3,40.1,41.2,42.2,43.2,44.4
07:32:54.117,96.1,52.9,77.6,80.4,78.8,80.8,82.0,75.4,73.4,72.2,68.5,65.5,66.7,67.1,65.0,62.6,58.9,55.9,53.5,48.6,43.3,36.9,35.3,31.0,31.5,31.5,32.0,33.0,34.6,35.1,36.0,37.2,38.4,39.4,40.2,41.4,42.3,43.4,44.2
07:32:55.117,92.1,52.7,76.4,80.3,80.9,78.7,72.5,72.5,72.8,73.1,70.0,68.6,66.0,62.8,63.4,61.4,59.3,57.9,53.8,48.0,42.7,36.4,33.0,32.7,31.6,31.4,32.4,33.1,34.4,35.3,36.6,37.1,38.0,39.0,40.1,41.2,42.2,43.4,44.3
07:32:56.117,92.4,52.9,76.9,80.1,83.7,81.1,76.9,77.9,73.5,69.5,66.2,68.0,69.8,65.9,64.3,63.4,61.1,55.5,53.5,47.9,42.1,36.8,32.4,30.0,30.6,31.4,32.0,33.4,34.2,35.3,36.2,37.1,38.1,39.3,40.3,41.3,42.3,43.3,44.3
07:32:57.117,93.4,52.5,74.7,80.9,79.7,77.5,74.2,68.8,69.8,67.1,68.3,67.4,67.0,65.3,63.4,63.3,58.0,55.7,52.7,47.8,42.3,37.0,31.6,30.0,30.5,32.0,32.4,33.5,34.1,35.6,36.3,37.3,38.2,39.3,40.2,41.1,42.2,43.2,44.2
07:32:58.117,92.8,52.3,74.9,80.6,77.2,75.0,72.9,72.7,72.5,71.9,68.2,67.0,64.3,65.3,63.2,61.9,57.5,56.5,52.2,47.3,41.5,35.1,31.4,29.6,30.5,31.8,33.0,33.5,34.5,34.9,36.6,37.2,38.0,39.0,40.0,41.4,42.2,43.3,44.3
07:32:59.117,93.8,52.4,75.2,79.8,78.7,73.5,74.0,72.2,72.4,73.1,67.6,68.7,67.8,66.1,62.4,61.2,60.5,57.4,52.6,47.5,40.8,35.6,30.9,29.8,29.7,31.4,32.3,33.8,34.4,35.5,36.4,37.2,38.4,39.3,40.1,41.2,42.2,43.4,44.2
07:33:00.117,92.9,52.1,75.4,76.7,74.9,70.3,74.9,77.2,70.0,70.6,69.7,68.3,66.0,64.9,62.2,60.3,59.0,56.4,51.5,46.9,41.5,39.7,34.2,32.2,31.8,31.6,32.3,33.8,34.6,35.3,36.2,37.2,38.2,39.2,40.3,41.1,42.3,43.2,44.2
07:33:01.117,88.9,51.8,74.2,73.6,72.5,74.2,70.8,71.3,70.7,71.7,66.6,65.7,65.7,63.6,63.1,61.5,58.4,56.0,51.0,46.3,40.8,35.4,33.0,32.4,30.6,31.8,32.2,33.2,34.1,35.2,36.1,37.2,37.9,39.2,40.1,41.2,42.3,43.3,44.4
07:33:02.117,96.3,52.0,74.8,83.5,79.2,70.8,71.3,71.4,70.8,68.0,66.7,67.3,67.3,65.0,62.8,62.6,57.4,55.8,51.2,45.2,39.6,34.2,31.9,31.4,31.3,31.4,32.3,33.6,34.1,35.7,36.1,37.3,38.2,39.5,40.1,41.3,42.3,43.4,44.3
07:33:03.117,91.6,51.4,74.0,79.3,77.8,75.6,76.3,72.3,65.6,69.7,66.0,67.8,63.7,64.7,62.5,59.8,58.0,55.5,51.5,45.6,39.2,33.4,30.3,29.4,30.7,30.8,32.2,33.9,34.2,35.3,36.0,37.4,38.3,39.2,40.1,41.1,42.3,43.3,44.5
07:33:04.117,91.4,51.7,74.2,78.3,73.8,72.3,71.0,69.3,69.6,69.3,69.3,65.7,67.7,66.2,61.8,60.4,57.5,55.0,52.5,45.5,41.1,35.1,30.6,29.9,29.5,31.3,32.4,32.9,34.0,35.5,36.3,37.3,38.1,39.4,40.3,41.3,42.2,43.2,44.3
07:33:05.117,89.2,51.7,73.8,75.9,73.8,70.1,69.2,72.5,71.0,69.2,68.6,66.9,65.2,63.4,62.3,60.2,58.1,55.2,50.4,45.1,39.4,35.9,33.5,31.9,30.7,31.3,32.7,33.6,34.1,35.0,36.4,37.4,38.3,39.3,40.3,41.0,42.2,43.3,44.3
07:33:06.117,91.5,51.7,73.9,75.9,78.1,77.3,71.1,71.7,68.2,68.4,67.1,65.3,60.2,61.1,63.1,61.5,57.6,55.2,50.9,45.7,38.0,36.6,34.1,41.1,32.4,32.3,33.0,34.1,34.8,35.4,36.5,37.0,38.3,39.3,40.1,41.2,42.4,43.4,44.2
07:33:07.117,90.6,51.2,75.1,80.4,79.6,78.5,71.7,70.2,70.0,73.0,65.5,68.7,64.8,63.2,63.0,59.7,56.5,53.9,49.2,44.6,38.9,32.0,29.2,30.0,29.7,32.2,33.0,33.2,34.9,35.3,36.2,37.2,38.2,39.4,40.3,41.4,42.3,43.3,44.3
07:33:08.117,90.5,51.5,74.3,73.0,70.6,72.9,71.9,71.5,72.1,72.7,68.2,67.7,65.1,62.1,62.0,61.0,58.6,53.9,49.3,45.1,39.1,32.6,29.8,29.7,31.0,32.1,32.8,33.7,34.2,35.1,36.1,37.5,38.0,39.3,40.2,41.4,42.2,43.2,44.3
07:33:09.117,91.6,51.2,74.2,78.5,77.7,72.5,64.6,67.0,71.1,68.0,69.4,67.0,66.5,62.7,62.0,57.9,56.9,52.9,50.5,44.3,37.9,33.5,31.8,30.5,30.8,31.4,32.5,33.2,34.4,35.1,36.5,37.1,38.0,38.9,40.3,41.1,42.1,43.3,44.2
07:33:10.117,90.3,50.7,74.8,77.3,78.4,73.3,73.5,69.4,71.0,72.0,67.1,65.5,66.2,63.7,62.0,59.2,56.5,53.1,50.3,44.2,37.9,34.0,32.4,30.1,29.7,30.8,32.2,33.9,34.3,34.9,36.0,37.1,38.1,39.4,40.3,41.2,42.2,43.4,44.4
07:33:11.117,88.4,51.2,74.9,81.6,81.3,79.2,75.6,69.6,64.8,69.3,67.6,64.6,66.6,61.7,61.3,60.9,57.9,54.7,49.0,44.4,39.3,32.9,31.3,31.0,31.1,31.3,32.7,33.6,34.4,35.1,36.3,37.0,38.2,39.0,40.2,41.3,42.1,43.3,44.4
07:33:12.117,93.1,51.0,75.9,76.0,76.4,76.3,73.7,68.4,76.3,71.5,69.7,69.3,65.8,63.9,61.1,57.9,56.5,52.9,49.7,45.2,39.3,32.4,29.9,30.3,30.3,31.5,32.5,33.3,34.6,34.9,36.4,37.2,38.0,39.1,40.3,41.3,42.2,43.2,44.3
07:33:13.117,89.8,50.8,75.0,74.2,76.6,77.4,77.3,73.6,70.4,70.3,70.5,64.1,65.8,63.8,60.7,58.3,55.8,51.9,48.6,43.9,38.5,31.8,30.6,30.2,30.5,31.6,31.9,33.2,34.4,35.1,36.3,37.4,38.1,39.2,40.2,41.3,42.2,43.3,44.3
07:33:14.117,94.9,50.9,75.1,76.3,75.2,78.8,76.7,73.8,70.0,65.7,68.1,66.7,67.5,65.0,58.5,60.1,56.2,52.3,49.7,44.4,36.8,32.0,28.4,30.3,30.7,31.6,32.2,33.1,34.2,35.1,35.9,37.0,38.2,39.2,40.3,41.3,42.2,43.1,44.1
07:33:15.117,89.2,51.2,75.0,76.6,80.1,81.9,78.6,69.8,66.4,68.7,69.8,65.3,64.4,64.0,64.5,61.5,57.6,53.8,48.6,43.9,37.1,32.7,30.9,32.0,30.7,31.9,32.6,33.3,33.9,35.2,36.4,37.1,38.4,39.4,40.3,41.2,42.3,43.3,44.4
07:33:16.117,90.2,51.1,75.4,80.5,79.4,77.4,72.7,72.3,72.8,67.3,71.1,65.4,65.9,63.9,63.3,60.2,57.0,53.4,51.4,44.9,39.3,33.3,30.8,30.3,30.6,31.1,32.4,33.4,34.0,34.9,36.5,37.3,37.8,39.3,40.2,41.2,42.2,43.4,44.3
07:33:17.117,93.4,50.9,75.0,79.9,78.7,79.5,78.9,71.9,72.3,68.6,69.0,68.1,66.0,63.1,59.5,60.4,57.4,51.7,49.4,45.7,39.1,32.8,30.8,29.5,30.4,31.1,32.4,33.0,34.1,35.6,36.3,37.4,38.4,39.3,40.4,41.3,42.4,43.2,44.3
07:33:18.117,93.1,51.4,75.5,80.5,83.0,78.5,72.7,69.8,74.7,71.7,67.9,66.9,65.0,65.1,63.0,58.7,58.2,54.9,50.0,43.5,37.9,34.2,32.1,29.8,30.2,31.9,32.3,33.2,34.2,35.4,36.3,37.4,38.4,39.4,40.4,41.3,42.2,43.3,44.3
07:33:19.117,93.7,51.3,75.3,76.8,77.6,78.7,77.0,70.7,73.6,68.9,68.4,68.9,63.7,64.4,62.1,61.2,57.5,54.2,48.5,42.9,37.5,32.1,29.9,30.5,30.4,31.9,32.6,33.3,34.1,35.3,36.1,37.3,38.4,39.3,40.0,41.3,42.3,43.3,44.2
07:33:20.117,90.2,51.1,74.8,73.8,76.2,79.5,76.7,71.3,72.5,69.3,68.7,67.8,64.8,63.2,61.2,59.1,57.5,54.3,51.5,44.1,40.0,32.6,29.9,30.6,30.5,32.0,32.1,33.3,34.3,34.6,36.1,37.2,38.2,39.3,40.4,41.2,42.3,43.3,44.3
