;HEADER SIZE...................,33                                             
07:34:44.117,90.8,54.3,78.6,80.1,78.1,74.5,74.5,76.5,76.1,77.9,74.4,69.6,68.1,71.2,64.6,66.4,60.7,58.1,55.9,52.3,47.4,37.8,33.3,32.9,31.1,31.8,32.2,33.4,34.6,35.2,36.1,37.5,38.1,39.3,40.3,41.3,42.3,43.3,44.3
07:34:45.117,91.4,54.9,78.4,76.3,80.1,78.6,73.4,69.8,69.5,75.6,71.5,72.9,69.7,69.0,67.1,63.9,61.8,59.9,54.4,51.5,46.2,37.7,32.3,30.8,30.7,32.2,32.6,33.3,33.9,34.6,36.0,37.2,38.3,39.2,40.0,41.2,42.4,43.3,44.4
07:34:46.117,90.3,54.7,80.0,70.9,66.6,75.1,83.1,80.4,72.6,77.1,71.5,72.1,72.8,73.4,67.8,64.8,60.9,58.9,56.3,50.7,43.5,36.3,32.4,31.0,30.7,31.8,32.9,33.6,34.1,35.2,36.7,37.2,38.1,39.2,40.3,41.2,42.2,43.4,44.4
07:34:47.117,93.2,56.8,81.3,76.6,77.6,75.9,74.7,79.1,74.3,75.6,72.2,72.3,72.9,72.5,69.1,65.7,63.9,61.5,58.1,51.6,47.7,38.5,32.7,30.1,30.9,32.0,32.7,33.5,33.7,35.5,36.3,37.7,38.0,39.5,40.1,41.3,42.4,43.3,44.3
07:34:48.117,91.3,57.8,82.4,79.1,78.3,79.3,80.4,80.2,78.2,80.9,74.2,73.0,76.3,72.7,70.1,69.4,65.6,61.7,59.4,54.5,50.5,41.1,35.1,31.5,31.3,31.5,32.1,33.4,34.2,35.7,36.0,37.2,38.5,39.2,40.4,41.3,42.4,43.4,44.2
07:34:49.117,91.2,57.7,81.5,79.6,79.3,80.4,81.0,82.4,76.3,74.7,75.4,72.2,75.0,71.6,71.1,69.6,64.8,63.4,59.7,55.5,51.2,46.0,41.1,37.7,34.2,32.3,33.6,35.8,35.5,35.4,36.4,37.1,38.0,39.5,40.3,41.3,42.1,43.4,44.4
07:34:50.117,92.5,57.3,83.3,82.2,83.5,79.4,85.3,83.9,77.9,79.0,77.7,78.4,76.4,74.2,72.3,69.1,65.1,62.0,58.9,52.3,45.4,40.0,33.0,32.4,32.1,31.8,32.8,33.4,34.1,35.0,35.9,37.3,38.3,39.3,40.2,41.2,42.3,43.3,44.4
07:34:51.117,93.4,56.2,80.7,78.5,78.1,78.1,76.2,79.3,76.7,74.9,70.8,74.7,71.8,70.7,68.6,66.8,65.5,59.9,56.8,50.7,43.2,35.4,30.6,31.3,30.5,31.4,32.6,33.3,34.2,35.6,36.4,37.0,38.3,39.6,40.4,41.2,42.2,43.3,44.3
07:34:52.117,92.6,55.8,81.7,81.9,81.5,78.2,75.1,75.4,75.6,76.8,72.0,77.5,75.1,70.7,67.9,64.6,63.5,61.5,56.4,50.3,45.3,37.5,33.8,32.4,32.4,31.8,32.5,33.7,34.5,35.4,36.3,37.2,38.3,39.6,40.3,41.5,42.2,43.3,44.2
07:34:53.117,88.9,54.6,80.5,74.6,77.3,75.1,76.1,74.0,78.8,78.3,75.3,75.0,73.6,70.5,66.1,64.8,61.8,59.7,55.2,47.2,45.1,36.0,31.0,32.1,31.1,31.9,32.4,33.4,34.5,35.5,36.3,37.4,38.1,39.2,40.1,41.4,42.2,43.3,44.3
07:34:54.117,94.4,56.4,83.1,73.9,85.1,84.5,80.9,79.3,78.7,76.2,76.8,79.9,75.8,73.9,69.2,66.6,63.5,60.0,55.7,50.2,44.6,35.2,31.2,30.8,30.7,30.5,32.6,33.3,34.6,35.4,36.3,37.5,38.5,39.3,40.3,41.2,42.3,43.3,44.3
07:34:55.117,92.0,54.6,80.9,76.8,84.2,80.0,75.0,75.1,74.0,73.0,72.8,76.8,74.4,70.6,66.4,61.4,63.2,57.6,54.5,49.8,43.6,37.6,34.1,29.7,30.6,31.8,32.1,33.5,34.7,35.3,36.1,37.3,38.2,39.2,40.2,41.3,42.1,43.2,44.3
07:34:56.117,92.0,55.7,81.6,74.3,76.8,77.0,75.9,75.7,75.1,79.4,76.2,76.2,75.2,75.0,66.1,65.1,64.2,59.5,54.9,53.0,47.6,39.4,35.0,31.6,30.9,31.0,32.0,33.7,34.5,35.0,36.6,37.5,38.1,39.5,40.4,41.2,42.2,43.2,44.3
07:34:57.117,90.6,54.2,79.6,76.2,77.5,80.5,77.3,76.6,77.2,71.6,73.6,72.1,76.0,69.9,65.9,64.1,62.6,57.4,54.2,49.0,44.0,38.2,40.6,37.1,32.1,31.8,32.7,34.5,34.7,35.1,36.4,37.2,38.2,39.0,40.3,41.3,42.2,43.2,44.2
07:34:58.117,94.6,56.9,82.3,80.5,82.1,83.0,82.2,80.6,78.2,73.1,75.6,73.7,75.3,70.8,71.9,67.9,64.3,61.8,55.6,52.4,49.6,39.4,35.3,32.2,30.8,31.3,32.4,32.9,34.4,35.6,36.2,37.2,38.3,39.3,40.3,41.4,42.3,43.3,44.2
07:34:59.117,92.5,55.7,80.1,76.4,72.0,77.2,78.9,77.1,77.3,73.2,75.8,72.2,72.6,70.3,69.1,67.9,62.0,58.2,54.6,50.0,46.0,40.9,39.4,40.5,32.3,32.3,34.3,34.0,34.4,35.8,36.4,37.6,38.4,39.3,40.3,41.1,42.3,43.1,44.2
07:35:00.117,89.4,55.1,79.4,76.3,78.2,80.7,76.1,74.9,75.1,73.0,73.9,74.7,72.5,71.3,68.7,65.6,62.8,59.4,57.8,50.2,45.1,42.9,35.2,32.5,30.7,31.4,32.6,33.6,34.5,35.6,36.1,37.3,38.1,39.2,40.2,41.0,42.1,43.2,44.2
07:35:01.117,91.8,58.1,82.6,79.1,82.6,81.8,79.0,78.9,75.8,73.2,77.9,76.7,73.5,73.7,70.6,67.9,66.5,61.7,58.1,53.0,46.2,37.6,36.6,36.0,33.8,32.2,33.1,33.8,33.8,35.5,36.6,37.2,38.3,39.3,40.2,41.2,42.2,43.3,44.3
07:35:02.117,92.4,58.3,83.0,75.5,84.1,88.3,83.8,81.7,76.4,77.5,77.2,77.6,73.8,72.0,69.8,69.2,68.2,63.3,58.5,53.3,46.1,37.8,36.5,41.7,42.8,34.6,35.7,33.9,34.5,35.4,36.5,37.5,38.5,39.2,40.2,41.3,42.4,43.3,44.4
07:35:03.117,93.7,58.1,82.6,75.8,78.0,80.3,76.4,80.8,78.6,77.6,76.4,79.2,74.6,72.7,70.4,68.0,65.8,64.0,60.6,54.0,50.7,45.7,47.4,37.6,34.4,35.2,33.2,33.9,34.5,35.4,35.8,37.1,38.2,39.2,40.4,41.2,42.3,43.1,44.3
07:35:04.117,94.3,58.4,82.7,77.3,79.8,81.7,78.1,74.5,78.4,75.3,75.5,76.1,76.7,70.9,70.4,67.6,65.5,64.3,60.9,54.8,48.3,41.7,38.3,33.3,31.4,32.1,32.2,33.4,34.4,35.7,36.4,37.5,38.4,39.2,40.2,41.2,42.3,43.2,44.2
07:35:05.117,90.6,56.4,81.5,77.9,81.4,84.7,79.7,80.1,76.8,77.3,75.8,76.3,75.3,72.2,70.9,67.8,64.5,59.7,59.2,54.0,47.6,40.6,35.7,33.1,30.5,31.9,32.1,33.5,34.3,35.3,36.6,37.4,38.0,39.6,40.3,41.2,42.2,43.3,44.3
07:35:06.117,91.8,56.6,80.9,78.4,80.3,76.5,74.1,74.8,76.2,75.5,74.3,75.4,73.8,70.0,70.0,66.4,64.3,58.5,58.2,51.7,46.7,36.8,31.5,31.6,31.2,31.9,32.3,33.5,34.2,35.2,36.4,37.2,38.1,39.2,40.2,41.3,42.3,43.3,44.4
07:35:07.117,90.6,55.3,79.4,75.4,80.8,78.0,73.2,76.2,74.4,74.2,76.1,70.1,71.0,71.2,67.8,65.7,62.0,59.0,55.3,52.4,48.6,38.6,32.9,31.9,31.2,31.1,32.2,32.9,33.9,35.1,35.9,37.1,38.2,39.2,40.5,41.1,42.4,43.2,44.3
07:35:08.117,91.4,54.4,79.5,69.8,72.5,80.6,81.3,77.7,77.5,70.9,73.7,69.5,70.9,72.3,69.6,63.7,61.4,57.3,54.5,50.9,45.5,36.8,31.2,30.9,30.0,31.3,32.3,33.2,34.1,35.2,36.5,37.5,38.0,39.3,40.5,41.4,42.4,43.3,44.4
07:35:09.117,89.6,54.5,77.9,75.0,77.6,77.8,74.3,71.4,71.3,70.2,72.3,71.4,69.7,68.9,66.4,61.1,62.8,58.4,55.9,47.6,40.7,35.3,34.3,31.0,30.6,31.7,32.7,33.3,33.8,35.1,36.0,37.3,38.4,39.4,40.4,41.1,42.3,43.3,44.2
07:35:10.117,92.1,53.8,76.7,73.3,74.5,78.5,77.1,73.5,74.6,69.2,70.2,68.1,68.2,68.7,64.5,62.3,63.7,58.9,56.6,48.6,43.5,35.6,36.5,33.1,30.7,31.5,32.8,34.1,34.4,35.6,36.6,37.1,38.0,39.3,40.3,41.2,42.4,43.4,44.3
07:35:11.117,91.8,55.3,77.8,71.8,66.7,75.7,80.4,74.5,69.6,72.3,69.3,67.9,68.1,68.1,65.6,63.9,61.4,60.9,57.0,51.4,45.3,34.2,30.3,29.3,30.3,31.7,32.5,33.5,34.3,35.6,36.2,37.2,38.4,39.2,40.2,41.2,42.3,43.3,44.3
07:35:12.117,88.9,55.2,77.8,76.4,75.6,78.1,77.4,74.1,73.8,69.7,71.0,70.8,68.1,69.3,65.5,65.2,62.7,60.1,55.9,52.1,46.3,37.7,37.2,41.6,42.1,33.7,36.1,35.4,34.3,35.2,36.5,37.3,38.1,39.2,40.3,41.4,42.3,43.3,44.4
07:35:13.117,90.4,56.0,77.7,74.5,74.7,79.8,79.6,68.8,71.4,70.8,75.3,70.9,67.9,67.1,65.1,64.5,63.7,62.2,58.2,52.6,49.3,40.5,37.2,33.3,31.0,31.8,32.1,33.6,34.4,35.5,36.6,37.5,38.4,39.2,39.9,41.3,42.3,43.3,44.2
07:35:14.117,89.4,55.7,78.3,74.6,76.0,76.9,74.9,73.5,72.9,74.2,76.0,71.4,69.5,67.6,67.9,67.3,64.8,61.7,58.4,51.6,46.4,41.0,34.3,31.6,30.5,31.6,33.2,33.3,34.1,35.4,36.2,37.4,38.3,39.2,40.2,41.5,42.2,43.2,44.3
07:35:15.117,91.3,56.3,79.9,77.3,76.3,79.9,80.0,74.7,76.7,76.7,76.3,70.3,70.9,69.0,67.0,67.7,64.9,60.7,58.2,51.9,47.3,40.9,36.6,35.2,32.5,31.7,33.1,35.0,34.3,35.3,36.2,37.1,38.1,39.7,40.5,41.1,42.3,43.4,44.2
07:35:16.117,91.0,55.0,78.4,77.9,73.3,73.9,74.9,75.7,74.1,75.9,74.6,70.2,70.9,66.5,65.8,65.5,63.3,59.0,55.0,51.0,47.0,40.0,37.4,33.5,30.5,31.6,32.5,35.2,34.9,35.4,36.4,37.3,38.6,39.1,40.4,41.1,42.2,43.2,44.3
07:35:17.117,92.5,54.2,78.5,76.7,72.4,74.2,72.2,74.5,71.2,67.3,73.0,72.5,71.1,68.0,63.8,62.4,60.2,55.9,52.9,47.4,41.8,34.9,33.0,30.1,30.9,31.5,32.7,33.5,34.0,35.4,36.2,37.5,38.2,39.4,40.1,41.2,42.3,43.2,44.3
07:35:18.117,90.0,53.7,78.2,72.6,72.7,70.4,68.7,75.4,66.9,71.8,72.6,70.7,68.0,67.5,63.3,59.7,61.7,56.7,52.0,46.2,37.6,31.9,29.7,30.0,30.8,31.7,32.4,33.6,34.2,35.6,36.2,37.4,38.4,39.2,40.4,41.3,42.3,43.2,44.2
07:35:19.117,93.4,53.8,79.2,75.8,74.2,76.6,76.2,74.2,74.4,76.6,73.7,71.4,70.6,69.3,64.2,62.5,61.5,56.4,50.8,47.0,39.0,32.7,29.6,29.7,29.8,31.3,32.1,32.8,34.0,35.3,36.3,37.3,37.9,39.2,40.3,41.2,42.1,43.3,44.1
07:35:20.117,90.8,52.6,77.3,74.9,72.6,70.8,74.3,77.1,74.1,75.4,70.6,71.7,71.7,67.9,62.5,62.2,59.8,53.7,52.3,46.3,41.7,36.6,33.4,33.8,32.0,31.6,32.7,33.9,34.1,35.2,36.0,37.1,38.4,39.3,40.2,41.4,42.3,43.2,44.2
07:35:21.117,90.9,52.4,77.5,77.7,70.7,72.0,74.2,74.9,72.1,73.2,69.8,72.2,68.2,68.2,60.4,58.7,57.6,55.6,51.9,45.5,41.5,34.8,35.0,33.8,33.3,31.8,32.5,33.7,34.8,35.0,36.2,37.2,38.4,39.2,40.3,41.4,42.4,43.2,44.4
07:35:22.117,93.3,51.2,75.7,76.1,70.0,72.8,74.3,76.4,71.1,71.7,69.7,68.5,67.8,66.6,64.8,57.3,56.0,56.2,48.4,44.5,39.5,34.9,34.3,34.1,31.0,31.8,32.4,32.8,34.7,35.5,36.3,37.4,38.2,39.3,40.2,41.3,42.3,43.4,44.4
07:35:23.117,88.8,52.0,77.1,77.0,71.9,68.1,73.7,73.6,67.3,76.1,71.1,70.3,65.4,65.2,63.9,59.2,56.2,56.4,49.5,44.1,40.2,34.5,35.8,33.5,30.9,31.1,32.8,33.4,34.3,35.0,36.4,37.4,38.1,39.2,40.5,41.3,42.2,43.2,44.4
07:35:24.117,90.9,51.4,77.3,80.6,72.3,69.7,79.4,80.9,69.2,75.9,71.8,68.9,64.5,65.0,62.9,57.7,54.7,55.7,49.0,41.4,37.5,34.3,32.7,36.0,33.0,31.4,32.0,33.3,34.5,35.6,36.2,37.3,38.1,39.3,40.4,41.1,42.2,43.2,44.2
07:35:25.117,89.0,51.4,75.0,79.7,73.9,69.7,75.4,77.9,70.0,69.8,66.9,68.3,65.0,64.4,64.7,56.9,57.8,55.4,51.1,43.6,38.1,31.0,30.1,31.0,30.8,31.1,32.5,33.4,34.7,35.0,36.3,37.5,38.4,39.3,40.1,41.3,42.3,43.5,44.3
07:35:26.117,91.0,51.1,74.8,82.3,73.5,67.6,75.3,72.1,70.0,71.8,67.2,67.6,62.0,60.3,64.6,61.4,57.0,53.9,47.1,42.5,36.7,31.6,31.0,31.0,30.5,31.1,32.4,33.5,34.3,35.3,36.0,37.4,38.2,39.2,40.0,41.3,42.3,43.4,44.3
07:35:27.117,90.9,52.5,76.8,77.8,75.9,72.7,74.9,75.1,74.9,72.5,73.3,67.6,65.5,64.4,67.7,63.8,55.5,53.6,51.7,47.4,41.4,33.1,32.6,32.0,30.8,31.4,32.0,33.3,34.2,35.3,36.3,37.7,38.0,39.2,40.3,41.4,42.4,43.3,44.2
07:35:28.117,91.7,51.5,76.0,79.9,76.0,70.3,78.4,77.8,73.6,68.2,71.5,65.0,63.0,64.5,66.0,61.9,57.0,52.5,50.7,43.1,39.7,30.7,29.5,29.9,30.2,31.2,32.2,32.5,34.3,35.3,36.5,37.1,38.3,39.3,40.1,41.2,42.2,43.4,44.3
07:35:29.117,91.5,51.7,76.0,78.7,78.6,72.2,68.5,73.2,73.5,65.3,69.5,65.8,63.7,63.3,64.6,60.3,59.5,50.8,50.6,45.8,39.3,31.7,29.0,30.0,30.4,31.7,32.9,32.8,34.3,35.8,36.1,37.2,38.3,39.3,40.3,41.3,42.2,43.4,44.3
07:35:30.117,91.9,52.8,75.5,78.9,76.5,68.0,71.8,75.0,71.7,68.8,73.2,68.1,64.6,64.6,65.3,64.6,62.4,54.2,51.0,45.6,39.1,32.8,29.1,30.3,31.3,30.9,32.4,33.6,34.4,35.4,36.1,37.2,38.3,39.4,40.3,41.4,42.3,43.3,44.4
07:35:31.117,88.6,51.4,74.3,79.1,72.4,67.0,70.2,72.4,72.8,66.2,70.8,67.6,65.7,62.7,63.9,61.7,58.6,53.9,48.2,43.2,37.2,31.6,32.4,30.9,30.9,31.7,32.2,33.4,34.0,35.2,36.2,37.3,38.1,39.2,40.3,41.2,42.2,43.2,44.4
07:35:32.117,89.1,51.6,75.4,78.5,77.1,74.1,70.0,73.6,72.4,65.6,70.8,68.3,70.0,65.6,64.4,59.9,58.9,55.0,49.0,43.4,38.8,31.7,31.7,34.5,30.8,31.2,32.7,33.5,34.5,34.8,36.0,37.4,38.2,39.1,40.3,41.3,42.2,43.2,44.2
07:35:33.117,86.2,50.9,74.5,73.8,74.7,72.0,66.0,70.8,76.7,66.2,71.4,67.8,63.6,64.4,59.7,58.3,57.6,56.0,50.5,43.6,38.2,30.0,29.7,31.5,30.7,31.6,32.4,33.2,34.3,35.5,36.3,37.1,38.3,39.3,40.3,41.2,42.2,43.2,44.3
07:35:34.117,92.8,52.6,75.7,78.8,77.2,71.6,67.9,71.0,74.8,69.6,69.7,67.8,65.7,64.1,62.3,58.0,57.6,54.3,50.5,44.0,39.5,38.9,38.6,43.4,41.1,34.0,35.1,34.8,34.5,35.8,36.5,37.3,38.7,39.5,40.4,41.3,42.3,43.2,44.2
07:35:35.117,92.0,51.2,74.2,83.2,79.1,71.2,68.8,71.4,72.3,66.4,66.9,66.0,63.6,64.1,62.2,57.3,58.4,53.2,50.6,43.2,37.1,31.6,34.4,36.6,39.1,32.5,33.4,33.4,33.9,35.3,36.1,37.2,38.5,39.3,40.3,41.4,42.0,43.1,44.4
07:35:36.117,92.4,51.8,75.9,82.1,76.4,70.8,69.7,72.9,74.6,71.4,67.0,71.1,63.9,64.7,61.2,60.1,59.0,53.9,51.5,43.7,36.8,33.4,32.3,30.4,30.7,32.0,32.4,33.2,34.3,35.0,36.4,37.6,38.3,39.3,40.3,41.4,42.3,43.2,44.4
07:35:37.117,91.4,51.3,74.7,78.1,74.8,75.2,71.3,73.0,70.9,69.8,65.2,68.6,64.9,65.6,60.3,60.2,57.2,53.0,49.2,40.9,35.8,32.1,30.6,29.4,29.9,31.4,31.9,33.9,34.0,35.3,36.2,37.6,38.2,39.3,40.4,41.3,42.3,43.3,44.4
07:35:38.117,93.5,50.8,74.3,85.1,82.1,78.7,71.8,71.5,71.7,69.6,65.2,66.9,62.1,64.3,61.3,61.5,58.7,53.0,48.9,43.6,40.8,32.4,29.7,29.5,29.9,31.5,32.6,33.7,34.4,35.5,36.3,37.2,38.5,39.1,40.4,41.3,42.3,43.1,44.2
07:35:39.117,90.1,51.5,74.8,84.0,80.2,77.3,69.9,67.3,72.2,67.5,65.5,73.6,62.9,65.0,65.5,60.2,59.3,55.7,48.5,44.8,36.7,31.1,29.7,30.5,30.9,32.1,33.1,32.8,34.1,35.4,36.5,37.5,38.3,39.3,40.2,41.3,42.3,43.4,44.2
07:35:40.117,92.1,52.9,76.7,82.1,76.4,75.3,71.7,71.5,70.8,71.9,67.4,73.4,65.7,66.3,66.3,61.1,60.8,56.7,50.9,44.7,37.7,33.0,32.4,31.4,31.2,31.4,32.3,33.8,34.1,35.2,36.4,37.2,38.2,39.2,40.2,41.2,42.2,43.3,44.3
07:35:41.117,92.0,52.9,77.0,81.5,81.7,76.4,73.8,69.5,73.4,72.8,70.7,74.1,68.4,66.7,68.3,63.9,59.7,55.9,51.3,45.9,38.6,31.6,31.1,31.9,30.7,31.6,32.6,33.7,34.4,35.8,36.6,37.2,38.4,39.1,40.1,41.2,42.3,43.3,44.4
07:35:42.117,91.0,53.6,77.4,79.6,82.5,79.2,73.7,68.4,70.8,70.8,68.9,72.7,72.2,64.7,68.6,64.6,61.8,56.4,53.5,48.3,42.1,33.8,29.6,29.4,30.3,32.2,32.5,33.2,33.9,35.3,36.2,37.5,38.3,39.5,40.3,41.1,42.4,43.4,44.4
07:35:43.117,93.1,55.4,80.1,87.4,83.6,77.0,77.3,73.0,73.0,72.6,73.4,74.9,76.4,71.5,69.7,64.3,66.3,62.0,54.0,50.1,44.9,39.2,34.9,30.8,30.8,32.2,32.5,33.4,34.3,35.3,36.5,37.3,38.3,39.5,40.4,41.4,42.4,43.3,44.3
07:35:44.117,92.1,53.4,77.5,80.5,77.9,76.6,73.9,72.8,67.6,69.0,65.5,72.0,74.5,70.8,64.7,61.7,61.7,56.9,52.4,42.6,39.9,33.0,31.1,31.2,31.0,32.2,32.8,33.7,34.8,35.4,36.4,37.1,38.1,39.2,40.2,41.4,42.3,43.3,44.3
07:35:45.117,90.3,54.1,77.8,72.6,79.2,82.0,78.3,74.7,69.0,65.4,68.8,71.2,73.4,72.7,64.5,66.8,63.0,57.8,49.6,44.9,39.6,34.0,32.5,30.3,30.5,32.2,32.5,33.9,34.9,35.5,36.2,37.3,38.5,39.5,40.2,41.2,42.4,43.3,44.1
07:35:46.117,92.5,54.0,77.1,80.6,80.8,82.0,79.7,74.9,69.3,66.2,70.1,69.7,71.6,71.1,66.4,67.2,64.1,57.0,50.7,49.4,42.2,35.4,37.1,40.9,32.5,31.8,33.1,34.1,34.4,35.6,36.5,37.2,38.1,39.2,40.2,41.4,42.3,43.4,44.3
07:35:47.117,91.7,52.2,75.6,77.1,77.1,73.6,73.4,76.2,67.4,64.2,66.7,67.5,67.4,70.4,61.8,58.1,58.7,52.8,50.0,43.9,38.8,31.7,30.6,30.2,30.2,32.1,32.8,33.3,34.7,35.2,36.5,37.3,38.4,39.5,40.4,41.3,42.3,43.2,44.2
07:35:48.117,91.0,52.2,77.6,79.0,78.0,81.4,79.7,76.8,70.7,67.9,67.6,71.2,63.4,70.7,61.5,55.2,61.4,50.7,48.0,43.1,39.1,33.2,32.3,31.1,30.7,31.5,32.2,33.1,34.3,35.4,36.5,37.6,38.5,39.1,40.3,41.3,42.3,43.4,44.4
07:35:49.117,91.1,52.1,75.8,80.6,78.5,81.0,79.9,75.9,68.6,63.1,67.1,67.9,66.9,72.5,63.5,60.9,62.2,51.6,47.7,43.3,40.5,33.5,33.7,33.6,31.3,31.7,32.1,33.1,34.2,35.3,36.5,37.4,38.1,39.3,40.2,41.2,42.2,43.3,44.2
07:35:50.117,90.8,52.0,75.9,83.3,79.0,79.3,76.8,73.7,70.1,64.5,64.4,68.7,67.0,71.1,63.8,59.6,59.1,53.5,50.5,45.6,41.3,31.8,29.4,30.2,30.6,31.9,32.1,33.7,34.5,35.3,36.4,37.3,38.2,39.2,40.1,41.2,42.3,43.4,44.3
07:35:51.117,90.2,51.6,75.4,81.6,75.2,67.6,74.4,76.5,68.8,59.6,66.4,65.5,64.7,68.3,64.6,55.2,57.2,52.2,47.7,43.4,39.0,31.5,31.3,31.5,30.5,31.9,32.7,33.3,34.1,35.3,36.5,37.1,38.3,39.3,40.1,41.1,42.3,43.2,44.2
07:35:52.117,90.0,51.2,74.3,77.0,72.5,79.0,78.2,73.8,70.4,64.1,66.1,68.0,63.5,67.0,65.0,55.4,57.4,51.8,52.1,42.7,36.1,33.0,30.2,30.9,31.1,32.0,32.9,33.3,34.0,35.5,36.5,37.1,38.1,39.2,40.1,41.4,42.3,43.3,44.3
07:35:53.117,88.6,51.1,74.7,73.9,79.3,78.7,81.2,76.6,68.1,62.8,68.3,66.3,62.4,65.1,66.1,61.6,56.7,53.7,51.2,42.1,36.3,30.8,28.5,30.0,31.3,31.8,32.5,33.4,34.1,35.3,36.2,37.3,38.1,39.3,40.2,41.4,42.2,43.2,44.3
07:35:54.117,90.3,51.0,74.7,81.1,77.5,77.0,73.9,68.3,64.2,60.1,63.9,68.2,62.9,62.6,61.5,61.1,54.3,51.3,47.1,40.7,34.5,29.9,28.7,28.8,30.5,31.7,32.6,33.2,34.1,35.2,36.4,37.3,38.2,39.3,40.3,41.3,42.3,43.3,44.4
07:35:55.117,90.0,50.9,73.3,80.3,74.4,74.3,74.0,73.4,65.9,64.6,71.4,63.5,63.0,61.1,60.1,61.0,53.3,55.1,50.2,40.7,35.9,29.5,29.2,30.1,30.8,31.2,32.7,33.1,34.6,35.4,36.5,37.3,38.4,39.4,40.3,41.4,42.3,43.3,44.5
07:35:56.117,89.1,51.3,74.3,80.7,78.1,74.1,72.5,71.9,66.0,65.2,68.0,67.3,64.1,63.5,60.4,63.0,54.2,54.5,50.8,40.9,36.1,30.2,28.8,29.6,30.9,31.6,32.8,33.4,34.3,35.0,36.2,37.2,38.3,39.1,40.4,41.5,42.3,43.3,44.4
07:35:57.117,91.2,50.3,73.8,84.3,80.5,79.0,78.5,71.2,68.4,69.3,67.9,65.9,64.4,62.0,58.5,60.7,52.5,53.1,49.7,41.9,33.2,29.6,28.1,29.6,30.9,32.3,32.0,33.6,34.2,35.2,36.1,37.2,38.6,39.3,40.3,41.3,42.2,43.2,44.3
07:35:58.117,87.5,50.2,73.1,75.1,73.5,72.9,74.2,70.0,63.8,66.3,70.4,64.9,64.8,57.0,58.6,60.1,53.3,50.8,47.3,40.7,34.1,29.2,29.3,30.4,31.1,31.9,32.3,33.0,34.3,35.4,36.5,36.9,38.2,39.2,40.3,41.6,42.3,43.3,44.3
07:35:59.117,90.3,49.2,72.1,78.8,77.1,78.1,71.6,65.9,64.7,63.8,66.5,64.0,59.3,58.0,53.9,55.6,53.5,46.6,41.0,36.7,30.7,29.1,29.3,30.2,32.0,31.8,32.3,33.3,34.6,35.2,36.5,37.5,38.0,39.1,40.4,41.4,42.3,43.4,44.4
07:36:00.117,86.0,49.0,70.5,73.8,73.3,72.3,70.0,68.2,66.1,63.1,66.4,67.7,58.7,59.1,53.5,54.1,52.0,47.3,42.4,36.7,34.0,30.6,29.6,30.3,30.8,31.4,32.1,33.4,34.7,35.3,36.3,37.2,38.2,39.0,40.3,41.4,42.4,43.3,44.3
07:36:01.117,86.6,49.0,70.2,76.4,73.8,71.1,69.4,66.7,67.5,63.8,62.8,63.0,58.9,57.8,51.6,50.0,51.2,46.1,39.3,37.0,32.2,30.7,29.9,30.5,30.9,32.0,32.1,33.3,34.5,35.4,36.8,37.1,38.3,39.5,40.3,41.2,42.3,43.1,44.3
07:36:02.117,90.7,49.0,70.9,75.2,76.4,73.3,69.1,67.8,64.7,64.8,66.4,65.1,61.7,59.5,55.1,47.7,51.3,47.9,41.1,37.1,33.9,32.4,31.5,29.5,31.0,32.2,32.7,33.3,34.2,35.5,36.2,37.1,38.3,39.3,40.4,41.3,42.4,43.3,44.4
07:36:03.117,87.2,49.2,72.2,75.7,71.3,70.6,72.5,70.7,69.5,66.5,67.5,62.4,61.8,62.0,55.8,51.4,49.7,48.9,43.5,35.1,32.3,29.9,28.8,30.1,31.1,32.4,32.2,33.5,34.5,35.3,36.6,37.5,38.1,39.6,40.1,41.3,42.3,43.2,44.2
07:36:04.117,86.2,49.4,72.1,73.7,74.7,77.5,74.8,70.4,66.6,63.3,67.6,66.0,62.1,62.8,55.4,55.2,53.5,50.2,44.4,40.0,35.3,28.5,28.7,28.9,30.6,31.6,32.1,33.3,34.0,35.6,36.3,37.3,38.6,39.2,40.3,41.2,42.4,43.3,44.2
07:36:05.117,89.5,49.6,73.0,75.2,76.7,77.3,73.3,68.5,64.9,62.8,68.5,63.8,62.7,62.8,56.0,56.3,51.6,49.1,43.0,39.6,32.5,29.0,28.3,29.7,30.0,32.1,32.7,33.5,34.0,35.2,36.5,37.5,38.2,39.4,40.2,41.2,42.2,43.3,44.2
07:36:06.117,86.7,49.2,71.5,73.8,70.9,71.9,71.8,69.7,69.1,66.3,66.5,62.0,59.7,62.3,57.9,53.3,50.2,45.5,42.0,38.7,31.7,29.5,33.8,33.6,31.1,31.6,32.9,33.8,34.7,35.5,36.2,37.4,38.5,39.2,40.2,41.7,42.3,43.2,44.3
07:36:07.117,87.5,49.2,70.4,76.5,72.7,71.1,71.6,71.9,67.0,62.6,65.2,60.2,60.9,61.2,58.5,51.6,51.1,46.0,40.9,36.6,34.1,31.0,31.9,30.6,30.4,32.2,32.1,33.4,34.5,35.5,36.5,37.6,38.5,39.3,40.4,41.4,42.3,43.3,44.2
