;HEADER SIZE...................,34                                             
;VEHICLE NAME..................,FALCON 9 BLOCK 4                               
;MISSION NAME..................,CRS-15                                         
;MISSION TYPE..................,ISS RESUPPLY                                   
;MISSION OPERATOR..............,SPACE EXPLORATION TECHNOLOGIES CORP.           
;MISSION CUSTOMER..............,NASA                                           
;LAUNCH DATE...................,29 JUNE 2018                                   
;LAUNCH TIME  (UTC ZULU).......,09:42:42.000                                   
;EVENT DESCRIPTION.............,LAUNCH NOISE                                   
;EVENT SITE....................,SLC-40, CAPE CANAVERAL AIR FORCE STATION, FL   
;PROJECT.......................,ACRP PROJECT 02-81                             
;ORGANIZATION..................,BLUE RIDGE RESEARCH AND CONSULTING, LLC        
;RECORDER LOCATION.............,LC-39B                                         
;RECORDER LOCATION SHORT NAME..,LC39B                                          
;SAMPLES TOTAL.................,360                                            
;RUN NOTES.....................,NONE                                           
;CH NUMBER.....................,24                                             
;CH DESCRIPTION................,1/2" MICROPHONE RAND-FIELD                     
;TRANSDUCER MODEL..............,PCB 377B20                                     
;TRANSDUCER SN.................,142931                                         
;PRE-CAL SENS (mV/Pa)..........,N/A                                            
;POST-CAL SENS (mV/Pa).........,N/A                                            
;MEAS SENS (mV/Pa).............,50.000                                         
;ORIENTATION...................,INVERTED                                       
;WINDSCREEN....................,YES                                            
;GRID..........................,YES                                            
;PREAMP MODEL..................,PCB PRMLxT1                                    
;PREAMP SN.....................,                                              
;RECORDER MODEL................,LD-LxT                                         
;COORDINATES...................,GEOGRAPHIC                                     
;DATUM.........................,WGS 84                                         
;LATITUDE......................,28.624153                                      
;LONGITUDE.....................,-80.617465                                     
;MICROPHONE HEIGHT AGL M.......,0.0                                            
;CH NOTES......................,CONTINUOUS MECH TONAL NOISE <125 HZ            
AMBIENT,NaN,37.3,NaN,54.8,44.8,42.8,44.2,54.5,49.0,46.3,50.6,46.4,47.5,51.2,47.7,45.3,43.8,36.4,33.0,31.3,30.0,29.2,29.4,29.1,27.8,27.8,28.3,29.1,29.9,30.9,31.9,33.1,34.2,35.9,37.2,37.7,39.1,39.8,41.4
09:42:06.000,NaN,39.0,NaN,54.5,40.0,46.3,48.5,50.0,45.3,45.2,52.1,46.3,47.8,47.8,40.1,41.5,41.7,36.1,31.7,30.8,30.8,28.9,31.2,30.5,27.9,27.4,27.9,29.0,29.4,30.9,31.7,32.6,34.0,36.1,39.4,37.6,39.0,39.7,41.4
09:42:07.000,NaN,36.8,NaN,48.9,40.6,44.4,45.1,50.3,46.4,42.6,50.9,45.3,44.2,48.1,43.7,42.0,41.3,34.8,32.5,31.8,31.6,29.6,31.2,30.8,28.4,28.2,28.2,28.8,29.8,30.8,31.8,32.9,34.1,36.0,36.7,37.5,39.0,39.7,41.3
09:42:08.000,NaN,36.8,NaN,54.2,42.4,44.6,45.1,52.2,43.4,47.3,50.8,46.5,47.1,50.9,43.0,43.8,40.6,33.9,34.0,31.1,31.5,29.4,30.6,30.3,27.9,27.3,28.4,29.3,30.1,31.3,31.9,32.8,34.3,35.8,36.7,37.6,39.1,39.7,41.4
09:42:09.000,NaN,36.9,NaN,53.7,44.5,42.1,46.9,51.2,47.5,44.7,50.0,46.6,45.3,49.4,44.5,42.3,40.9,35.4,32.6,31.6,33.1,31.1,31.0,29.5,27.9,27.6,28.4,29.0,30.2,30.9,31.6,33.2,34.2,35.8,36.6,37.6,38.9,39.6,41.3
09:42:10.000,NaN,37.7,NaN,48.6,39.5,47.7,43.3,52.0,44.7,42.7,49.7,46.2,46.1,50.3,44.4,43.2,40.9,34.0,31.1,28.4,31.6,33.4,32.6,29.9,28.1,27.6,28.5,29.0,29.5,30.8,31.9,33.2,34.1,36.3,37.0,37.5,39.0,40.0,41.4
09:42:11.000,NaN,37.7,NaN,51.9,44.4,44.9,45.4,50.7,44.8,45.0,50.2,46.3,46.7,52.0,44.0,42.8,42.4,33.9,30.7,30.1,32.0,33.9,33.2,31.2,28.0,27.4,28.3,29.1,30.3,31.2,31.7,33.1,34.0,35.7,36.9,37.6,38.9,39.8,41.3
09:42:12.000,NaN,38.2,NaN,52.3,47.1,46.2,48.7,51.9,46.8,44.6,48.0,45.6,44.3,50.1,45.1,42.6,40.9,34.2,32.6,30.8,31.5,33.0,35.1,32.3,29.1,28.5,28.3,28.8,29.6,30.8,32.1,33.2,34.2,35.8,36.9,37.6,39.0,39.9,41.4
09:42:13.000,NaN,37.8,NaN,57.3,43.0,43.2,44.0,51.1,47.6,44.9,50.9,47.5,45.9,48.3,43.9,42.4,38.3,34.7,31.5,30.2,32.3,32.9,34.4,32.3,28.7,27.8,27.7,28.8,29.4,31.0,32.1,33.1,34.0,35.8,37.1,37.9,39.1,39.8,41.4
09:42:14.000,NaN,38.7,NaN,53.3,45.1,41.6,43.4,50.4,46.3,47.8,50.9,47.1,45.3,48.8,44.7,44.0,38.8,35.2,32.0,29.4,31.6,33.3,32.9,31.1,27.8,27.9,27.6,29.1,29.8,30.3,31.9,32.7,34.0,36.0,38.7,37.7,39.0,39.9,41.4
09:42:15.000,NaN,37.2,NaN,49.2,41.6,42.8,40.5,50.4,44.7,46.6,48.3,45.4,47.0,48.4,45.6,42.5,40.5,34.4,31.5,29.6,30.6,30.8,31.6,29.8,28.2,27.6,28.1,28.9,29.7,30.8,32.1,32.8,34.0,36.1,36.7,37.6,39.0,39.8,41.4
09:42:16.000,NaN,36.5,NaN,46.4,41.6,38.7,40.8,52.6,48.0,42.1,48.1,47.2,48.7,51.4,43.5,42.4,40.3,33.4,30.1,29.0,30.3,29.8,29.6,29.8,28.8,28.0,27.8,28.9,29.9,31.1,31.5,32.7,34.3,36.2,36.7,37.6,39.0,39.7,41.3
09:42:17.000,NaN,36.5,NaN,52.3,41.1,42.0,44.6,51.1,45.9,46.7,51.9,47.3,45.4,49.6,43.5,42.4,39.3,36.8,31.3,30.4,29.7,28.3,29.9,29.7,28.2,28.2,28.6,29.3,30.1,30.9,32.0,33.2,33.9,35.9,36.5,37.5,39.0,39.8,41.4
09:42:18.000,NaN,36.2,NaN,52.3,44.5,41.6,42.3,49.2,47.1,46.7,49.9,46.9,47.3,51.2,44.8,41.0,39.1,35.0,32.1,30.4,29.5,28.7,30.3,29.6,28.1,27.7,28.5,28.4,30.0,31.0,31.6,32.8,34.0,36.0,36.7,37.7,39.1,39.8,41.5
09:42:19.000,NaN,36.0,NaN,47.0,44.0,40.8,41.0,51.6,44.7,48.0,48.3,45.9,46.9,51.4,43.3,41.7,38.6,33.9,32.0,29.5,28.7,29.1,29.4,28.7,27.9,28.1,28.2,28.6,29.7,30.7,31.9,33.0,34.1,35.6,36.8,37.8,39.1,39.8,41.4
09:42:20.000,NaN,36.5,NaN,44.9,39.3,41.8,45.6,52.5,44.6,40.5,49.7,46.3,47.8,51.6,46.5,42.0,40.9,33.8,30.5,29.5,29.0,29.4,29.3,28.8,27.8,27.8,28.2,29.0,30.0,30.6,31.8,33.0,34.1,36.0,36.9,37.6,39.0,39.9,41.3
09:42:21.000,NaN,36.2,NaN,52.9,41.2,46.8,46.7,48.9,43.5,43.8,49.6,47.1,46.8,49.9,45.5,41.2,39.4,35.6,31.3,28.8,28.0,28.9,29.9,29.4,28.3,27.7,28.2,28.6,30.2,31.0,32.0,33.0,34.1,35.8,37.0,37.7,39.1,39.9,41.5
09:42:22.000,NaN,36.4,NaN,51.8,41.8,40.0,42.9,49.2,45.1,45.1,50.1,48.6,47.9,50.7,43.7,42.7,39.1,33.6,30.1,30.0,28.0,28.5,28.9,29.0,28.2,28.1,27.9,29.0,29.9,30.9,31.8,33.0,34.1,35.7,37.0,37.7,39.1,39.7,41.3
09:42:23.000,NaN,38.2,NaN,50.7,38.1,45.8,45.3,51.1,45.0,40.6,49.7,47.8,47.3,48.9,43.4,41.8,41.4,34.2,31.2,28.9,28.3,28.2,29.4,28.7,28.2,27.8,28.5,28.8,30.0,30.8,31.7,33.1,33.9,35.8,39.1,37.6,39.0,39.8,41.3
09:42:24.000,NaN,36.7,NaN,44.9,43.8,37.3,47.2,53.0,45.8,45.5,49.6,44.7,47.5,49.9,41.9,41.8,38.8,33.3,30.3,36.7,30.4,28.8,29.2,29.7,28.2,27.8,28.2,28.9,30.0,30.8,31.9,33.1,34.0,35.9,37.0,37.6,39.1,39.7,41.3
09:42:25.000,NaN,36.1,NaN,45.1,44.5,44.8,43.0,51.8,44.7,46.2,49.4,44.5,46.6,51.2,43.5,39.8,40.0,34.1,30.9,28.5,27.7,28.1,28.4,28.6,27.7,27.3,28.3,28.9,30.2,30.6,31.9,32.8,34.1,35.7,37.1,37.7,39.1,39.8,41.4
09:42:26.000,NaN,36.5,NaN,50.9,43.4,43.8,47.9,49.9,44.1,44.3,49.9,44.8,45.1,50.0,44.2,42.4,39.8,34.5,29.6,29.1,29.1,27.8,28.7,29.1,27.5,27.3,28.4,28.9,30.1,30.6,31.9,33.1,34.3,36.1,37.1,37.8,39.1,39.7,41.4
09:42:27.000,NaN,35.8,NaN,53.3,44.1,45.6,48.7,49.9,46.5,47.5,47.4,44.4,46.5,51.5,46.4,43.9,39.2,34.1,30.7,30.1,28.6,28.9,29.7,29.0,28.1,27.7,27.9,29.3,30.0,31.0,31.6,33.1,34.1,35.8,36.7,37.7,38.9,39.7,41.4
09:42:28.000,NaN,36.2,NaN,53.3,43.4,42.0,44.0,50.0,49.0,46.4,51.1,44.5,46.9,49.8,43.1,41.0,38.1,34.0,31.2,29.6,29.1,28.6,28.7,29.2,28.3,27.7,28.0,28.9,30.3,30.6,31.8,33.3,34.0,35.6,37.0,37.7,39.1,39.7,41.3
09:42:29.000,NaN,36.4,NaN,52.4,42.9,42.1,40.4,51.5,45.7,46.1,50.3,44.7,48.5,51.8,46.2,43.5,40.3,34.7,29.9,30.4,29.1,27.6,29.1,29.2,27.9,27.9,28.5,28.9,29.7,30.9,32.2,33.1,34.1,36.0,36.8,37.6,39.0,39.9,41.4
09:42:30.000,NaN,37.4,NaN,49.3,37.5,39.3,42.1,51.3,44.8,44.8,50.2,45.9,48.7,51.8,46.0,44.5,39.9,35.3,30.9,29.4,28.1,28.4,28.7,28.8,27.8,27.7,28.3,28.9,30.0,30.6,31.9,33.1,34.0,35.8,37.9,37.5,39.1,39.9,41.3
09:42:31.000,NaN,36.2,NaN,43.2,41.3,44.1,40.1,50.1,46.0,46.7,49.6,44.9,46.9,51.8,43.6,40.5,39.5,34.0,31.0,28.9,27.9,28.9,28.2,28.6,28.3,27.7,28.2,28.7,30.0,30.8,31.7,32.8,34.0,35.9,36.6,37.6,39.1,39.7,41.3
09:42:32.000,NaN,35.8,NaN,42.1,40.8,43.1,45.7,52.2,45.5,46.6,48.6,47.6,47.4,52.5,46.3,42.5,39.6,33.0,29.8,29.9,29.2,28.7,28.5,29.6,28.2,27.7,28.5,28.5,29.6,30.7,32.1,33.0,34.1,35.6,36.6,37.5,39.2,39.9,41.4
09:42:33.000,NaN,36.0,NaN,47.7,40.1,44.6,45.1,50.9,45.2,47.4,46.7,48.0,44.0,49.3,44.9,41.8,40.2,33.8,30.5,30.0,28.2,28.0,29.9,28.5,28.1,27.4,28.2,29.1,29.8,31.0,31.9,33.3,34.3,35.6,37.0,37.6,39.2,39.7,41.2
09:42:34.000,NaN,35.6,NaN,53.9,43.6,40.9,42.1,52.0,44.2,44.6,47.5,43.1,45.9,51.6,45.4,42.7,37.8,34.3,30.9,30.1,29.3,29.0,29.6,28.2,28.1,27.3,27.6,28.8,29.7,30.7,32.0,33.1,33.8,35.7,36.8,37.6,38.9,39.8,41.4
09:42:35.000,NaN,36.3,NaN,55.1,41.4,43.8,47.3,51.8,44.9,49.5,48.3,45.0,46.4,49.0,44.7,42.6,39.9,34.9,30.3,29.9,29.6,29.3,29.4,29.1,27.7,28.2,28.5,28.9,29.8,30.9,32.0,33.1,34.4,36.0,36.7,37.7,39.1,39.7,41.4
09:42:36.000,NaN,36.0,NaN,56.0,48.6,42.6,46.2,50.4,46.3,46.0,47.8,45.0,46.6,50.0,45.4,43.6,39.7,34.3,31.0,29.9,31.5,30.6,29.3,28.1,28.1,27.5,28.1,29.0,29.7,30.8,31.9,32.9,34.1,35.6,36.9,37.4,39.0,39.8,41.4
09:42:37.000,NaN,36.2,NaN,53.2,42.1,45.8,46.7,52.2,45.2,46.7,50.9,45.3,44.7,49.0,43.7,43.8,39.6,32.8,31.2,28.8,30.7,29.7,29.7,28.9,28.3,27.5,28.3,29.1,30.0,30.9,31.6,33.1,34.2,35.6,36.9,37.6,39.1,39.6,41.4
09:42:38.000,NaN,36.5,NaN,50.4,44.7,39.9,46.5,52.5,45.3,43.8,46.8,46.5,46.9,52.1,42.6,42.3,39.9,35.3,32.5,30.8,31.5,30.3,29.7,29.0,28.7,27.5,27.9,28.7,29.9,31.0,31.8,33.3,34.2,35.7,36.8,37.7,39.0,39.7,41.3
09:42:39.000,NaN,35.9,NaN,44.0,44.8,41.6,46.7,50.7,43.8,46.0,47.4,45.5,46.5,50.8,44.1,41.7,40.3,32.2,31.5,31.4,30.6,29.1,28.9,28.9,27.6,27.4,28.4,28.7,29.7,30.7,31.8,33.1,34.3,36.0,36.7,37.8,39.2,39.8,41.4
09:42:40.000,NaN,38.8,NaN,45.5,42.3,44.2,44.0,51.2,48.4,47.5,50.1,44.6,47.4,47.9,44.1,38.9,39.9,33.6,32.3,30.3,30.6,30.2,28.3,28.8,27.5,27.5,28.2,28.9,30.0,31.1,31.8,33.1,33.9,36.2,39.2,37.6,39.2,39.8,41.4
09:42:41.000,NaN,35.8,NaN,48.9,42.8,39.5,42.2,52.6,47.4,46.8,48.2,43.8,46.6,51.3,44.4,41.4,39.5,34.2,31.3,31.2,30.1,28.2,29.1,29.1,28.0,27.3,28.2,28.8,29.9,30.9,31.9,33.0,34.1,35.8,36.8,37.6,39.2,39.8,41.4
09:42:42.000,NaN,36.2,NaN,47.8,46.2,39.5,42.3,50.2,44.9,46.6,47.5,43.6,46.8,49.5,43.0,42.2,41.2,33.9,30.7,30.2,29.7,28.7,29.7,28.7,28.2,27.6,28.2,29.2,30.1,30.9,31.6,33.1,34.2,36.0,36.9,37.4,39.1,39.7,41.3
09:42:43.000,NaN,36.0,NaN,45.9,41.6,39.1,43.5,49.3,45.4,45.8,46.9,46.5,47.6,48.9,43.7,42.4,40.1,33.4,31.3,30.2,29.0,28.8,29.3,28.7,29.1,27.8,28.2,29.1,29.3,30.8,31.5,33.1,34.1,35.8,36.7,37.7,39.1,39.7,41.4
09:42:44.000,NaN,35.9,NaN,43.8,43.9,45.0,42.2,50.3,44.6,48.5,46.7,46.1,47.7,51.0,43.7,42.3,40.4,34.1,30.5,30.3,28.3,28.6,28.6,28.9,28.7,27.9,28.7,28.7,29.9,30.6,31.9,33.0,34.2,35.8,36.7,37.7,39.0,39.7,41.4
09:42:45.000,NaN,36.0,NaN,48.0,38.3,43.4,43.0,53.4,48.5,49.3,50.1,46.2,48.7,49.0,44.6,43.2,41.3,35.0,31.0,30.3,28.2,27.9,28.0,28.4,28.1,28.0,27.8,29.4,29.7,30.6,31.9,32.9,34.3,35.9,36.9,37.5,38.9,39.8,41.4
09:42:46.000,NaN,36.0,NaN,49.1,45.6,43.9,40.8,51.1,47.1,43.4,48.1,45.5,46.5,52.5,44.8,42.0,38.8,34.6,30.0,32.3,28.2,28.7,28.2,28.7,28.0,27.7,28.3,29.2,30.0,30.6,31.8,33.1,34.3,35.6,37.0,37.7,39.1,39.7,41.4
09:42:47.000,NaN,36.4,NaN,50.8,42.7,44.0,45.8,49.7,47.6,48.7,49.1,45.4,47.0,52.1,43.7,42.7,40.6,33.8,31.9,29.5,28.6,27.8,28.1,28.8,27.6,27.8,28.3,28.7,30.1,30.9,32.2,32.8,34.0,36.0,36.9,37.9,38.8,39.8,41.4
09:42:48.000,NaN,36.2,NaN,51.3,49.2,41.6,43.9,51.3,47.0,46.7,49.1,44.4,47.7,51.8,46.7,41.2,40.2,34.4,31.0,28.8,29.4,28.6,28.3,28.3,28.0,27.9,28.4,28.8,29.7,30.9,31.7,33.2,34.1,35.9,36.8,37.7,39.0,39.8,41.2
09:42:49.000,NaN,35.8,NaN,49.7,46.7,45.3,40.2,52.0,46.1,41.9,48.3,46.6,47.9,50.9,44.4,42.9,41.3,34.8,31.5,29.3,27.7,28.0,28.4,28.9,28.0,27.4,28.4,29.1,29.8,30.9,32.2,33.1,34.3,35.8,36.6,37.6,39.0,39.7,41.4
09:42:50.000,NaN,36.0,NaN,45.5,43.3,41.2,42.3,52.0,46.6,47.0,48.0,45.5,44.8,49.9,44.6,42.3,38.8,34.7,29.9,29.5,27.9,27.8,28.3,28.8,28.0,28.3,28.5,29.1,30.4,30.8,31.8,33.2,34.1,36.0,36.8,37.8,39.0,39.8,41.4
09:42:51.000,NaN,36.5,NaN,44.4,42.9,41.3,36.5,52.5,45.7,48.1,50.8,45.4,47.1,50.2,42.5,42.8,41.1,35.0,31.4,30.3,29.1,28.9,28.1,29.2,29.2,28.2,28.8,29.1,30.0,31.0,31.9,33.1,33.9,35.5,36.9,37.6,38.9,39.7,41.3
09:42:52.000,NaN,36.4,NaN,45.2,43.5,39.6,41.3,51.5,47.2,50.0,48.5,43.2,45.5,47.7,43.7,42.1,40.2,35.5,31.1,30.8,29.3,29.5,28.1,28.9,28.7,27.5,28.0,28.6,30.4,30.9,32.0,33.1,34.1,35.9,36.8,37.7,38.9,39.8,41.4
09:42:53.000,NaN,36.5,NaN,42.8,38.7,40.9,42.8,53.0,48.9,46.0,47.8,45.6,47.4,52.7,43.7,42.6,39.3,34.2,30.3,30.0,28.3,28.8,29.0,29.4,28.5,28.2,28.0,29.1,29.9,30.8,32.3,32.9,34.1,36.0,36.8,37.6,39.0,39.8,41.3
09:42:54.000,NaN,37.2,NaN,50.2,43.4,45.5,44.5,54.8,48.4,49.4,47.3,45.8,44.8,49.5,43.4,41.4,41.2,35.9,30.7,32.1,30.7,29.7,30.4,30.2,29.7,29.2,28.3,28.9,29.8,30.9,31.9,33.0,34.0,35.7,36.7,37.5,39.2,39.6,41.3
09:42:55.000,NaN,40.7,NaN,47.1,42.2,40.9,44.7,52.6,46.5,49.0,48.4,46.6,45.9,51.3,44.3,41.7,41.1,35.3,32.9,31.8,32.1,32.6,34.8,35.1,36.3,31.6,28.6,28.8,29.4,30.8,32.1,32.9,34.1,35.7,36.7,37.7,39.1,39.7,41.3
09:42:56.000,NaN,41.2,NaN,49.2,41.0,41.1,47.9,51.6,48.5,45.7,50.3,44.7,46.7,51.5,42.0,41.3,41.4,36.9,36.3,31.7,33.6,31.2,35.3,36.6,36.8,32.4,27.9,28.9,29.9,30.6,31.7,33.2,34.1,35.7,36.8,37.6,39.1,39.9,41.4
09:42:57.000,NaN,41.1,NaN,38.5,41.3,42.3,39.8,52.7,47.3,48.9,49.5,43.4,43.9,47.5,46.0,43.6,39.3,37.6,36.8,33.9,31.6,33.4,35.5,35.3,35.2,33.7,28.9,29.2,30.0,30.7,32.1,33.1,34.2,35.8,36.9,37.7,39.0,39.6,41.3
09:42:58.000,NaN,40.8,NaN,43.6,38.0,43.3,44.5,51.2,47.1,47.1,48.7,45.5,45.9,49.8,45.0,43.8,40.6,37.8,37.8,35.5,31.3,32.9,35.3,34.5,35.2,33.8,29.7,28.6,30.1,31.0,31.8,33.1,33.8,35.6,36.8,37.8,39.1,39.8,41.3
09:42:59.000,NaN,39.8,NaN,40.0,44.4,43.4,46.7,52.7,45.4,46.7,51.0,46.7,45.4,49.1,46.3,42.3,39.7,37.7,37.6,34.4,32.4,32.9,34.4,33.3,33.9,31.8,29.3,29.2,30.4,31.0,32.1,33.0,34.2,35.8,36.9,37.7,39.0,39.8,41.4
09:43:00.000,NaN,39.8,NaN,47.6,40.5,41.2,47.5,51.8,44.9,46.5,48.2,45.4,46.6,48.2,42.9,42.9,39.7,36.5,38.1,35.7,31.9,30.9,34.0,33.8,33.4,30.8,28.7,29.8,30.1,30.9,31.7,33.1,34.0,36.2,37.1,37.6,39.1,39.8,41.4
09:43:01.000,NaN,39.0,NaN,43.4,46.3,46.4,43.7,50.1,44.4,51.9,48.5,46.4,47.0,50.9,44.1,42.1,40.4,37.9,37.3,37.5,31.8,32.8,32.1,32.9,32.5,29.7,28.6,29.1,29.9,31.0,31.8,33.0,33.9,35.6,36.7,37.6,39.2,39.8,41.3
09:43:02.000,NaN,38.9,NaN,43.2,41.6,46.8,37.6,50.8,46.3,47.4,48.9,42.7,45.5,49.1,42.8,41.2,40.3,36.9,37.6,36.3,32.2,31.8,31.6,32.9,30.7,28.9,28.6,28.9,29.8,30.9,31.9,33.1,33.9,35.7,37.0,37.7,39.1,39.7,41.4
09:43:03.000,NaN,42.1,NaN,46.7,41.9,45.5,46.7,52.3,45.8,49.5,47.7,42.2,44.4,51.7,43.2,41.7,42.1,40.8,40.5,37.5,34.0,34.5,32.4,35.2,32.9,29.0,28.2,28.3,29.9,30.7,31.9,33.0,34.2,36.1,40.3,37.8,38.7,39.7,41.5
09:43:04.000,NaN,40.4,NaN,41.3,37.6,42.6,46.9,52.7,71.6,71.2,58.7,44.4,46.9,49.6,44.7,41.9,42.3,40.6,40.0,35.3,32.2,33.8,32.9,35.5,33.9,30.4,28.4,29.4,30.0,31.1,32.0,33.0,34.0,35.5,36.6,37.5,39.1,39.8,41.4
09:43:05.000,NaN,44.5,NaN,39.1,39.8,57.3,72.6,77.4,77.3,75.5,56.0,43.9,44.7,49.4,44.2,42.3,44.5,46.6,45.3,41.3,37.8,38.6,35.4,34.5,31.5,28.9,28.0,28.5,29.7,31.1,32.0,33.1,34.1,35.5,36.6,37.5,39.0,39.8,41.4
