;HEADER SIZE...................,34                                             
09:43:06.000,NaN,53.4,NaN,38.4,39.9,68.2,76.6,76.6,71.9,67.0,53.8,43.4,48.2,53.0,45.4,48.9,50.9,59.6,57.4,49.7,47.0,46.5,41.1,35.7,33.1,30.1,28.6,29.5,29.8,30.7,31.8,33.0,33.9,35.5,36.5,37.6,39.1,39.8,41.4
09:43:07.000,NaN,59.4,NaN,43.6,59.1,73.0,73.9,78.1,66.9,71.0,60.2,46.5,46.8,51.7,51.4,58.1,61.7,68.8,63.4,57.0,51.9,49.1,44.3,38.2,34.3,30.0,28.7,29.3,29.9,31.2,32.1,32.9,34.1,35.3,36.5,37.8,38.9,39.8,41.4
09:43:08.000,NaN,61.6,NaN,61.0,68.4,71.7,69.2,72.9,76.6,78.3,70.3,56.8,47.8,52.7,58.5,65.4,66.2,71.5,63.8,60.1,54.1,52.5,45.1,39.6,33.9,29.1,28.9,29.4,30.1,31.1,32.0,32.8,34.1,35.5,36.4,37.7,38.7,39.8,41.4
09:43:09.000,NaN,62.8,NaN,66.3,70.3,64.2,78.2,84.1,80.0,83.6,77.6,63.4,56.0,59.0,61.8,67.7,69.2,70.4,65.6,62.7,58.5,54.4,48.3,41.3,35.1,29.2,27.9,29.0,29.8,30.7,31.9,33.0,34.4,35.6,36.5,37.8,38.7,39.8,41.5
09:43:10.000,NaN,64.4,NaN,58.0,65.3,70.1,79.6,82.6,90.0,88.0,83.7,69.1,61.6,64.0,67.3,70.3,70.3,73.0,65.5,65.0,60.0,54.5,49.5,44.1,36.3,30.9,28.8,29.0,30.4,31.2,31.8,32.8,34.3,35.5,36.6,37.7,38.8,39.8,41.4
09:43:11.000,NaN,66.1,NaN,58.2,69.2,79.9,88.7,90.7,93.8,92.9,84.3,70.1,61.5,67.0,69.6,71.9,70.4,72.8,67.3,68.3,63.9,56.9,51.0,47.5,40.8,34.7,29.5,29.6,30.0,30.9,32.3,32.9,34.0,35.3,36.5,37.7,38.8,39.9,41.4
09:43:12.000,NaN,67.0,NaN,60.7,66.5,86.8,88.9,89.8,94.1,91.7,82.7,71.4,64.9,69.2,73.6,73.6,71.9,73.6,66.8,70.9,64.7,59.2,54.4,49.8,43.9,35.2,29.7,29.5,30.0,30.8,32.1,33.0,34.0,35.5,36.4,37.8,39.0,39.7,41.4
09:43:13.000,NaN,68.5,NaN,66.6,81.2,89.0,94.3,95.2,93.8,92.2,85.3,71.3,68.4,69.9,73.9,74.7,70.4,73.1,68.1,71.1,67.7,60.4,56.0,52.8,45.6,37.8,31.8,29.6,30.0,31.1,32.0,32.8,34.0,35.3,36.4,37.7,38.8,39.8,41.5
09:43:14.000,NaN,72.1,NaN,77.8,80.4,92.9,98.5,91.7,91.4,92.7,84.7,71.9,71.5,73.5,78.7,76.0,78.5,78.7,73.2,73.1,70.0,63.3,59.4,55.5,50.2,41.7,34.3,30.4,30.3,31.0,32.2,33.1,34.1,35.5,36.7,37.7,38.7,39.9,41.5
09:43:15.000,NaN,75.4,NaN,67.1,82.4,90.1,93.8,92.8,91.4,89.9,82.6,73.7,72.6,77.2,80.5,75.0,80.9,83.2,76.3,76.7,71.4,66.8,61.4,59.1,54.2,46.8,42.5,35.7,32.2,31.8,32.1,33.2,34.1,35.4,36.6,37.7,38.8,39.8,41.5
09:43:16.000,NaN,76.9,NaN,77.3,86.4,86.7,91.5,92.4,88.8,88.2,81.5,73.1,74.9,76.9,81.4,80.4,82.4,84.8,77.9,77.5,74.2,71.7,65.1,61.8,59.2,55.0,49.0,43.0,40.1,37.5,33.8,33.2,34.3,35.4,36.6,37.7,38.8,39.8,41.5
09:43:17.000,NaN,74.9,NaN,77.9,82.2,86.4,90.6,92.4,85.5,85.5,83.3,75.8,76.4,77.8,82.8,81.7,82.4,82.7,76.9,75.3,71.8,70.0,64.3,62.5,58.2,53.4,46.6,40.9,38.2,36.7,33.1,33.3,34.2,35.5,36.7,37.8,38.7,39.6,41.5
09:43:18.000,NaN,73.3,NaN,75.0,77.9,83.7,90.6,85.9,88.2,82.4,85.2,76.9,76.9,78.4,81.9,79.7,80.7,81.2,74.7,74.0,69.5,66.5,62.9,58.9,51.2,46.7,39.6,35.8,32.4,31.8,32.1,33.3,34.2,35.6,36.6,37.6,38.9,39.8,41.4
09:43:19.000,NaN,75.9,NaN,75.4,72.8,85.2,87.6,90.0,86.3,86.3,83.1,78.2,77.2,78.5,82.9,82.9,82.7,82.5,76.0,76.3,72.0,68.3,65.8,62.4,54.1,47.1,41.4,38.9,34.2,33.3,32.5,33.4,34.4,35.6,36.7,37.7,38.9,39.6,41.5
09:43:20.000,NaN,79.0,NaN,72.4,76.6,80.7,91.3,86.8,90.8,87.6,84.7,79.5,76.9,82.6,84.6,82.8,83.2,85.5,79.0,77.5,77.4,73.1,71.8,68.9,61.9,53.0,47.5,47.1,46.1,41.2,37.8,36.2,35.0,35.7,36.6,37.7,38.8,39.6,41.6
09:43:21.000,NaN,78.0,NaN,75.4,76.9,78.0,89.5,90.9,93.1,86.7,81.7,81.9,77.2,80.0,86.8,82.3,84.7,84.1,79.7,77.7,75.9,71.5,70.5,67.0,59.5,53.3,45.6,44.5,44.4,41.4,39.5,36.0,36.7,35.6,36.8,37.8,38.7,39.7,41.4
09:43:22.000,NaN,78.2,NaN,73.7,79.0,79.2,86.4,94.3,92.2,91.6,82.1,80.6,79.5,84.3,85.6,85.5,85.3,85.4,81.4,77.6,75.2,71.0,68.5,63.2,59.3,52.6,46.0,40.8,38.3,36.0,33.2,33.4,34.2,35.5,36.6,37.6,38.8,39.8,41.4
09:43:23.000,NaN,75.6,NaN,82.3,80.7,82.2,87.0,95.2,92.7,89.2,86.4,83.6,81.7,84.3,83.2,84.2,82.8,84.8,78.7,73.4,74.0,69.3,66.8,62.9,58.2,51.7,46.4,40.5,37.1,35.8,32.8,33.1,34.2,35.7,36.6,37.7,38.7,39.7,41.4
09:43:24.000,NaN,75.0,NaN,79.8,81.0,87.0,89.0,93.7,97.0,88.3,84.6,82.9,86.0,81.2,81.6,81.1,79.6,82.6,76.5,71.3,71.7,68.9,65.9,62.4,54.8,47.7,42.7,37.8,34.7,34.1,33.3,33.1,34.1,35.4,36.8,37.6,38.8,39.7,41.5
09:43:25.000,NaN,78.3,NaN,80.3,86.1,84.0,89.5,90.4,92.0,88.6,85.2,83.8,82.2,85.3,81.6,84.0,84.6,86.1,78.0,72.6,70.5,70.3,68.8,64.6,61.4,56.9,47.8,45.0,41.4,38.9,36.5,34.9,34.9,35.5,36.6,37.7,38.6,39.8,41.5
09:43:26.000,NaN,80.9,NaN,74.7,83.4,83.2,89.9,90.9,91.1,90.6,91.6,88.4,87.5,84.9,90.7,88.7,89.4,87.3,80.8,77.9,73.6,73.4,73.3,71.0,67.1,64.7,59.5,55.2,50.1,45.7,42.1,40.2,38.3,36.5,36.6,37.7,38.8,39.7,41.5
09:43:27.000,NaN,84.0,NaN,80.9,82.4,86.4,94.0,95.4,88.0,98.0,91.2,87.4,86.9,87.2,90.1,89.6,91.2,88.5,84.9,82.1,78.5,75.7,76.2,76.8,71.4,66.5,60.6,56.0,53.8,51.7,47.0,46.2,42.8,38.7,37.5,37.9,38.7,39.8,41.5
09:43:28.000,NaN,83.6,NaN,83.3,83.7,87.7,90.5,93.4,94.2,96.9,94.9,91.5,89.0,89.9,92.5,91.8,91.5,87.2,82.4,82.3,77.3,76.3,74.5,73.3,73.3,69.6,62.9,60.5,58.1,56.6,53.6,50.6,50.2,42.4,39.0,38.2,38.7,39.7,41.5
09:43:29.000,NaN,92.5,NaN,76.0,89.7,89.1,92.3,94.2,94.4,96.8,95.3,92.6,93.5,91.3,97.1,95.1,95.1,93.4,92.3,89.9,87.8,86.7,85.4,82.6,79.5,76.8,72.8,70.2,67.0,64.4,62.3,60.7,58.3,58.0,50.9,50.2,44.6,41.6,41.8
09:43:30.000,NaN,94.1,NaN,87.5,85.6,88.6,94.0,93.8,96.6,98.6,99.0,93.7,95.6,98.2,101.4,99.2,99.3,97.2,94.4,92.6,91.2,90.2,89.6,87.1,84.2,79.4,75.3,71.9,68.5,65.9,63.5,62.0,60.3,60.6,55.1,48.2,44.7,41.1,41.7
09:43:31.000,NaN,93.8,NaN,81.5,85.2,90.9,92.4,95.3,98.5,100.5,99.3,94.6,97.7,100.2,98.5,95.8,96.9,94.2,92.4,92.8,90.4,89.7,88.7,87.1,82.6,76.3,70.3,64.2,60.0,59.4,54.7,57.5,55.4,50.9,42.8,38.6,38.9,39.9,41.4
09:43:32.000,NaN,93.5,NaN,85.8,84.8,90.2,94.2,100.1,100.3,101.9,102.9,97.5,99.0,97.6,97.2,96.9,96.0,94.0,92.9,92.5,92.4,90.1,89.7,88.1,83.6,77.9,70.1,65.2,64.8,66.1,60.8,56.1,57.2,55.1,47.7,44.6,39.7,39.9,41.6
09:43:33.000,NaN,91.7,NaN,79.3,84.4,84.5,98.3,97.5,102.8,102.7,97.0,100.8,101.7,101.4,100.4,99.2,97.2,93.2,91.7,89.8,87.2,84.7,81.6,81.6,78.1,70.7,67.6,64.8,61.2,62.1,62.0,60.7,57.9,53.5,46.1,39.2,38.9,39.8,41.5
09:43:34.000,NaN,96.9,NaN,81.0,88.7,89.6,92.3,100.3,99.3,101.8,99.4,101.9,103.8,102.9,101.8,101.7,97.9,97.1,98.4,96.1,95.2,92.5,91.5,89.7,85.8,80.6,76.2,71.8,69.6,69.0,67.7,68.4,63.6,60.5,56.9,53.7,43.5,40.8,41.7
09:43:35.000,NaN,93.9,NaN,83.2,90.6,94.8,92.1,95.0,99.7,94.8,101.0,103.7,102.6,100.7,103.6,98.8,99.4,97.9,96.5,95.3,92.6,89.7,86.2,81.0,77.2,73.2,69.9,63.7,62.5,62.9,58.0,57.1,54.9,52.4,46.5,41.2,39.0,40.0,41.6
09:43:36.000,NaN,93.4,NaN,78.8,90.2,92.1,91.9,97.6,98.9,100.8,102.1,104.0,103.3,100.7,103.0,99.2,98.0,97.5,96.3,93.9,90.3,88.3,86.2,82.6,75.9,72.6,67.2,64.5,66.1,66.6,62.1,61.0,56.8,55.2,49.9,44.1,39.8,40.0,41.5
09:43:37.000,NaN,93.8,NaN,87.2,87.7,92.8,95.1,102.1,99.0,100.9,102.5,102.7,100.6,102.5,100.8,97.3,95.8,97.0,95.5,94.6,92.0,89.7,86.9,83.7,80.1,74.6,69.1,66.9,66.1,67.5,65.4,63.5,57.6,54.8,50.9,44.3,39.8,39.9,41.6
09:43:38.000,NaN,93.2,NaN,90.2,84.4,94.4,94.0,95.6,95.6,102.8,105.8,101.9,102.3,100.2,101.1,97.1,96.8,97.1,95.8,94.0,91.4,87.7,84.8,83.5,81.7,75.8,71.7,70.2,72.5,71.8,69.9,67.8,59.6,57.9,51.2,45.2,40.3,40.1,41.6
09:43:39.000,NaN,91.6,NaN,90.6,93.5,91.0,96.9,99.5,98.4,102.0,103.4,103.1,101.6,99.3,100.9,98.5,97.0,95.7,95.5,90.8,88.1,85.0,83.3,80.5,76.1,70.2,64.7,61.8,60.4,59.0,57.2,53.7,50.6,46.5,40.9,38.3,38.8,40.0,41.6
09:43:40.000,NaN,92.6,NaN,85.9,87.4,97.6,99.5,101.6,104.7,99.0,107.1,102.9,102.0,102.5,100.8,97.1,96.9,95.6,94.3,92.1,90.8,87.2,85.4,83.3,78.8,71.7,67.7,64.4,63.9,64.5,62.0,58.3,56.8,51.9,42.7,39.6,39.1,40.0,41.6
09:43:41.000,NaN,94.8,NaN,84.2,91.6,97.3,101.0,97.9,101.3,104.3,104.3,104.0,103.1,100.2,98.8,96.8,96.7,96.0,95.8,94.0,91.3,89.4,88.7,88.0,82.5,77.6,73.6,72.6,75.6,74.8,72.7,69.2,63.5,62.8,54.2,48.4,43.9,41.8,41.8
09:43:42.000,NaN,92.5,NaN,91.4,87.3,96.1,100.0,99.5,101.3,104.1,102.7,101.7,101.3,101.7,99.5,98.3,96.3,98.0,94.4,94.5,89.9,87.7,85.9,84.0,77.9,73.0,70.5,70.1,66.9,65.5,60.6,58.4,55.1,51.9,44.4,39.6,38.9,40.0,41.8
09:43:43.000,NaN,92.0,NaN,88.4,91.0,99.7,95.2,101.7,107.3,99.9,102.7,101.9,101.2,100.0,98.4,98.8,98.3,97.0,93.8,92.4,88.5,87.1,84.7,81.5,74.2,69.3,67.2,66.9,66.3,68.4,64.6,59.4,56.0,51.1,43.4,39.6,39.1,39.9,41.8
09:43:44.000,NaN,92.5,NaN,82.7,90.3,92.3,100.1,104.5,102.6,104.0,101.1,103.1,102.9,101.1,100.1,97.4,98.9,96.7,95.0,93.1,89.8,85.5,83.7,80.4,76.7,70.8,68.9,69.0,69.1,68.3,66.5,64.0,63.2,62.8,56.3,48.4,44.3,42.8,41.8
09:43:45.000,NaN,93.0,NaN,89.4,94.8,98.6,102.1,103.6,105.7,105.0,103.0,102.4,103.9,100.0,98.6,100.2,98.7,98.0,95.6,93.1,90.1,87.5,86.6,82.5,79.7,73.8,72.0,70.2,67.6,66.8,62.7,60.8,61.5,59.5,53.7,47.8,42.5,40.2,41.6
09:43:46.000,NaN,90.2,NaN,90.9,98.5,98.6,102.3,102.2,104.8,100.6,104.0,103.1,100.8,102.0,97.6,98.3,95.8,94.4,93.1,90.4,87.7,84.8,82.5,79.0,75.8,71.4,70.7,69.9,68.4,65.9,59.3,57.4,56.0,53.1,47.3,43.7,39.7,40.0,41.7
09:43:47.000,NaN,90.2,NaN,90.8,96.7,99.3,99.3,102.2,101.9,103.4,104.7,101.4,99.1,97.9,99.1,96.1,94.9,93.4,91.1,88.5,86.5,84.1,81.9,79.0,75.6,72.2,71.4,69.6,67.2,65.0,64.8,59.1,57.8,55.5,49.6,43.8,39.5,39.9,41.6
09:43:48.000,NaN,90.3,NaN,90.8,87.3,98.7,100.4,105.9,100.3,106.0,102.7,102.1,96.4,100.3,98.5,98.3,96.7,95.9,93.0,89.8,87.7,83.3,81.0,79.5,75.2,70.8,68.6,67.3,64.7,64.2,58.9,56.7,52.6,48.9,42.1,39.3,38.9,39.8,41.6
09:43:49.000,NaN,89.2,NaN,91.0,94.0,98.4,102.1,99.3,105.2,102.7,102.8,100.9,100.9,99.6,97.8,97.2,95.4,94.5,92.4,89.4,86.7,83.9,79.6,76.3,71.8,70.8,71.2,69.7,64.5,66.1,59.6,53.9,51.3,45.2,38.6,38.2,38.9,39.9,41.6
09:43:50.000,NaN,88.4,NaN,92.5,90.2,103.4,102.7,102.8,105.4,104.7,102.8,100.7,100.3,97.7,96.4,96.3,94.5,93.2,91.4,88.7,85.5,82.2,78.6,75.1,70.7,65.5,64.5,59.2,52.8,52.1,47.1,44.9,39.7,36.0,36.8,37.7,38.7,39.8,41.5
09:43:51.000,NaN,89.6,NaN,96.2,94.4,94.8,100.9,102.4,101.4,103.7,98.2,95.4,96.6,97.4,98.0,96.3,93.9,93.5,90.7,88.7,86.8,83.6,80.6,77.8,74.9,72.3,72.3,70.6,66.7,66.6,63.7,57.5,53.9,48.5,39.3,37.9,38.8,39.8,41.6
09:43:52.000,NaN,86.9,NaN,93.7,92.6,97.7,101.8,100.7,100.9,98.5,99.4,99.8,97.5,98.3,99.0,96.0,93.8,91.9,90.3,87.5,85.4,80.8,77.2,73.7,70.3,67.4,65.3,60.2,53.5,52.8,49.0,41.5,36.3,36.4,36.6,37.7,38.8,39.9,41.5
09:43:53.000,NaN,89.6,NaN,99.3,97.3,99.2,98.4,101.9,103.6,102.6,101.6,99.0,98.2,97.8,98.0,96.9,94.1,92.8,91.4,89.3,86.7,83.4,79.3,77.5,74.3,71.4,67.6,63.2,61.8,62.9,59.5,55.8,52.2,45.9,38.4,38.0,38.9,39.8,41.5
09:43:54.000,NaN,87.1,NaN,93.6,101.3,95.6,95.2,99.7,99.3,103.9,101.1,100.7,101.8,99.0,99.2,96.5,95.0,91.8,90.5,88.2,84.7,79.3,76.6,76.0,74.3,71.8,68.4,65.3,60.7,59.8,55.9,47.1,40.4,37.0,36.8,37.7,38.8,39.9,41.6
09:43:55.000,NaN,85.6,NaN,88.1,99.3,105.4,102.2,99.3,99.0,102.7,101.5,98.9,96.9,97.5,95.5,94.5,91.7,89.3,87.7,85.5,81.3,78.3,74.1,72.9,69.2,64.9,61.7,56.4,50.4,48.0,45.8,39.1,35.5,35.5,36.5,37.5,38.7,39.9,41.6
09:43:56.000,NaN,86.1,NaN,91.3,99.4,100.4,98.5,101.7,100.8,99.9,95.8,98.3,96.7,96.4,97.4,94.1,91.5,91.1,89.6,86.4,83.2,79.1,75.4,73.0,69.1,66.9,63.2,59.8,57.9,58.5,53.7,43.8,39.5,36.5,36.6,37.7,38.9,39.9,41.6
09:43:57.000,NaN,85.4,NaN,95.8,98.4,92.6,96.2,101.2,96.6,101.4,101.1,98.3,97.0,98.5,94.1,94.3,91.7,91.3,88.4,85.0,81.4,75.9,73.7,72.2,70.9,66.0,63.0,60.4,54.7,52.8,50.1,42.2,36.8,35.6,36.5,37.8,38.9,39.8,41.5
09:43:58.000,NaN,85.0,NaN,96.1,96.8,100.6,100.1,98.4,98.0,101.6,101.3,98.3,96.3,99.0,96.0,95.5,92.4,92.4,87.5,83.7,80.5,76.0,72.2,70.3,68.3,63.7,60.9,57.9,54.3,52.3,50.4,42.3,37.1,35.6,36.5,37.8,38.9,39.8,41.6
09:43:59.000,NaN,83.0,NaN,91.7,100.4,98.9,103.7,96.5,99.5,98.2,101.7,97.3,96.2,96.5,93.4,91.4,90.6,87.9,84.2,82.4,78.8,73.8,70.5,68.8,66.4,62.1,57.9,53.4,48.3,47.3,44.2,37.4,35.1,35.6,36.5,37.8,38.7,39.8,41.6
09:44:00.000,NaN,85.0,NaN,91.1,96.5,102.0,99.7,100.8,99.8,100.2,99.5,96.0,98.0,97.4,93.3,92.2,90.8,88.6,87.5,83.4,80.7,75.8,73.1,73.2,69.9,65.3,61.0,60.0,55.7,53.7,47.2,39.9,37.2,35.6,36.7,37.7,38.8,39.8,41.5
09:44:01.000,NaN,85.4,NaN,95.5,97.0,97.2,98.6,99.4,99.9,97.4,93.9,99.9,98.0,96.4,95.4,93.8,91.3,90.7,88.0,85.8,82.5,78.8,76.4,74.8,71.5,67.2,64.3,61.5,56.3,55.1,54.0,47.7,43.8,38.7,37.0,37.8,38.8,39.8,41.4
09:44:02.000,NaN,85.0,NaN,95.8,94.4,99.0,97.7,100.3,99.8,99.1,99.9,98.3,98.0,95.0,93.1,90.6,89.2,88.6,87.0,84.3,80.9,76.5,75.0,75.5,73.5,69.2,66.7,63.9,59.6,57.4,55.8,49.5,44.8,40.4,37.4,37.9,38.8,39.9,41.5
09:44:03.000,NaN,83.6,NaN,92.0,97.6,98.7,99.9,98.8,100.9,101.9,98.0,96.8,95.0,95.7,90.9,91.7,89.5,88.4,85.9,84.1,81.1,75.5,73.5,73.1,69.9,64.1,60.6,55.3,49.2,46.7,42.3,36.7,34.8,35.5,36.7,37.7,38.7,39.7,41.6
09:44:04.000,NaN,83.7,NaN,97.2,91.0,96.0,100.8,97.6,99.2,98.6,98.7,97.9,95.7,95.6,93.8,93.1,91.6,89.3,86.9,84.0,79.4,74.7,71.4,68.8,65.6,62.3,59.1,57.3,52.9,52.4,47.2,39.8,36.6,35.8,36.6,37.8,38.6,39.7,41.5
09:44:05.000,NaN,84.4,NaN,87.2,97.0,98.6,98.4,97.8,101.3,94.5,97.1,97.0,94.5,94.4,91.8,91.8,90.3,90.3,87.2,84.3,80.3,75.1,73.0,71.7,69.9,64.7,61.7,58.9,54.6,55.2,51.3,43.5,38.5,35.9,36.8,37.6,38.6,39.7,41.5
09:44:06.000,NaN,84.7,NaN,90.7,101.7,96.0,95.7,97.9,98.3,97.3,99.4,97.9,96.7,95.3,93.7,93.2,92.6,90.6,87.1,84.1,80.8,76.4,74.0,73.9,71.1,67.1,64.5,61.5,57.1,56.5,53.2,42.8,38.6,36.8,36.7,37.9,38.7,39.8,41.6
09:44:07.000,NaN,81.6,NaN,94.8,93.6,97.0,91.1,96.3,97.3,97.0,97.0,96.4,95.6,94.0,92.7,89.2,89.4,88.9,84.5,80.6,76.7,71.5,69.4,68.6,64.7,60.9,56.5,53.5,48.4,45.1,38.5,34.2,34.2,35.2,36.6,37.8,38.8,39.8,41.5
09:44:08.000,NaN,84.3,NaN,95.8,97.9,97.3,97.6,98.4,97.8,99.4,97.2,96.9,94.8,93.5,92.2,93.6,91.0,89.1,87.7,83.6,80.5,74.7,72.5,72.6,70.4,65.2,61.2,57.2,52.5,48.4,42.8,36.4,34.6,35.5,36.6,37.5,38.7,39.8,41.4
09:44:09.000,NaN,82.6,NaN,95.3,98.6,96.0,94.3,97.6,98.4,99.7,98.5,94.3,95.4,95.7,92.7,92.0,89.1,88.0,87.1,82.2,78.9,73.4,70.8,69.7,65.8,61.9,59.0,54.5,50.9,48.2,42.8,35.9,34.6,35.4,36.6,37.5,38.7,39.7,41.5
09:44:10.000,NaN,83.6,NaN,90.0,95.6,95.1,98.7,94.3,96.7,96.3,94.7,95.7,95.0,91.1,91.6,91.2,89.4,87.7,86.4,83.0,79.7,74.7,74.6,74.0,71.1,66.3,62.7,60.6,57.7,55.4,49.7,42.4,37.1,35.8,36.5,37.6,38.8,39.8,41.3
09:44:11.000,NaN,83.8,NaN,96.7,88.3,96.0,97.3,94.1,99.1,95.0,96.1,93.7,96.1,93.6,93.3,92.5,89.3,87.0,85.4,83.3,80.6,75.9,76.2,75.9,71.8,67.8,64.8,64.0,59.0,58.7,57.6,50.2,46.6,40.5,37.1,37.9,38.8,39.8,41.6
09:44:12.000,NaN,80.5,NaN,96.2,96.5,96.5,95.3,98.6,100.2,99.3,97.1,94.4,95.8,93.2,91.5,89.4,87.7,85.0,82.2,78.2,74.7,70.6,70.1,69.9,65.8,61.0,58.8,54.8,51.5,47.7,39.7,34.9,34.3,35.6,36.6,37.7,38.9,39.7,41.6
09:44:13.000,NaN,79.2,NaN,89.7,95.6,96.7,96.6,97.3,95.8,97.2,96.5,95.0,94.2,92.2,92.6,91.7,85.5,84.9,82.3,78.4,73.2,67.9,68.0,67.2,63.3,57.5,54.5,50.7,45.4,40.2,35.6,33.8,34.3,35.5,36.5,37.8,38.9,40.0,41.5
09:44:14.000,NaN,81.4,NaN,89.6,93.6,98.4,97.9,96.3,95.8,93.9,98.7,95.0,93.7,91.1,90.2,88.4,87.8,86.7,83.8,81.0,77.9,73.2,71.5,70.8,66.3,61.9,57.7,54.8,51.7,46.8,41.2,36.0,35.1,35.5,36.7,37.9,38.9,39.8,41.5
09:44:15.000,NaN,82.0,NaN,86.9,92.2,93.6,92.5,97.5,97.9,96.7,94.6,95.9,92.3,90.4,91.4,91.3,88.3,86.2,84.6,81.9,78.4,73.3,73.6,71.4,68.7,65.0,61.7,60.1,56.5,54.0,47.6,41.4,38.4,36.1,36.7,37.6,38.8,39.9,41.5
09:44:16.000,NaN,82.1,NaN,86.3,92.8,96.2,96.9,97.4,97.7,94.4,94.4,91.8,92.7,91.3,90.0,89.4,87.1,86.9,84.4,81.3,78.7,75.9,74.7,72.5,66.9,63.6,58.8,55.7,52.7,47.2,41.8,36.8,35.7,36.1,37.5,37.6,38.9,39.7,41.3
09:44:17.000,NaN,80.6,NaN,94.8,91.4,97.5,97.9,94.8,92.9,97.0,96.8,93.2,92.2,90.8,90.5,87.9,87.4,85.0,84.1,80.6,77.9,72.2,69.7,68.9,65.6,61.8,60.1,55.1,53.3,50.9,42.9,39.1,37.0,35.6,36.7,37.8,38.8,39.8,41.4
09:44:18.000,NaN,78.0,NaN,94.4,97.5,91.6,93.1,92.7,96.9,97.2,94.9,92.9,93.4,91.2,90.0,87.9,87.9,84.5,82.0,75.3,73.7,69.1,67.9,64.8,61.7,57.5,52.9,49.0,43.7,36.2,33.0,33.3,34.1,35.5,36.6,37.8,38.7,39.7,41.4
09:44:19.000,NaN,78.9,NaN,89.2,90.9,91.7,95.0,89.5,94.8,93.3,94.0,90.6,91.8,90.5,89.6,86.4,85.8,84.5,82.0,78.2,74.4,70.7,69.3,67.0,61.9,56.5,50.8,47.1,42.6,36.2,33.0,33.1,34.1,35.4,36.6,37.6,38.9,39.7,41.6
