;HEADER SIZE...................,34                                             
09:44:20.000,NaN,77.6,NaN,92.7,92.9,87.7,91.4,95.4,94.6,96.0,92.2,95.6,93.2,90.5,90.9,87.8,85.0,83.0,78.2,75.2,72.1,68.0,66.2,63.6,60.5,56.8,54.3,48.4,43.7,37.2,32.3,33.3,34.2,35.3,36.7,37.7,38.7,39.8,41.5
09:44:21.000,NaN,79.0,NaN,84.5,90.2,93.4,88.5,92.6,97.4,94.2,96.4,94.2,92.5,90.3,90.9,88.6,87.0,83.8,81.0,77.0,73.9,68.4,66.9,65.7,62.7,57.6,54.7,51.0,46.7,40.8,34.5,34.0,34.5,36.0,37.7,37.6,38.6,39.7,41.5
09:44:22.000,NaN,78.4,NaN,90.4,92.3,94.9,94.2,91.2,96.4,95.9,96.2,92.6,92.8,91.9,89.7,87.6,87.0,84.2,81.4,77.3,72.5,69.3,68.9,65.6,60.5,55.6,51.7,47.4,43.1,35.5,32.5,32.9,34.1,35.5,36.5,37.7,38.6,39.9,41.4
09:44:23.000,NaN,78.0,NaN,94.9,85.4,92.2,92.1,92.1,99.4,94.1,92.8,93.5,90.7,92.2,89.4,87.1,86.4,83.5,81.8,76.5,74.2,69.3,67.0,65.6,62.6,58.3,56.0,52.6,48.2,41.4,36.4,34.5,34.2,35.5,36.9,37.7,38.8,39.8,41.5
09:44:24.000,NaN,75.6,NaN,85.3,85.2,95.3,92.8,93.8,97.2,94.2,95.2,92.7,90.9,88.2,86.4,86.4,83.8,82.6,78.7,73.3,71.3,66.2,63.6,60.3,57.2,53.0,48.9,45.8,39.3,33.4,32.1,33.3,34.2,35.5,36.8,37.5,38.8,39.7,41.4
09:44:25.000,NaN,75.3,NaN,87.8,89.0,92.2,95.7,93.4,86.7,92.6,91.8,90.9,89.2,85.4,86.7,85.6,81.4,79.7,78.0,73.2,70.1,65.4,64.5,61.0,57.5,54.2,48.5,44.7,40.5,35.2,32.6,33.1,34.3,35.6,36.7,37.7,38.8,39.9,41.4
09:44:26.000,NaN,75.2,NaN,88.0,91.2,92.9,95.2,95.8,94.3,89.7,92.8,90.1,89.0,86.9,85.4,86.3,83.9,81.5,77.2,74.0,69.9,65.8,63.5,61.4,57.6,50.9,46.8,42.8,35.7,32.4,31.8,33.4,34.1,35.4,36.7,37.6,38.7,39.8,41.3
09:44:27.000,NaN,78.0,NaN,87.4,90.6,88.7,92.3,96.0,95.3,90.7,90.9,90.5,88.8,89.0,84.8,85.5,84.5,82.8,79.9,76.6,74.4,69.5,67.9,67.6,65.5,61.5,58.8,53.9,49.4,43.9,36.5,34.7,34.5,35.5,36.4,37.5,38.7,39.7,41.4
09:44:28.000,NaN,76.7,NaN,92.1,84.1,91.5,94.9,93.0,96.2,91.7,93.7,92.0,88.8,86.2,87.6,85.9,83.2,82.0,80.0,75.6,73.9,69.0,67.8,64.5,61.6,56.9,51.7,47.6,43.2,36.9,32.6,33.2,34.2,35.6,37.1,37.9,38.7,39.7,41.4
09:44:29.000,NaN,75.9,NaN,80.4,93.4,98.1,96.7,91.9,91.4,94.4,89.9,91.8,90.6,87.8,87.4,84.9,83.5,81.1,79.0,74.7,71.3,66.8,64.5,62.4,58.8,52.8,48.3,44.6,39.6,33.4,32.4,33.2,34.2,36.2,37.3,37.7,38.7,39.8,41.5
09:44:30.000,NaN,74.4,NaN,87.9,92.9,95.1,89.7,96.1,90.0,88.6,92.4,91.2,86.0,88.2,87.4,84.6,81.9,79.0,76.2,72.5,68.5,63.4,62.4,58.5,55.4,49.7,43.9,40.2,35.2,31.4,31.9,33.3,34.3,35.6,36.7,37.8,38.8,39.7,41.5
09:44:31.000,NaN,73.7,NaN,92.2,92.1,92.7,92.0,94.7,92.2,91.0,90.5,91.6,90.1,88.3,87.3,82.7,80.5,78.7,74.9,72.9,68.0,64.0,61.7,57.7,53.0,47.4,40.4,34.9,31.2,31.2,32.3,33.0,34.0,35.5,36.8,37.4,38.8,39.7,41.5
09:44:32.000,NaN,74.6,NaN,91.1,91.3,91.0,92.5,92.5,91.0,90.9,91.5,89.0,88.0,85.3,84.8,84.4,82.4,80.3,79.1,73.5,71.2,66.4,64.8,61.0,57.2,51.4,45.2,42.6,36.8,31.6,32.0,32.9,34.0,36.1,37.4,37.7,38.9,39.8,41.3
09:44:33.000,NaN,73.6,NaN,90.2,86.0,87.0,88.7,90.9,90.9,91.4,88.6,88.7,87.8,86.1,85.6,83.7,80.7,79.4,76.5,71.6,68.8,63.6,63.0,58.9,55.2,48.1,44.6,44.0,38.1,32.9,32.2,33.3,34.2,35.5,36.5,37.8,38.9,39.8,41.5
09:44:34.000,NaN,73.9,NaN,88.8,82.2,87.4,90.4,91.4,94.9,92.8,89.8,90.8,85.2,86.5,83.8,82.5,81.7,79.3,76.6,73.5,69.4,63.5,61.3,57.1,53.5,47.5,45.7,41.8,37.1,31.7,31.8,33.1,34.6,35.5,36.7,37.6,38.7,39.8,41.4
09:44:35.000,NaN,74.1,NaN,88.2,87.0,90.3,91.4,90.3,93.5,91.9,88.6,89.2,87.8,87.1,84.1,83.2,82.8,80.1,75.9,72.5,68.4,64.0,61.8,58.1,54.1,48.9,45.4,40.7,36.5,32.4,32.2,33.1,33.8,35.5,36.7,37.7,38.8,39.8,41.4
09:44:36.000,NaN,71.1,NaN,90.3,88.1,92.9,87.6,89.1,92.3,89.0,88.9,89.3,87.6,84.8,85.3,83.6,81.1,76.7,73.5,66.7,59.6,54.9,53.7,51.2,45.9,43.6,39.0,30.8,30.2,31.2,31.8,33.2,34.1,36.5,37.9,37.9,38.8,39.7,41.5
09:44:37.000,NaN,71.5,NaN,86.0,90.1,91.1,92.3,93.3,92.0,88.9,88.6,86.0,87.9,85.4,84.8,81.8,79.5,76.1,74.0,69.5,64.8,59.3,57.8,54.7,53.0,47.9,42.7,37.2,31.6,31.3,32.4,33.4,34.2,35.6,36.6,37.6,38.8,39.8,41.5
09:44:38.000,NaN,72.5,NaN,87.4,86.8,89.6,84.2,92.1,90.5,91.8,87.5,89.3,85.1,82.5,85.1,82.4,80.0,78.3,74.5,71.1,67.9,63.9,60.4,58.9,55.0,49.5,42.9,37.8,31.8,31.1,31.9,33.0,34.3,35.6,36.6,37.7,38.8,39.6,41.4
09:44:39.000,NaN,75.0,NaN,88.1,86.2,90.0,91.4,92.2,91.6,90.1,90.4,89.9,87.0,86.9,85.2,84.5,82.1,78.2,77.3,73.1,68.4,66.8,63.1,64.2,59.6,59.5,52.4,48.2,39.7,34.7,32.3,33.5,34.3,35.6,36.6,37.7,38.7,39.8,41.5
09:44:40.000,NaN,73.3,NaN,90.2,89.2,92.4,91.7,90.2,88.2,89.6,88.9,89.4,86.7,88.9,84.5,86.3,82.8,79.3,75.0,70.1,65.3,61.3,56.9,52.3,47.6,42.9,36.2,31.8,30.8,31.1,32.2,33.3,33.9,36.3,38.1,37.6,38.8,39.6,41.5
09:44:41.000,NaN,72.6,NaN,86.4,88.4,89.5,92.7,92.4,88.6,92.3,89.5,88.9,85.0,85.7,85.1,82.4,79.9,77.3,74.0,71.3,67.9,64.1,60.7,58.1,54.4,52.1,46.6,40.5,38.0,32.6,32.4,33.2,34.2,35.6,36.4,37.7,38.6,39.8,41.4
09:44:42.000,NaN,70.0,NaN,89.5,92.2,92.2,92.7,91.0,89.9,91.1,88.9,89.9,87.5,85.3,83.2,81.6,79.3,76.2,73.3,68.4,64.6,60.6,58.3,55.7,55.0,50.6,45.1,41.4,36.6,31.6,32.3,33.2,34.2,35.3,36.7,37.6,38.7,39.8,41.5
09:44:43.000,NaN,68.6,NaN,88.7,90.4,89.8,92.3,90.6,93.1,88.8,86.9,85.6,86.6,81.3,82.7,79.5,78.0,74.1,71.0,65.4,61.6,56.7,52.9,49.1,41.3,34.7,32.2,30.1,30.2,31.2,32.1,33.1,34.2,35.8,36.9,37.6,38.8,39.8,41.4
09:44:44.000,NaN,69.1,NaN,94.2,88.3,86.9,90.5,88.5,90.4,85.5,89.1,85.6,85.1,81.6,81.9,79.4,77.4,74.0,70.8,67.8,62.8,59.0,56.5,52.2,47.5,41.3,36.7,31.8,30.6,30.9,32.2,33.2,34.3,36.0,37.4,37.7,38.9,39.7,41.4
09:44:45.000,NaN,69.2,NaN,92.1,87.8,87.0,87.6,89.7,90.2,86.8,88.2,82.8,84.6,81.1,81.9,80.7,76.1,73.5,72.0,68.5,64.7,59.2,56.2,50.9,43.9,35.2,30.2,29.7,29.9,31.0,32.0,33.2,34.1,35.4,36.5,37.6,38.8,39.8,41.5
09:44:46.000,NaN,68.0,NaN,89.4,88.7,91.6,92.8,90.3,87.5,88.5,85.0,84.7,84.6,80.2,81.0,79.6,77.3,73.7,71.6,67.7,62.4,58.0,52.2,46.6,40.1,34.0,30.3,29.3,30.1,31.4,32.1,33.0,34.3,35.5,36.7,37.8,38.8,39.8,41.6
09:44:47.000,NaN,69.1,NaN,89.1,90.9,91.7,91.6,88.0,87.8,88.6,87.3,84.7,84.5,81.9,78.7,78.5,77.9,74.7,71.5,68.0,64.2,59.8,55.0,50.7,43.8,39.4,31.4,29.5,29.9,31.3,32.0,33.0,33.9,35.6,36.7,37.7,38.7,39.8,41.5
09:44:48.000,NaN,68.6,NaN,89.6,89.4,90.8,85.5,87.4,86.0,87.3,85.7,83.8,84.5,80.5,77.7,77.5,75.6,73.8,72.3,67.6,63.5,60.4,56.5,55.0,48.6,43.4,37.1,31.7,30.3,30.9,32.2,33.1,34.2,35.6,36.8,37.6,38.9,39.9,41.5
09:44:49.000,NaN,67.4,NaN,89.2,86.7,82.2,87.9,86.7,89.0,85.6,85.1,82.4,85.3,83.4,80.0,77.3,76.8,73.8,70.1,65.2,61.7,57.4,49.9,45.0,37.9,31.5,29.1,28.8,30.1,31.2,32.2,33.1,34.1,35.3,36.5,37.7,38.7,39.7,41.5
09:44:50.000,NaN,65.9,NaN,90.1,88.2,91.7,89.3,88.1,85.5,88.5,87.3,82.8,83.8,82.9,80.6,79.2,73.9,72.4,67.5,62.5,59.2,51.4,47.4,43.6,36.4,29.8,28.2,29.2,29.8,31.0,31.9,32.9,34.0,36.2,37.7,37.7,38.8,39.8,41.4
09:44:51.000,NaN,67.5,NaN,83.3,89.2,89.0,92.6,89.7,86.0,85.3,85.4,84.1,84.0,81.8,78.6,79.1,76.0,71.3,67.2,62.8,59.5,53.0,48.2,42.4,38.5,33.0,30.0,29.5,30.1,31.0,31.8,33.1,34.2,35.5,36.6,37.8,38.8,39.7,41.3
09:44:52.000,NaN,68.3,NaN,85.2,84.6,87.2,90.6,89.4,85.2,86.0,86.5,88.9,84.4,82.9,81.1,79.5,76.8,72.1,70.3,65.5,62.1,56.8,51.9,47.1,39.6,32.8,29.5,29.5,30.1,30.7,32.0,32.9,34.1,35.4,36.7,37.8,38.8,39.7,41.6
09:44:53.000,NaN,69.0,NaN,87.5,91.8,86.2,93.0,88.7,87.4,86.8,85.0,86.5,85.1,84.4,79.7,78.2,75.5,73.4,72.7,68.7,65.1,59.2,53.8,50.2,44.5,37.9,30.8,29.4,29.9,31.0,32.1,33.0,34.3,35.7,36.6,37.6,38.8,39.7,41.3
09:44:54.000,NaN,69.6,NaN,90.1,90.6,84.6,91.3,90.0,87.8,87.5,85.9,86.4,82.4,82.5,82.0,80.0,77.7,74.4,72.2,67.6,63.1,59.5,56.1,54.2,50.8,46.7,41.2,35.1,32.0,30.7,32.0,32.9,33.9,35.6,36.7,37.6,38.9,39.7,41.4
09:44:55.000,NaN,68.3,NaN,88.2,90.4,89.4,87.6,86.9,90.6,89.9,86.7,85.4,85.3,83.3,81.8,77.8,76.7,73.4,71.2,66.9,62.9,58.2,53.8,49.9,40.6,36.5,31.0,30.7,30.4,30.8,32.1,33.2,34.1,36.1,37.2,37.8,38.8,39.8,41.4
09:44:56.000,NaN,70.4,NaN,88.5,87.3,87.9,86.1,91.5,88.8,85.6,84.2,86.3,82.5,82.0,80.5,77.3,75.4,74.4,70.2,67.3,66.0,60.7,57.3,55.6,50.6,43.9,40.7,34.2,31.9,31.1,32.1,33.1,34.2,35.5,36.5,37.6,38.7,39.9,41.4
09:44:57.000,NaN,69.4,NaN,90.0,89.7,90.5,86.4,92.1,89.8,83.5,86.6,85.3,87.1,82.0,83.3,80.7,78.7,75.1,74.6,69.6,64.5,59.5,54.4,50.2,41.0,33.8,29.6,29.2,30.1,30.7,32.1,33.1,34.2,35.7,36.6,37.6,38.8,39.8,41.5
09:44:58.000,NaN,65.4,NaN,92.7,88.2,88.1,82.1,90.5,89.2,85.3,87.2,83.1,84.9,82.0,81.0,76.2,74.6,71.3,67.3,63.2,58.8,51.6,49.0,43.7,38.3,30.6,29.3,28.8,30.3,31.1,32.2,33.1,34.1,36.2,37.3,37.7,38.7,39.8,41.5
09:44:59.000,NaN,63.1,NaN,85.1,84.8,87.5,86.7,89.2,85.8,83.3,86.6,83.8,81.8,78.2,78.5,73.7,73.0,65.7,65.3,63.1,59.1,51.4,44.5,39.9,32.8,29.8,28.5,29.3,30.4,31.2,32.1,33.2,34.1,35.3,36.6,37.6,38.7,39.7,41.4
09:45:00.000,NaN,65.6,NaN,83.3,83.9,89.1,88.7,86.6,85.2,87.1,84.5,83.0,82.2,80.1,77.1,76.0,72.2,69.6,66.5,61.9,56.3,51.1,48.9,43.8,36.1,30.7,28.4,29.1,30.6,30.8,31.9,33.0,33.9,35.4,36.6,37.5,38.7,39.9,41.5
09:45:01.000,NaN,65.5,NaN,83.2,82.7,90.4,89.2,87.6,86.8,86.0,84.5,82.7,79.4,78.4,77.3,75.8,74.8,71.9,67.7,64.8,60.4,54.9,50.6,44.8,39.5,33.6,29.2,29.1,29.6,30.6,32.1,33.1,34.1,35.5,36.5,37.7,38.8,39.7,41.5
09:45:02.000,NaN,66.5,NaN,79.8,83.9,88.2,86.0,86.0,87.3,86.3,83.5,81.2,79.0,79.1,78.4,76.9,74.1,72.1,70.6,65.1,60.3,53.1,48.4,45.3,42.8,35.9,29.0,29.0,30.0,31.1,31.9,32.9,34.2,35.9,37.2,37.7,38.7,39.8,41.5
09:45:03.000,NaN,69.1,NaN,86.6,89.4,89.4,88.2,85.1,83.6,86.0,84.1,80.7,81.1,80.0,80.0,79.5,76.9,74.3,71.2,67.9,64.0,57.8,55.4,52.2,48.4,42.8,36.3,32.0,30.4,31.1,32.0,33.0,34.0,36.0,37.2,37.8,38.9,39.8,41.4
09:45:04.000,NaN,64.5,NaN,89.0,90.7,88.6,86.0,83.9,87.2,84.9,83.0,80.9,81.1,81.6,77.4,76.5,75.9,72.0,68.5,64.5,58.3,51.2,44.4,41.9,32.1,28.8,28.1,29.3,30.5,31.3,32.0,33.0,33.9,35.6,36.6,37.7,38.7,39.8,41.4
09:45:05.000,NaN,64.7,NaN,86.2,88.2,84.0,82.2,84.5,85.7,86.4,83.4,82.0,81.6,80.3,78.5,75.1,72.7,69.4,66.5,62.6,57.4,49.9,46.3,43.7,34.5,29.8,28.6,28.7,30.3,31.0,32.0,33.0,34.0,36.1,37.4,37.6,38.8,39.7,41.4
09:45:06.000,NaN,63.0,NaN,90.6,88.3,84.5,87.3,86.5,84.9,83.5,82.9,83.8,82.3,78.4,76.5,74.9,72.1,68.5,63.8,56.1,49.7,45.7,37.5,34.5,29.4,27.6,28.8,29.1,30.0,31.0,32.0,32.9,34.0,35.6,36.9,37.7,38.8,39.8,41.4
09:45:07.000,NaN,62.4,NaN,85.5,87.0,88.3,88.6,87.3,87.5,85.3,82.8,81.3,79.9,79.1,76.1,71.7,71.3,66.7,64.5,60.1,55.9,47.0,42.7,35.4,30.6,28.4,28.2,29.4,30.3,30.7,32.0,32.8,34.1,35.5,36.6,37.5,38.8,39.8,41.4
09:45:08.000,NaN,65.9,NaN,83.9,83.9,87.6,85.4,82.7,85.2,81.6,81.9,82.2,81.8,80.2,78.7,75.0,73.6,69.3,69.0,64.6,58.9,54.2,48.3,43.7,38.5,32.1,28.9,28.9,30.1,31.0,31.8,32.9,34.2,35.9,37.4,37.8,38.7,39.8,41.5
09:45:09.000,NaN,64.3,NaN,83.4,85.4,81.7,84.5,87.7,86.7,84.0,85.6,80.5,81.4,80.3,77.6,76.6,72.5,70.6,67.2,61.8,55.4,49.0,44.7,38.0,31.1,28.1,28.5,28.7,29.8,31.1,32.3,32.7,34.1,35.7,36.6,37.7,38.9,39.8,41.4
09:45:10.000,NaN,63.4,NaN,90.7,88.2,83.2,84.6,85.0,83.5,81.7,83.7,81.3,78.8,77.7,77.0,72.3,71.6,68.3,66.9,62.2,56.1,50.4,44.2,36.7,30.3,28.0,28.0,29.1,30.3,31.1,31.9,33.0,34.3,35.5,36.8,37.7,38.8,39.8,41.4
09:45:11.000,NaN,64.5,NaN,83.5,86.9,86.6,86.5,86.8,83.6,82.0,81.1,80.7,80.3,79.6,76.5,76.3,73.3,70.6,67.4,62.6,58.4,54.0,49.3,42.4,36.0,30.3,28.4,29.0,29.8,30.8,32.0,33.2,34.2,36.2,37.5,37.6,38.9,39.8,41.6
09:45:12.000,NaN,62.7,NaN,82.3,85.7,86.4,88.2,85.6,84.3,82.8,83.0,83.2,77.8,78.2,73.7,72.3,70.7,67.6,65.9,60.3,55.7,50.2,43.3,37.9,30.3,28.4,28.3,28.9,30.4,31.1,32.0,33.0,34.3,35.6,36.7,37.7,38.8,39.9,41.5
09:45:13.000,NaN,61.5,NaN,83.4,86.3,87.9,89.5,84.9,82.0,85.4,84.1,83.5,77.2,78.3,74.3,72.7,70.3,66.6,62.8,59.2,52.7,46.5,38.8,33.5,28.5,28.4,28.3,29.0,29.9,31.2,31.7,33.2,34.0,35.7,36.8,37.6,38.8,39.8,41.4
09:45:14.000,NaN,62.2,NaN,84.1,81.3,82.7,87.2,83.4,81.2,82.7,83.1,80.5,77.2,75.4,75.2,74.3,69.1,67.1,64.6,58.3,54.6,46.6,42.9,39.9,32.7,28.6,28.4,28.7,30.1,31.2,31.8,33.2,34.2,36.5,38.0,37.9,38.8,39.8,41.4
09:45:15.000,NaN,61.7,NaN,80.8,81.3,86.1,88.2,79.7,84.2,81.4,79.3,82.9,80.7,78.5,78.6,73.8,70.2,66.4,63.0,57.5,53.3,48.8,43.0,37.3,32.2,28.3,28.4,29.2,30.2,31.1,32.2,32.8,34.0,35.4,36.7,37.9,38.9,39.8,41.4
09:45:16.000,NaN,60.6,NaN,87.3,85.0,87.8,85.9,81.7,85.0,84.8,81.3,82.0,80.4,79.1,74.8,69.9,65.8,62.8,62.6,57.1,51.5,45.7,40.4,34.9,28.5,27.9,28.2,29.6,30.5,30.9,32.4,33.1,33.9,36.0,37.5,37.7,38.7,39.8,41.5
09:45:17.000,NaN,61.9,NaN,86.3,88.1,82.3,86.5,83.4,83.4,81.9,78.8,82.8,78.5,77.0,75.4,75.6,69.5,65.1,62.3,58.3,54.4,50.8,44.5,39.0,32.5,27.8,28.1,28.7,29.9,31.4,31.9,33.2,34.1,35.4,36.6,37.6,38.7,39.9,41.4
09:45:18.000,NaN,65.3,NaN,80.3,77.2,86.1,84.8,83.4,82.7,80.3,79.2,78.7,77.4,75.8,75.0,75.0,73.0,70.6,66.9,61.5,58.1,52.3,45.7,42.2,33.5,29.4,28.4,28.6,30.3,30.6,31.8,33.1,34.0,36.1,37.5,37.6,38.6,39.6,41.3
09:45:19.000,NaN,65.4,NaN,83.5,86.5,82.4,84.9,82.6,81.7,83.4,83.0,80.4,79.2,80.5,79.1,77.6,75.8,71.5,67.5,64.4,57.6,51.6,46.1,40.9,35.1,31.9,29.0,28.9,30.1,30.9,32.0,32.9,33.9,35.6,36.9,37.8,38.9,39.8,41.4
09:45:20.000,NaN,62.6,NaN,86.5,78.3,82.5,86.0,81.1,82.8,81.9,81.8,80.4,80.1,81.2,79.0,75.5,72.1,67.7,63.6,60.6,53.5,48.0,40.6,35.2,30.5,27.9,28.4,29.3,30.3,31.0,32.0,33.0,34.1,35.7,36.7,37.6,38.7,39.8,41.5
09:45:21.000,NaN,61.8,NaN,82.9,87.0,86.8,83.5,85.9,84.6,82.8,82.8,80.6,77.5,76.6,74.6,72.4,68.0,66.6,64.1,59.3,51.6,42.5,35.1,34.5,29.8,28.2,28.1,28.8,29.8,30.4,31.9,32.9,34.1,36.6,37.7,37.7,38.8,39.8,41.3
09:45:22.000,NaN,63.2,NaN,71.7,88.5,88.1,82.1,87.8,78.1,83.6,82.2,80.2,79.5,77.3,72.8,72.3,70.5,69.3,65.2,62.5,57.1,49.2,43.3,41.4,34.1,28.1,29.0,29.4,29.7,31.2,32.4,33.0,33.9,35.4,36.6,37.6,38.7,39.8,41.5
09:45:23.000,NaN,64.3,NaN,85.3,82.5,84.5,80.1,83.0,80.3,78.3,82.0,82.0,80.7,78.8,77.3,74.4,72.3,69.0,67.0,62.9,58.2,52.8,49.3,43.9,38.0,30.1,28.6,29.2,29.8,30.8,31.8,33.0,34.1,35.6,36.7,37.7,38.7,39.9,41.4
09:45:24.000,NaN,64.6,NaN,80.8,86.7,83.0,86.3,83.4,85.8,82.1,80.5,80.9,79.7,78.6,77.0,75.2,72.8,68.8,67.1,65.0,59.1,53.6,47.2,43.5,35.0,30.8,28.2,29.1,29.8,30.9,32.2,32.9,34.1,36.1,36.9,37.6,38.7,39.8,41.4
09:45:25.000,NaN,64.0,NaN,86.0,82.1,87.4,84.5,84.5,81.6,79.9,81.3,78.1,77.0,76.1,76.9,75.3,72.3,71.0,67.1,63.0,57.6,51.7,46.6,40.3,33.1,28.6,28.1,29.5,30.1,31.1,32.0,33.2,34.2,35.4,36.7,37.7,38.9,39.8,41.5
09:45:26.000,NaN,60.5,NaN,83.4,81.1,79.3,85.0,84.1,79.1,79.1,78.5,76.0,75.4,75.8,72.9,72.7,68.9,67.1,61.6,58.0,53.1,45.4,36.8,31.6,28.2,27.9,28.2,29.2,29.7,31.0,31.9,32.9,34.0,35.8,37.0,37.9,38.8,39.9,41.4
09:45:27.000,NaN,60.8,NaN,85.6,88.0,83.3,87.2,78.3,81.3,79.0,76.4,79.2,77.5,73.6,73.1,70.2,68.0,64.2,64.6,60.9,56.6,47.4,40.3,34.4,30.7,28.5,28.2,29.0,30.3,31.2,32.2,32.9,34.2,35.3,36.7,37.6,38.9,39.9,41.4
09:45:28.000,NaN,59.3,NaN,83.1,81.8,83.0,81.5,80.2,81.2,81.4,78.3,77.6,76.6,74.2,72.4,70.8,68.0,65.2,61.4,58.0,50.3,42.9,35.5,30.9,27.9,27.8,28.2,29.2,29.6,31.2,31.9,33.0,34.1,35.6,36.6,37.6,38.8,39.8,41.4
09:45:29.000,NaN,60.8,NaN,84.0,86.1,83.1,84.6,80.2,75.2,80.0,77.6,78.2,76.3,76.0,72.6,70.7,66.3,64.0,60.3,54.2,46.8,38.4,33.5,31.6,28.2,27.3,28.0,29.2,29.8,30.7,32.2,33.0,34.0,35.9,37.2,37.7,38.8,39.8,41.5
09:45:30.000,NaN,62.2,NaN,79.1,86.8,80.0,80.9,79.5,79.8,78.2,79.1,77.6,79.6,78.6,77.1,74.2,71.0,68.2,64.5,61.4,55.2,49.0,42.8,37.7,31.0,28.1,28.4,28.7,29.8,30.9,31.9,33.2,34.3,35.6,36.7,37.8,38.8,39.8,41.5
09:45:31.000,NaN,60.0,NaN,81.4,81.4,87.2,82.6,85.5,82.0,82.1,84.0,76.2,77.9,73.4,72.2,70.7,67.0,65.5,62.1,59.0,52.8,46.0,39.3,32.9,28.4,27.6,28.1,28.8,30.1,30.9,32.2,33.0,34.2,35.5,36.8,37.8,38.7,39.9,41.4
09:45:32.000,NaN,57.7,NaN,85.2,84.7,81.9,84.0,83.6,82.2,80.0,81.1,76.5,75.2,73.2,72.9,68.2,67.3,64.5,60.9,54.8,49.9,45.3,39.0,34.9,29.3,27.8,27.9,29.4,30.1,31.1,32.0,32.9,34.0,36.1,37.3,37.6,38.8,39.9,41.4
09:45:33.000,NaN,58.1,NaN,84.6,85.8,77.8,83.5,77.9,81.4,83.6,79.3,78.0,76.5,75.4,72.5,68.3,64.3,64.0,62.3,55.7,51.7,44.1,40.5,34.0,28.7,27.1,28.5,29.1,30.1,30.9,32.1,33.1,34.3,35.7,36.5,37.6,38.9,39.8,41.3
09:45:34.000,NaN,56.2,NaN,84.2,83.3,85.5,84.0,83.9,81.7,81.4,77.8,78.9,71.9,72.8,70.7,68.4,60.7,57.7,57.0,52.9,48.7,43.5,37.2,32.5,29.2,27.9,28.3,29.2,29.9,30.9,32.0,33.1,34.1,35.7,36.7,37.7,38.9,39.9,41.4
