;HEADER SIZE...................,34                                             
09:45:35.000,NaN,59.7,NaN,82.9,87.0,85.8,78.0,84.1,80.1,78.3,80.0,76.2,76.8,73.6,72.9,67.9,66.3,60.8,59.1,56.6,49.2,44.3,38.3,34.4,29.7,28.3,28.3,29.3,29.8,30.9,31.8,33.2,33.9,36.5,37.7,37.8,38.9,39.8,41.3
09:45:36.000,NaN,59.6,NaN,83.2,87.1,80.8,83.8,82.2,80.7,80.2,76.8,80.6,76.5,76.2,73.6,72.8,69.3,67.5,63.0,58.9,51.6,44.2,39.2,33.3,29.0,28.0,28.2,28.9,30.1,31.2,32.0,33.0,34.1,35.4,36.8,37.7,38.9,39.7,41.3
09:45:37.000,NaN,59.1,NaN,86.4,81.5,83.9,83.4,82.7,80.2,78.3,78.2,77.3,74.8,72.6,70.0,71.0,67.8,63.8,59.1,56.2,49.7,43.9,37.7,32.4,28.5,27.6,27.8,28.8,30.0,30.7,31.9,33.1,34.0,35.4,36.6,37.8,38.8,39.9,41.4
09:45:38.000,NaN,61.8,NaN,81.7,82.3,85.8,84.8,81.4,80.2,80.7,80.8,77.9,79.1,76.3,73.2,72.6,69.0,67.6,64.1,59.7,54.5,50.8,44.4,41.3,35.3,29.9,28.6,28.8,30.0,31.1,31.9,33.5,34.1,36.6,38.0,37.8,38.8,39.8,41.4
09:45:39.000,NaN,58.2,NaN,80.1,83.0,79.8,80.0,78.9,81.0,77.8,78.4,77.9,76.6,73.6,73.7,68.5,66.2,65.5,60.7,55.3,50.0,41.8,34.6,31.7,28.3,27.6,28.3,29.0,30.3,31.1,31.9,33.1,34.4,35.8,36.6,37.8,38.8,39.9,41.4
09:45:40.000,NaN,58.7,NaN,82.5,82.5,84.6,83.9,80.6,80.2,77.0,78.2,77.6,77.7,75.3,70.2,70.5,69.0,65.1,59.9,58.0,50.2,42.9,36.7,32.6,29.1,27.8,28.5,28.8,30.2,30.7,31.9,33.1,34.2,35.5,36.9,37.7,38.9,39.8,41.3
09:45:41.000,NaN,58.1,NaN,84.2,83.3,83.2,83.9,79.2,80.8,81.0,78.0,77.1,73.0,74.1,69.5,71.0,66.1,61.8,56.7,53.2,48.8,41.6,35.9,33.3,28.3,27.7,28.5,29.1,30.3,31.2,32.3,33.0,34.2,36.1,37.4,37.6,38.9,39.7,41.5
09:45:42.000,NaN,60.3,NaN,78.8,81.3,84.3,78.9,79.1,79.1,79.4,77.8,77.2,76.0,71.9,72.1,70.3,68.0,66.1,59.6,55.5,50.9,45.9,40.6,35.8,30.3,27.9,28.1,29.0,30.2,31.3,32.4,33.1,34.3,35.6,36.7,37.8,38.9,39.9,41.3
09:45:43.000,NaN,62.1,NaN,83.9,86.5,82.9,79.1,81.9,80.8,81.3,79.5,78.2,79.9,77.9,75.7,73.4,70.0,67.5,63.5,61.3,55.1,48.3,41.2,35.8,28.9,27.7,28.2,29.5,30.0,30.9,32.1,33.0,34.1,35.6,36.7,37.8,38.9,39.9,41.4
09:45:44.000,NaN,61.1,NaN,82.7,78.8,81.3,80.8,81.9,80.3,80.2,78.1,77.4,77.4,75.5,74.5,72.8,69.2,68.0,64.5,61.2,55.6,49.9,42.5,36.5,29.5,27.7,28.4,29.2,30.3,31.0,32.0,33.0,34.2,35.7,36.6,37.7,38.9,39.9,41.5
09:45:45.000,NaN,60.3,NaN,82.4,80.4,83.6,79.4,83.4,77.3,78.5,75.9,78.0,78.1,77.4,74.9,72.3,67.6,66.3,61.4,57.6,51.3,46.3,38.1,33.3,29.2,27.7,27.9,29.0,30.3,31.2,32.2,32.9,34.2,35.7,36.9,37.8,38.9,39.8,41.4
09:45:46.000,NaN,56.5,NaN,86.7,79.6,82.5,81.2,77.8,78.9,79.0,78.0,79.1,75.8,75.5,71.0,69.3,64.3,60.3,57.8,51.8,44.2,37.1,33.1,30.6,27.8,28.1,28.9,28.8,30.3,30.7,31.9,33.1,33.9,36.1,37.5,37.5,39.0,40.0,41.4
09:45:47.000,NaN,57.3,NaN,80.3,79.6,83.9,80.3,81.7,75.4,76.8,75.6,74.5,73.7,71.2,71.5,69.0,65.7,61.4,57.1,55.9,49.2,44.1,39.6,34.3,29.3,27.7,28.1,29.0,30.1,31.1,32.1,33.1,34.2,35.6,36.6,37.7,38.9,40.0,41.3
09:45:48.000,NaN,59.3,NaN,83.2,82.5,85.3,81.3,77.5,79.0,75.3,78.0,75.3,71.6,69.8,72.0,69.7,65.7,65.2,61.7,58.8,51.6,45.1,39.2,33.8,30.0,28.5,28.3,28.7,30.4,30.6,32.1,33.1,34.2,35.7,36.8,37.7,38.8,39.8,41.5
09:45:49.000,NaN,58.1,NaN,85.5,80.5,83.2,78.5,79.3,77.8,79.6,75.5,73.0,73.9,71.0,69.8,68.3,66.8,64.3,59.9,58.0,50.5,44.9,37.6,31.6,28.9,27.8,28.2,28.6,30.2,30.7,32.2,33.1,34.0,36.3,37.8,37.6,38.8,39.9,41.3
09:45:50.000,NaN,55.1,NaN,76.6,76.1,78.3,80.5,79.8,80.9,77.5,80.0,75.4,74.7,71.8,70.0,68.7,63.5,62.1,56.8,51.7,45.3,39.5,34.5,30.8,28.1,28.0,28.2,28.9,30.1,31.0,32.0,33.1,34.1,35.4,36.6,37.7,38.7,39.8,41.5
09:45:51.000,NaN,56.0,NaN,77.5,76.2,81.7,84.9,77.1,76.7,77.2,75.8,73.1,71.8,72.1,71.2,65.9,64.7,62.8,59.3,53.4,47.0,41.3,35.2,31.0,28.7,27.6,28.4,29.4,29.9,30.3,32.3,32.9,34.0,35.7,36.8,37.8,39.0,39.8,41.5
09:45:52.000,NaN,54.9,NaN,79.8,81.3,83.9,84.4,77.2,76.4,76.5,74.7,73.6,69.7,70.5,67.7,67.4,63.9,59.6,56.9,49.8,43.7,38.6,33.7,31.2,27.8,27.8,28.4,28.9,30.0,30.9,32.0,33.3,34.2,36.5,37.7,37.7,39.0,39.8,41.4
09:45:53.000,NaN,57.9,NaN,78.3,81.5,75.3,77.5,81.4,77.8,79.0,75.2,76.6,73.3,71.0,71.2,66.4,63.9,62.0,56.7,50.5,43.7,40.1,34.8,30.8,28.5,28.3,27.4,29.1,29.7,30.8,32.1,32.6,34.0,35.6,36.8,37.6,38.8,39.9,41.5
09:45:54.000,NaN,61.6,NaN,82.9,80.6,75.4,80.7,77.5,77.8,78.9,76.2,77.1,73.8,73.7,73.8,72.3,70.2,67.0,65.2,59.5,53.5,45.9,39.5,33.6,28.9,28.2,28.0,28.4,29.6,30.7,31.9,33.2,34.0,35.4,36.7,37.6,38.9,39.8,41.4
09:45:55.000,NaN,58.3,NaN,81.6,81.3,78.2,80.1,80.3,78.8,72.8,75.4,75.7,72.5,75.8,73.7,71.4,69.1,65.5,59.8,55.4,46.3,39.2,32.8,30.4,28.3,28.5,28.4,29.0,30.0,30.9,31.9,33.2,34.1,36.0,37.3,37.7,38.9,39.9,41.3
09:45:56.000,NaN,54.8,NaN,79.1,76.3,81.4,79.4,82.0,75.4,77.9,79.6,75.9,73.7,72.6,69.3,66.4,62.5,61.9,58.3,53.3,44.9,36.3,31.5,29.9,27.6,28.2,28.1,29.0,29.9,31.0,32.0,33.0,34.2,36.0,37.4,37.8,38.8,39.8,41.4
09:45:57.000,NaN,53.8,NaN,77.2,74.2,83.4,77.6,80.4,79.5,77.5,76.1,73.5,74.3,69.2,65.9,64.8,60.8,59.6,54.8,50.7,44.0,37.0,32.6,30.7,28.2,28.2,28.3,28.7,30.3,30.8,32.0,33.1,34.0,35.7,36.7,37.8,38.9,39.8,41.5
09:45:58.000,NaN,53.5,NaN,79.8,72.6,75.5,78.2,76.7,72.4,76.2,74.1,72.7,72.6,70.1,66.1,65.0,60.5,59.5,55.9,52.6,44.0,35.7,31.8,30.7,28.8,28.7,28.5,29.2,29.9,30.9,31.9,32.9,34.1,35.7,37.1,37.9,38.8,39.8,41.4
09:45:59.000,NaN,52.4,NaN,82.4,83.2,79.9,80.7,75.4,72.7,75.7,72.5,72.3,71.6,67.9,64.7,62.2,62.0,59.4,55.9,50.9,41.7,35.3,33.1,30.8,28.2,27.9,28.6,29.1,30.5,30.4,32.1,33.0,34.0,36.7,39.4,37.5,39.0,39.8,41.4
09:46:00.000,NaN,51.3,NaN,77.7,82.7,78.8,77.3,75.3,80.0,73.4,75.4,72.8,71.5,68.8,65.4,61.3,58.9,54.5,49.8,47.1,39.5,34.5,30.9,30.9,28.2,28.1,28.3,29.1,30.4,31.4,32.4,33.0,34.1,35.4,36.7,37.8,38.9,39.7,41.4
09:46:01.000,NaN,52.9,NaN,75.9,80.9,79.0,78.9,75.3,75.9,77.5,73.5,74.4,70.4,70.5,66.7,63.3,60.8,58.4,53.5,46.1,41.0,35.1,32.0,30.3,28.7,28.1,27.7,29.0,29.6,31.0,32.2,33.1,34.2,35.7,36.9,37.7,38.8,39.8,41.3
09:46:02.000,NaN,53.4,NaN,71.8,76.5,77.7,77.6,74.7,78.0,74.7,75.0,74.3,70.7,70.0,67.7,64.7,59.3,59.9,56.9,49.2,42.6,35.8,32.9,30.8,28.9,28.6,28.7,29.2,30.1,30.8,32.5,32.8,34.2,36.9,39.4,37.8,38.8,39.9,41.3
09:46:03.000,NaN,52.4,NaN,81.8,75.4,81.6,80.4,74.8,74.5,77.2,75.1,73.9,71.6,70.2,66.3,63.2,57.8,55.9,52.3,50.6,40.8,34.6,31.5,30.5,28.3,28.6,28.5,29.1,29.9,31.0,31.9,33.0,33.8,35.7,36.7,37.5,39.0,39.9,41.4
09:46:04.000,NaN,56.2,NaN,80.4,78.3,73.8,73.7,78.7,74.3,73.1,72.1,73.7,71.6,70.8,69.7,65.7,65.7,60.8,56.1,53.1,47.5,41.1,34.0,32.6,29.7,28.5,28.1,29.4,29.8,31.0,32.0,32.9,34.2,35.7,37.0,37.8,39.0,39.7,41.3
09:46:05.000,NaN,53.2,NaN,82.7,83.5,74.2,78.8,77.3,75.4,78.4,74.4,75.1,71.5,69.0,70.7,66.9,61.8,57.2,51.8,48.2,40.9,33.7,31.6,30.7,29.4,29.0,28.0,29.0,29.9,30.6,32.1,33.0,33.9,36.3,37.8,37.8,38.9,39.8,41.3
09:46:06.000,NaN,53.3,NaN,78.4,77.3,74.3,74.3,77.9,76.6,74.0,72.5,74.8,73.1,71.6,69.0,65.9,59.0,56.9,53.7,45.0,39.7,35.0,31.4,29.9,29.3,28.0,27.8,29.5,30.2,31.1,31.8,32.9,34.2,35.8,36.7,37.6,39.0,39.9,41.4
09:46:07.000,NaN,54.6,NaN,78.2,78.4,79.7,73.9,77.4,76.3,76.4,74.7,73.9,72.4,71.2,67.2,64.6,63.0,60.0,56.5,49.2,43.0,37.3,32.7,30.0,28.5,28.4,27.9,28.8,30.3,31.0,31.8,32.9,34.3,35.6,36.5,37.5,39.0,39.7,41.5
09:46:08.000,NaN,54.7,NaN,78.9,75.2,81.0,77.1,78.1,76.5,77.8,75.0,74.6,71.1,70.3,66.1,65.5,62.0,62.6,57.9,51.6,44.3,38.7,32.9,30.7,28.6,28.1,27.8,29.1,30.0,31.0,32.2,33.0,34.1,36.3,37.8,37.7,39.0,39.8,41.3
09:46:09.000,NaN,52.6,NaN,76.0,79.8,80.4,78.6,79.2,76.4,76.3,74.0,72.0,71.0,65.5,68.9,65.8,61.8,58.0,54.4,49.8,43.7,38.3,32.1,31.4,28.2,28.5,28.5,28.8,30.3,31.0,32.1,33.0,34.1,35.5,36.6,37.6,38.9,39.7,41.4
09:46:10.000,NaN,52.9,NaN,81.5,77.3,78.4,77.6,71.8,73.7,74.9,73.9,70.7,72.4,67.8,67.5,64.3,60.0,57.1,56.2,51.2,43.2,35.5,32.1,29.3,28.5,28.2,28.5,29.0,29.9,30.8,31.7,32.9,34.3,35.9,37.0,37.5,38.8,39.9,41.4
09:46:11.000,NaN,52.9,NaN,77.5,77.7,69.6,77.0,74.3,76.7,73.9,75.5,72.6,69.8,68.5,67.9,64.1,61.0,58.3,52.9,48.5,42.4,37.6,32.7,29.1,27.6,28.3,28.6,29.5,30.3,31.2,32.1,32.9,34.3,36.1,37.7,37.6,38.8,39.8,41.4
09:46:12.000,NaN,54.1,NaN,81.1,78.1,68.0,79.4,74.3,74.0,73.7,74.3,72.0,70.2,69.1,65.5,65.2,63.2,60.5,57.8,52.3,46.1,37.7,33.9,29.9,28.6,28.2,28.0,28.9,30.4,30.9,32.2,33.1,34.3,35.6,36.7,37.6,38.9,39.9,41.4
09:46:13.000,NaN,53.0,NaN,81.3,70.8,72.8,78.1,75.6,78.2,75.9,72.6,71.8,71.0,67.1,64.7,63.9,61.1,57.8,55.0,48.8,40.6,34.9,32.4,29.4,28.7,28.5,28.3,29.2,30.5,31.1,31.9,32.9,34.1,36.2,37.8,37.7,39.0,39.8,41.4
09:46:14.000,NaN,51.6,NaN,72.4,74.4,81.3,77.5,72.9,76.5,74.4,74.3,72.8,71.9,68.8,67.1,63.6,59.2,55.3,50.5,46.2,39.4,33.2,31.3,30.3,29.0,28.3,28.2,29.0,30.2,31.2,31.9,33.3,34.1,35.5,36.7,37.6,38.8,39.7,41.6
09:46:15.000,NaN,54.0,NaN,80.0,80.3,75.5,74.3,77.9,74.6,75.4,74.1,71.8,70.5,68.7,64.3,66.4,63.0,58.7,56.0,49.4,42.3,35.9,31.2,31.3,29.8,29.0,27.7,28.7,30.1,30.9,32.0,33.1,34.1,35.6,36.6,37.8,38.9,39.8,41.4
09:46:16.000,NaN,56.0,NaN,80.3,80.1,71.2,75.2,77.3,76.0,76.4,74.7,73.3,71.6,70.6,68.0,66.1,64.3,61.9,58.1,51.4,44.2,37.4,32.2,30.7,29.0,29.4,28.2,29.3,30.0,31.0,31.7,33.1,34.1,35.6,36.7,37.8,38.9,39.7,41.3
09:46:17.000,NaN,55.0,NaN,77.3,74.4,75.5,78.5,76.7,75.3,75.0,71.7,71.6,72.0,69.8,69.3,67.4,63.0,62.2,59.1,53.8,47.3,38.6,35.0,30.9,29.4,29.0,28.5,29.2,29.8,31.0,32.0,33.0,34.2,36.4,38.0,37.5,38.9,39.8,41.4
09:46:18.000,NaN,52.7,NaN,72.8,78.4,74.0,76.9,75.9,72.5,71.2,74.2,71.7,70.1,67.9,65.8,63.6,60.6,57.1,54.6,48.6,42.7,37.5,34.7,31.2,30.2,30.4,28.9,29.1,30.5,31.0,31.9,32.9,34.0,35.4,36.8,37.7,38.8,39.9,41.6
09:46:19.000,NaN,52.6,NaN,75.5,77.1,76.2,78.5,73.0,73.4,75.5,74.1,70.6,71.4,68.7,66.9,65.1,62.0,55.3,48.9,44.4,39.4,34.4,33.1,32.5,33.5,31.5,28.5,29.0,30.2,32.0,32.0,33.0,34.2,35.8,36.7,37.5,38.9,39.8,41.4
09:46:20.000,NaN,53.4,NaN,79.5,70.9,76.6,72.4,73.4,76.4,73.0,75.1,72.8,71.5,69.8,66.5,65.3,62.8,57.6,50.4,48.7,44.0,36.5,33.3,34.0,36.2,35.6,29.1,29.0,30.2,31.4,32.2,33.0,34.1,36.4,37.8,37.6,38.9,39.8,41.4
09:46:21.000,NaN,52.6,NaN,74.4,72.3,72.4,76.2,77.4,73.2,75.5,73.6,73.5,71.0,68.3,67.4,63.0,61.5,57.8,56.6,50.4,43.0,35.9,33.3,36.3,38.8,38.0,29.7,29.8,30.1,31.2,31.9,33.1,33.9,35.7,36.8,37.7,39.0,39.7,41.4
09:46:22.000,NaN,52.1,NaN,70.6,72.6,76.7,73.8,76.5,74.2,72.9,73.4,69.8,69.2,69.3,64.3,61.9,58.0,54.6,53.6,47.8,41.2,35.2,35.3,35.5,37.9,34.9,29.2,29.1,29.7,31.4,32.1,33.1,34.2,36.1,37.4,37.7,39.1,39.8,41.4
09:46:23.000,NaN,52.1,NaN,73.9,77.1,75.9,78.8,75.4,73.2,72.9,72.0,71.2,70.0,67.1,66.3,62.9,59.2,55.4,53.9,47.9,41.1,34.3,34.0,34.1,36.0,34.1,28.8,29.4,30.0,30.9,31.8,33.1,34.0,36.0,37.4,37.7,38.9,39.9,41.4
09:46:24.000,NaN,56.7,NaN,73.5,70.5,68.8,78.2,75.8,73.2,67.8,69.3,71.4,69.6,67.2,66.1,66.0,64.1,61.9,59.4,55.0,48.8,41.1,35.5,33.0,34.5,34.9,29.4,29.6,30.0,31.0,31.7,32.7,34.0,35.4,36.8,37.6,39.0,39.8,41.4
09:46:25.000,NaN,55.2,NaN,78.9,77.5,73.6,69.8,76.9,74.6,73.4,69.6,72.3,73.6,70.6,67.3,68.3,64.5,61.3,57.5,53.0,46.8,40.8,34.7,32.9,33.1,31.7,28.4,29.0,29.8,30.9,32.1,33.0,34.4,36.1,37.4,37.7,38.8,39.7,41.4
09:46:26.000,NaN,51.0,NaN,80.3,80.0,76.8,76.8,75.9,76.0,75.1,72.4,70.7,70.9,70.8,66.8,64.2,60.6,55.3,52.7,47.4,43.0,33.8,31.5,31.7,33.3,31.6,28.3,29.1,29.8,30.7,31.8,32.7,34.1,35.6,36.8,37.7,39.0,39.7,41.4
09:46:27.000,NaN,49.3,NaN,79.8,74.3,78.0,73.5,73.5,73.7,73.5,70.5,70.4,70.5,68.7,64.2,61.9,55.5,52.5,46.3,42.2,40.4,34.0,32.1,30.4,30.0,30.2,28.2,29.2,30.1,31.2,31.9,33.0,34.2,36.3,37.9,37.8,39.0,39.8,41.4
09:46:28.000,NaN,47.7,NaN,71.5,72.8,75.3,79.0,75.0,69.7,72.4,71.2,71.7,68.0,66.8,62.7,60.0,54.6,49.4,46.9,42.8,36.1,32.2,31.1,32.2,31.6,31.5,28.2,29.2,30.2,30.9,31.7,32.9,34.2,35.6,36.8,37.7,38.8,39.8,41.4
09:46:29.000,NaN,47.7,NaN,69.0,77.6,75.3,77.4,71.6,70.2,72.6,70.0,68.8,66.8,65.3,61.8,57.7,55.7,49.9,44.7,41.9,37.7,33.8,32.3,33.1,33.5,31.8,28.6,29.2,30.4,30.9,31.9,32.9,34.3,35.6,36.8,37.7,38.9,39.8,41.4
09:46:30.000,NaN,49.8,NaN,72.4,76.3,77.7,77.4,73.9,75.0,69.6,70.6,68.0,68.9,66.9,64.2,60.6,58.2,51.7,47.5,40.6,37.1,34.7,33.2,35.2,35.5,33.9,28.2,29.0,30.1,31.3,32.0,33.0,34.4,35.8,37.1,37.6,38.9,39.9,41.4
09:46:31.000,NaN,52.3,NaN,72.7,75.1,71.8,70.2,72.7,70.1,69.8,68.6,67.1,67.2,63.5,63.0,63.8,61.9,58.7,53.7,47.2,41.1,33.6,32.1,33.6,33.9,32.5,28.5,29.0,29.8,31.2,32.1,33.0,33.7,36.2,37.8,37.5,39.1,39.9,41.4
09:46:32.000,NaN,51.7,NaN,70.8,73.9,70.5,74.8,69.9,68.0,72.3,69.2,67.1,64.0,65.2,64.6,62.7,60.3,57.7,55.2,50.2,43.7,34.8,32.0,32.3,31.0,30.6,29.2,29.3,30.3,30.6,32.3,33.1,34.1,35.6,36.6,37.7,38.9,39.9,41.4
09:46:33.000,NaN,51.6,NaN,72.3,70.7,70.2,73.1,74.1,70.8,71.0,67.4,67.5,64.3,63.6,63.8,62.7,60.7,57.2,54.8,48.8,41.4,35.4,31.3,31.3,30.3,29.2,28.6,29.1,29.9,30.9,31.9,33.0,34.0,35.7,36.8,37.8,38.9,39.8,41.4
09:46:34.000,NaN,51.2,NaN,72.0,76.4,74.8,71.6,69.5,70.8,71.3,68.2,65.5,66.1,66.1,65.7,62.7,59.4,56.8,54.7,49.8,43.9,35.7,31.5,30.1,30.1,30.3,28.4,28.6,30.0,31.0,32.0,33.1,34.2,36.2,37.7,37.8,39.1,39.8,41.4
09:46:35.000,NaN,51.8,NaN,75.4,76.2,72.3,72.7,69.2,74.0,72.1,70.3,70.3,64.5,63.8,63.4,63.6,59.9,57.4,54.4,49.2,43.1,36.0,32.0,30.6,31.0,30.5,28.9,29.1,30.2,30.6,32.0,33.2,34.2,35.4,36.6,37.7,39.0,39.8,41.4
09:46:36.000,NaN,50.1,NaN,75.4,76.5,74.8,72.0,72.5,71.2,69.3,71.7,69.8,66.1,64.6,62.7,61.6,60.3,54.0,52.5,46.2,39.1,33.3,31.3,31.4,32.0,30.6,28.6,29.2,29.9,31.1,32.0,33.0,34.2,36.1,37.2,37.6,38.9,39.7,41.4
09:46:37.000,NaN,47.7,NaN,74.6,79.0,72.5,76.0,72.9,71.9,71.6,70.3,68.6,66.4,62.2,60.0,59.6,56.5,52.8,50.2,44.9,38.8,32.5,31.3,30.6,30.0,29.7,28.4,29.1,30.0,30.7,31.9,33.0,34.1,36.2,37.5,37.7,39.0,39.7,41.4
09:46:38.000,NaN,48.4,NaN,79.9,74.2,74.4,74.1,69.4,70.3,70.0,70.2,68.5,68.7,65.7,63.3,60.1,53.9,50.3,48.3,45.4,39.6,31.7,32.8,31.7,29.5,28.6,28.6,29.0,29.9,31.2,31.9,33.0,34.0,35.8,36.7,37.7,39.0,39.9,41.5
09:46:39.000,NaN,48.3,NaN,74.9,70.3,74.5,75.2,72.2,72.0,71.5,71.3,70.8,71.1,66.0,63.8,59.7,52.1,51.2,47.5,41.3,37.9,33.1,32.3,30.8,30.1,28.8,27.9,29.1,30.4,30.6,32.2,32.9,34.2,35.9,37.0,37.7,38.9,39.8,41.4
09:46:40.000,NaN,51.6,NaN,70.6,73.2,71.1,71.9,74.6,71.6,71.9,71.9,70.9,67.8,65.5,63.0,61.3,58.4,57.0,54.6,47.2,40.1,33.2,31.8,31.0,29.1,28.3,28.1,29.1,30.0,31.2,32.4,33.0,34.1,36.2,37.5,37.6,38.9,39.9,41.3
09:46:41.000,NaN,51.5,NaN,69.2,81.5,76.6,77.4,73.1,72.4,75.6,70.1,69.0,69.4,66.8,65.8,61.1,60.2,57.2,53.9,49.6,41.3,36.8,32.2,30.8,28.9,28.0,28.1,29.4,30.0,30.8,32.6,32.9,33.9,35.8,36.8,37.6,38.9,39.8,41.4
09:46:42.000,NaN,47.9,NaN,75.4,74.0,70.8,77.7,75.2,74.8,72.7,73.2,70.2,68.1,64.6,60.7,59.4,59.2,53.8,47.0,42.6,36.0,31.3,31.4,29.9,28.3,28.3,28.4,28.6,30.1,31.1,32.9,33.2,33.9,35.5,37.0,37.8,38.9,39.8,41.4
09:46:43.000,NaN,47.4,NaN,72.9,76.6,79.4,74.7,74.3,73.8,69.4,66.8,67.6,67.7,65.7,61.2,57.6,53.5,51.1,47.4,44.3,39.0,33.3,30.5,30.3,28.3,28.5,28.0,28.7,30.4,30.8,31.9,33.1,34.1,36.4,37.7,37.7,38.8,39.8,41.4
09:46:44.000,NaN,46.6,NaN,72.6,72.6,71.8,75.8,74.3,71.5,72.8,71.5,67.3,64.1,62.7,61.2,58.8,55.7,51.9,46.5,40.6,37.5,32.6,30.5,29.5,28.3,28.6,28.1,29.1,30.4,30.9,32.0,32.8,34.2,35.4,36.7,37.7,38.9,39.8,41.4
09:46:45.000,NaN,47.1,NaN,74.1,73.6,69.0,76.7,73.4,71.0,68.4,65.4,68.2,64.2,63.3,59.1,58.0,55.6,51.1,45.7,40.0,34.8,33.2,30.1,30.1,28.9,28.5,27.9,29.1,29.7,31.1,31.7,33.2,34.2,35.8,36.9,37.6,38.8,39.8,41.4
09:46:46.000,NaN,50.1,NaN,74.7,76.5,72.1,71.2,73.7,73.4,68.9,68.6,68.4,65.2,65.4,60.9,60.3,56.2,50.9,49.0,39.3,35.0,33.5,30.6,30.1,29.1,28.8,28.8,28.6,29.7,30.9,31.9,32.7,34.2,36.3,37.8,37.7,38.9,39.7,41.4
09:46:47.000,NaN,50.8,NaN,77.2,73.5,67.7,75.4,74.3,73.8,73.2,70.9,69.4,67.7,66.5,65.9,63.6,60.7,58.1,52.0,44.1,35.9,33.2,31.1,30.1,29.0,29.3,28.0,29.0,30.1,31.0,31.9,33.0,34.2,35.7,36.8,37.6,38.7,39.7,41.4
09:46:48.000,NaN,49.6,NaN,75.0,77.0,75.2,75.6,71.4,72.4,72.4,73.0,70.3,66.3,65.6,64.1,59.8,56.7,53.4,49.3,43.4,36.7,33.6,30.9,30.4,28.7,28.7,28.2,29.4,29.7,30.6,31.9,33.1,34.2,37.1,40.3,37.8,39.1,39.8,41.4
09:46:49.000,NaN,52.4,NaN,71.6,76.6,75.9,74.4,74.5,70.6,72.4,70.4,69.2,67.9,64.4,64.0,61.3,59.8,58.4,55.9,49.3,42.1,36.1,32.8,28.9,27.8,28.2,28.1,28.9,29.9,31.0,32.4,33.3,34.0,36.1,37.6,37.6,38.8,39.7,41.3
