;HEADER SIZE...................,34                                             
09:46:50.000,NaN,52.1,NaN,75.8,75.8,73.1,72.8,73.4,71.1,72.2,70.8,70.0,67.4,65.6,63.7,61.5,61.4,57.8,55.6,51.4,45.7,40.1,33.9,30.1,28.4,27.3,28.4,28.9,30.0,31.1,31.9,32.9,34.0,35.6,36.6,37.8,39.0,39.8,41.4
09:46:51.000,NaN,49.6,NaN,71.6,77.3,74.6,76.0,73.6,74.6,71.1,72.7,72.1,69.5,64.3,61.2,60.4,59.4,57.4,52.8,48.6,41.3,33.7,30.3,28.8,28.4,28.0,28.7,29.3,30.3,30.9,32.0,32.8,34.2,36.5,38.1,37.6,38.8,39.8,41.4
09:46:52.000,NaN,49.1,NaN,79.8,77.6,74.9,77.1,76.0,73.6,69.1,72.2,68.7,67.5,64.6,59.8,60.8,58.2,53.6,52.0,43.9,37.1,31.6,30.1,29.7,28.2,28.1,28.1,29.5,30.1,31.2,32.1,33.1,33.9,35.7,36.6,37.7,38.9,39.8,41.4
09:46:53.000,NaN,52.1,NaN,76.8,70.6,74.1,76.5,75.7,74.1,72.6,70.4,65.9,65.1,65.0,64.4,62.3,59.8,56.4,53.0,47.3,40.9,34.5,32.7,29.9,28.4,28.6,28.4,28.7,30.2,30.9,32.0,32.8,34.1,36.0,37.7,37.6,39.0,39.9,41.3
09:46:54.000,NaN,53.6,NaN,68.7,74.8,74.8,71.2,73.4,70.5,73.2,72.0,69.1,68.2,67.4,66.6,64.2,62.1,60.2,56.1,49.7,42.3,34.0,30.6,29.5,28.8,28.0,28.0,29.3,30.1,31.0,32.0,33.0,34.3,37.1,39.1,37.7,38.8,39.8,41.4
09:46:55.000,NaN,49.9,NaN,77.2,75.5,76.3,75.1,73.7,73.7,70.4,73.4,71.5,70.7,69.1,67.8,64.0,59.9,57.3,53.2,46.6,38.1,32.2,30.0,29.0,28.2,28.0,28.1,29.1,30.3,31.3,32.3,33.2,34.0,35.6,36.5,37.6,38.8,39.9,41.4
09:46:56.000,NaN,46.1,NaN,76.1,74.4,75.2,70.8,76.3,74.7,70.6,71.4,69.1,66.6,67.2,63.0,58.8,55.3,49.1,45.7,38.7,32.6,29.9,28.1,28.0,28.5,27.9,28.4,29.1,30.3,30.9,31.8,33.3,34.2,35.8,36.7,37.6,39.0,39.9,41.3
09:46:57.000,NaN,49.8,NaN,71.0,75.6,72.8,74.8,73.5,73.3,69.3,71.9,66.8,65.2,64.8,60.5,60.5,55.7,49.2,48.6,39.6,36.5,32.0,29.8,29.4,27.4,27.4,28.4,29.2,29.8,31.3,31.9,32.9,34.0,36.7,38.1,37.6,38.9,39.7,41.3
09:46:58.000,NaN,52.9,NaN,73.8,71.8,74.2,70.4,74.7,71.1,70.8,71.4,69.8,68.1,65.0,63.7,63.8,60.6,57.5,55.4,47.7,43.1,35.4,30.7,30.8,28.2,27.5,27.7,29.1,29.9,31.1,32.1,33.0,34.1,35.8,36.8,37.7,38.9,39.8,41.3
09:46:59.000,NaN,53.1,NaN,74.3,70.9,71.6,74.2,75.3,70.5,69.6,70.0,70.4,71.1,69.7,68.5,65.0,61.0,58.3,56.2,52.1,45.7,39.3,32.1,29.5,28.8,27.6,28.6,28.9,29.6,30.9,31.9,33.2,34.1,36.1,38.8,37.8,38.9,39.7,41.5
09:47:00.000,NaN,46.8,NaN,66.7,77.6,75.5,76.2,72.1,73.1,74.1,69.5,73.0,67.4,66.2,61.2,62.8,56.5,52.9,45.2,37.2,34.1,31.3,29.8,29.2,28.1,27.9,28.4,28.6,29.9,31.2,32.0,32.8,34.0,36.9,38.4,37.5,39.1,39.7,41.4
09:47:01.000,NaN,45.8,NaN,75.5,70.1,77.1,75.0,71.2,72.6,73.1,69.0,69.2,64.4,60.6,58.1,56.8,54.2,51.4,45.0,36.7,32.5,31.2,29.3,28.6,28.0,28.2,28.0,29.4,30.4,31.2,31.9,33.3,34.1,35.7,36.5,37.7,39.0,39.8,41.4
09:47:02.000,NaN,48.8,NaN,75.6,68.8,69.9,76.5,73.5,69.6,71.1,69.0,66.6,66.1,63.1,61.7,57.9,54.1,52.3,45.9,37.8,32.9,31.1,31.1,29.8,30.1,28.4,27.4,28.9,29.8,31.1,32.0,32.8,34.2,35.6,36.6,37.6,39.1,39.7,41.4
09:47:03.000,NaN,46.6,NaN,65.2,76.0,63.6,73.7,74.1,70.1,70.7,70.0,67.8,65.3,65.8,63.8,59.9,57.2,53.7,46.7,40.4,34.5,30.5,30.3,29.7,29.6,28.7,28.4,29.7,30.1,31.0,32.3,32.9,34.1,36.4,38.3,37.6,39.0,39.8,41.4
09:47:04.000,NaN,47.4,NaN,74.0,74.6,72.6,73.5,73.1,72.1,69.1,70.7,65.4,65.2,63.9,61.3,60.2,56.8,52.1,44.7,40.4,34.1,29.8,29.2,29.3,28.9,28.2,27.9,29.2,29.7,31.1,32.0,32.9,33.9,35.9,37.6,37.7,39.1,39.9,41.4
09:47:05.000,NaN,44.9,NaN,75.0,73.9,70.4,74.4,73.7,68.0,69.8,66.3,67.7,64.1,62.0,59.2,57.4,54.5,49.8,44.9,36.4,32.0,29.9,30.3,29.8,28.2,27.7,28.1,29.1,30.1,30.8,32.1,32.8,34.1,35.6,36.6,37.7,39.0,39.8,41.4
09:47:06.000,NaN,48.4,NaN,76.5,71.1,74.1,72.6,70.7,71.9,67.9,67.0,64.1,63.6,62.6,62.3,60.7,57.6,52.0,47.2,43.2,35.0,31.5,29.2,29.6,28.8,28.3,28.5,29.1,30.1,31.1,31.9,33.0,34.2,36.6,38.0,37.7,39.0,39.8,41.4
09:47:07.000,NaN,47.9,NaN,72.4,68.6,74.7,72.8,70.2,67.8,69.0,68.3,68.4,63.3,62.6,61.3,58.2,56.8,54.9,48.8,41.7,34.7,31.5,31.5,30.6,28.9,28.9,28.2,29.3,30.1,30.7,32.0,33.2,34.1,35.5,36.4,37.5,38.8,39.8,41.4
09:47:08.000,NaN,50.9,NaN,70.7,69.9,74.5,73.1,71.2,71.5,70.0,68.6,67.4,65.2,64.3,63.6,61.6,60.3,55.5,50.1,40.8,33.7,32.4,32.0,32.9,31.7,30.0,28.2,28.8,29.8,31.2,31.9,32.8,34.1,35.6,37.2,37.7,39.0,39.8,41.4
09:47:09.000,NaN,48.9,NaN,71.2,73.3,77.2,75.4,74.9,71.2,73.1,69.5,66.0,68.5,65.1,63.7,62.2,58.6,53.7,46.7,39.8,35.4,33.0,32.9,33.3,32.2,29.0,28.5,29.1,29.9,31.2,31.9,33.0,33.9,36.5,38.0,37.7,39.0,39.8,41.5
09:47:10.000,NaN,45.6,NaN,73.4,70.6,72.5,71.7,73.4,73.3,71.2,70.3,68.6,66.1,66.3,61.0,60.2,55.4,51.9,44.5,39.7,33.6,30.7,31.2,31.1,29.3,28.1,28.1,29.1,30.2,31.2,31.6,32.9,33.9,35.6,36.8,37.5,39.1,39.8,41.4
09:47:11.000,NaN,46.1,NaN,72.0,75.4,70.0,76.7,71.4,69.8,67.5,67.0,66.4,66.5,64.8,59.9,56.2,53.2,47.7,46.0,39.4,33.3,30.7,30.6,30.7,28.6,27.8,28.1,29.1,30.3,31.1,31.9,33.0,34.0,36.5,38.1,37.6,39.1,39.8,41.4
09:47:12.000,NaN,46.5,NaN,65.2,73.3,75.4,72.8,68.4,68.5,68.2,66.5,67.9,65.7,64.4,61.1,56.8,51.6,48.1,45.8,40.0,34.1,30.1,30.7,30.8,28.6,28.3,28.2,28.9,30.0,31.0,32.0,33.2,34.3,35.6,36.7,37.5,39.1,39.9,41.5
09:47:13.000,NaN,46.1,NaN,73.8,69.0,67.9,74.8,68.8,70.8,69.2,68.4,68.6,66.1,63.6,58.5,57.8,53.2,48.3,44.0,41.7,35.2,31.2,31.5,30.9,29.1,27.9,28.5,28.4,29.8,30.8,32.0,32.9,34.1,35.8,36.6,37.7,38.9,39.8,41.4
09:47:14.000,NaN,46.2,NaN,73.5,70.5,73.8,68.1,74.2,69.3,69.7,68.6,68.7,63.9,63.3,62.2,59.7,51.9,48.1,46.6,39.8,34.5,32.9,31.0,31.5,30.0,28.3,28.1,28.8,29.8,30.8,32.1,33.2,34.2,36.3,38.1,37.8,38.9,39.8,41.4
09:47:15.000,NaN,48.0,NaN,75.7,74.0,72.2,70.8,72.2,71.5,67.5,66.8,65.9,62.3,63.2,62.9,57.9,51.5,49.8,46.3,40.8,35.8,32.4,31.6,33.1,32.4,31.6,29.1,29.4,30.4,30.8,32.0,32.8,33.9,35.7,36.7,37.7,38.9,39.8,41.4
09:47:16.000,NaN,45.4,NaN,74.5,73.4,69.5,73.0,71.1,70.0,67.2,66.1,64.6,62.9,64.6,63.0,57.4,54.7,52.9,47.8,43.3,36.0,33.5,32.6,34.1,34.0,32.7,28.8,29.3,29.8,30.9,32.1,32.9,33.9,35.7,36.7,37.8,38.9,39.8,41.4
09:47:17.000,NaN,45.1,NaN,72.4,71.6,71.7,70.5,72.1,69.1,68.1,65.9,63.1,64.9,61.5,59.1,57.4,52.6,48.0,42.7,38.5,33.6,31.5,31.1,32.3,32.3,29.4,28.1,28.8,30.3,30.9,32.1,33.1,34.0,36.5,38.0,37.5,39.2,39.8,41.3
09:47:18.000,NaN,43.5,NaN,69.9,67.1,73.1,67.1,73.3,71.9,67.2,66.0,65.2,62.9,61.1,58.9,54.4,48.7,45.8,41.7,35.9,32.8,31.8,31.2,32.5,32.0,29.1,28.1,28.6,30.0,31.1,31.9,33.1,34.1,35.6,36.7,37.8,38.9,39.7,41.3
09:47:19.000,NaN,46.1,NaN,76.4,73.4,73.4,68.9,70.5,67.9,69.0,65.6,64.3,61.2,60.3,60.1,55.5,52.2,46.9,41.4,37.5,33.5,31.1,31.4,31.3,29.7,28.7,29.0,28.6,30.0,30.7,31.7,33.0,34.2,36.0,37.3,37.7,39.0,39.6,41.3
09:47:20.000,NaN,44.4,NaN,74.8,71.0,72.5,68.3,68.7,65.8,66.0,69.2,64.8,66.0,63.9,62.4,55.6,52.7,49.7,45.5,39.7,34.2,30.2,31.5,30.3,28.3,28.3,28.3,29.1,30.0,31.2,32.2,33.0,34.3,36.2,37.7,37.6,39.0,39.9,41.5
09:47:21.000,NaN,44.0,NaN,77.4,72.5,73.9,73.2,73.7,66.1,65.3,68.5,65.3,61.3,58.0,56.6,54.4,51.6,46.9,45.1,38.5,32.8,30.7,31.0,30.0,28.8,29.0,28.2,28.6,30.0,30.9,32.0,32.9,34.2,35.8,36.6,37.6,38.8,39.6,41.3
09:47:22.000,NaN,46.0,NaN,70.7,66.5,70.8,73.7,74.1,67.6,64.1,66.5,64.3,63.6,62.0,58.1,55.8,53.3,50.0,45.8,41.0,33.8,32.0,31.1,30.2,29.9,29.0,28.3,29.0,29.9,30.9,31.7,33.0,34.3,36.5,38.4,37.8,39.0,39.7,41.4
09:47:23.000,NaN,43.5,NaN,69.7,71.5,70.9,70.3,68.9,72.0,65.5,67.6,66.2,63.5,62.6,58.5,55.4,51.8,48.4,43.9,38.1,31.6,28.8,30.8,30.2,28.6,28.2,28.2,29.3,30.3,31.5,31.8,32.9,34.1,35.7,36.8,37.7,38.9,39.8,41.4
09:47:24.000,NaN,43.4,NaN,70.5,74.3,65.8,72.3,65.8,65.9,66.5,69.1,65.4,63.4,58.4,59.1,54.3,50.0,44.0,43.0,38.5,31.9,30.8,31.1,30.7,29.1,28.6,28.3,29.2,29.9,31.2,32.1,33.2,33.9,35.7,37.1,37.5,39.0,39.7,41.3
09:47:25.000,NaN,44.9,NaN,77.7,71.9,71.2,71.9,68.4,68.1,67.3,65.4,64.5,64.1,60.0,57.7,56.0,52.3,45.4,42.9,37.6,33.2,30.2,31.4,30.7,28.5,28.0,28.5,28.9,30.0,31.1,31.9,33.1,34.2,36.5,38.1,37.6,39.0,39.9,41.4
09:47:26.000,NaN,45.1,NaN,69.5,71.2,73.3,70.7,71.4,68.4,68.2,65.7,63.1,64.9,61.5,59.4,57.3,52.5,46.8,43.4,37.0,32.9,31.1,31.6,31.1,28.7,27.7,28.1,29.5,30.2,30.7,32.0,32.8,34.0,35.6,36.6,37.6,39.1,39.8,41.4
09:47:27.000,NaN,46.5,NaN,70.8,65.1,72.5,69.7,70.3,69.1,67.8,64.7,66.3,64.7,63.7,60.3,57.0,53.9,50.3,42.4,40.0,34.9,31.6,31.2,30.0,27.6,28.3,28.1,29.0,30.0,30.8,32.0,33.1,34.2,36.5,38.1,37.5,38.9,39.7,41.4
09:47:28.000,NaN,44.3,NaN,70.0,70.3,74.4,70.0,70.4,70.8,67.2,65.4,69.0,66.2,64.3,59.5,56.1,50.7,46.8,43.7,39.0,35.2,31.7,30.6,29.7,28.2,28.0,28.6,29.0,29.8,30.8,31.7,32.8,34.0,35.7,36.9,37.6,39.1,39.7,41.3
09:47:29.000,NaN,43.3,NaN,67.7,65.3,70.3,66.4,68.4,71.1,64.8,66.9,66.3,65.1,62.7,59.0,55.7,50.0,44.8,39.3,37.6,34.5,31.5,30.4,29.5,28.2,28.2,28.0,28.9,29.9,30.7,32.0,32.8,34.0,35.6,36.7,37.7,39.0,39.8,41.3
09:47:30.000,NaN,43.2,NaN,71.0,70.8,71.3,67.5,70.3,68.6,65.8,64.5,65.5,65.1,60.8,56.5,53.2,45.6,42.6,38.9,35.5,33.9,31.5,30.1,30.7,29.2,28.0,28.0,28.7,29.4,30.8,31.9,33.2,34.2,36.7,38.3,37.4,39.0,39.8,41.5
09:47:31.000,NaN,42.5,NaN,64.5,72.3,70.3,70.9,70.8,67.0,66.3,64.2,59.4,59.5,59.9,53.5,52.6,47.5,45.0,44.0,39.1,33.6,31.8,30.3,29.6,28.2,27.7,28.0,29.2,29.9,30.7,31.9,33.4,34.0,35.9,37.0,37.5,38.9,39.8,41.3
09:47:32.000,NaN,43.2,NaN,74.3,73.6,70.6,67.1,66.2,69.9,67.7,63.0,61.9,60.3,59.8,55.9,54.7,49.3,47.5,43.4,36.7,33.8,31.4,31.2,31.0,29.0,28.0,28.5,28.7,30.2,31.1,32.0,33.0,33.9,36.4,37.9,37.6,39.0,39.7,41.4
09:47:33.000,NaN,43.1,NaN,73.5,69.5,69.1,68.4,70.2,63.9,65.8,63.6,61.3,59.2,59.7,56.6,53.2,49.5,44.7,40.6,35.7,35.6,31.0,31.4,31.1,28.0,28.0,28.3,29.3,30.6,31.5,33.6,33.1,34.0,36.2,37.7,37.6,39.0,39.8,41.3
09:47:34.000,NaN,44.5,NaN,71.4,65.4,71.9,72.4,70.6,66.6,64.9,63.7,62.9,59.7,59.1,54.9,54.4,49.3,46.1,42.1,36.5,34.5,33.5,30.3,30.3,28.3,27.3,28.4,29.6,30.0,31.6,33.1,33.0,34.1,35.7,36.5,37.7,39.0,39.7,41.4
09:47:35.000,NaN,44.4,NaN,66.0,64.2,72.7,69.1,70.1,67.3,64.9,66.0,63.6,60.1,60.1,57.7,56.4,53.5,51.3,46.6,40.4,34.8,32.2,30.7,30.2,28.5,27.3,28.4,28.5,29.9,31.1,32.0,32.9,34.0,36.8,38.1,37.6,39.0,39.8,41.3
09:47:36.000,NaN,40.1,NaN,67.6,70.6,69.2,69.4,65.8,67.7,65.0,65.0,60.5,60.2,59.3,55.4,52.3,49.0,44.7,39.6,33.6,32.6,32.0,30.1,29.1,28.1,28.5,28.3,28.9,30.0,30.8,31.8,33.0,33.9,35.4,36.8,37.8,39.1,39.8,41.4
09:47:37.000,NaN,41.7,NaN,71.4,72.2,69.9,66.3,68.8,65.9,65.0,61.6,59.2,59.4,55.7,53.3,50.6,48.0,44.4,42.4,34.6,33.2,32.9,30.3,29.3,28.4,27.8,28.5,28.8,30.1,30.9,31.8,33.0,34.1,35.6,36.7,37.8,38.9,39.8,41.4
09:47:38.000,NaN,41.9,NaN,72.2,71.9,71.5,67.7,68.3,62.6,64.1,65.5,62.2,59.0,57.5,55.7,51.2,46.5,40.2,39.1,32.4,31.4,32.2,29.9,29.1,28.4,27.8,28.2,29.0,30.3,31.3,33.4,33.1,34.0,36.9,38.4,37.6,39.0,39.6,41.4
09:47:39.000,NaN,43.1,NaN,73.7,72.9,69.0,64.9,66.7,62.6,62.2,58.6,61.5,60.4,56.1,53.6,51.9,49.8,45.7,42.2,36.7,31.7,32.8,29.3,28.6,28.3,27.6,28.7,29.9,31.1,31.5,34.2,33.0,33.9,35.6,36.7,37.6,38.8,39.7,41.4
09:47:40.000,NaN,44.5,NaN,70.0,70.5,70.1,69.8,61.6,67.6,64.3,63.4,63.8,63.5,60.5,57.5,55.4,51.2,46.2,43.4,37.8,33.4,32.9,29.6,28.7,27.9,26.9,28.1,30.0,31.2,32.2,35.2,33.2,34.1,36.4,37.9,37.6,39.1,39.7,41.4
09:47:41.000,NaN,42.4,NaN,70.8,68.0,64.3,69.0,69.7,70.7,68.4,64.5,62.3,63.5,61.0,56.7,53.1,50.5,46.0,43.9,36.1,33.5,32.2,29.4,29.8,28.5,27.8,28.0,29.2,29.7,31.3,32.3,32.9,34.3,36.0,36.9,37.6,39.1,39.8,41.5
09:47:42.000,NaN,44.7,NaN,68.3,63.4,66.7,71.1,69.4,67.6,65.7,62.2,60.3,62.5,61.7,59.4,55.7,51.3,49.2,44.8,38.5,34.2,33.2,29.7,28.8,28.2,27.8,28.3,29.3,29.8,31.1,31.9,32.7,33.9,35.8,36.7,37.8,39.0,39.8,41.4
09:47:43.000,NaN,45.5,NaN,62.3,67.1,73.9,66.2,72.0,65.7,68.7,64.5,62.7,59.7,59.8,57.6,56.2,52.0,47.9,47.4,39.3,33.2,32.0,29.0,29.2,28.0,27.7,28.6,29.0,29.8,30.6,31.9,33.1,33.9,36.4,38.1,37.6,39.1,39.7,41.4
09:47:44.000,NaN,42.8,NaN,65.5,70.7,67.0,74.3,70.5,69.4,67.7,67.4,64.8,62.0,60.3,57.0,52.4,52.3,42.8,39.7,34.2,31.9,32.1,29.1,29.1,28.0,27.6,28.8,29.3,29.8,30.4,32.1,33.0,34.1,35.7,36.5,37.6,39.1,39.8,41.4
09:47:45.000,NaN,44.3,NaN,74.8,72.4,72.7,68.7,72.3,69.0,65.1,64.9,63.1,63.9,61.5,57.5,56.2,52.3,48.3,42.5,35.5,31.4,31.4,30.2,29.3,28.4,27.6,28.0,29.0,30.2,31.0,31.5,33.1,34.1,36.6,38.1,37.7,39.0,39.8,41.4
09:47:46.000,NaN,42.5,NaN,70.4,67.0,69.5,71.9,66.2,67.7,67.3,65.4,62.4,62.7,61.7,57.4,52.3,49.9,44.8,38.5,31.8,31.1,30.6,29.0,29.5,28.4,27.7,28.6,29.3,30.0,30.7,31.8,32.9,34.1,35.4,36.4,37.5,39.0,39.8,41.4
09:47:47.000,NaN,41.3,NaN,64.7,68.7,70.3,70.4,70.5,67.6,69.4,68.0,62.0,64.7,59.4,54.3,50.6,45.6,42.2,34.7,31.2,31.4,30.1,30.4,29.4,28.1,27.3,28.0,28.9,30.4,30.6,32.9,33.0,34.3,35.8,36.7,37.6,39.1,39.7,41.3
09:47:48.000,NaN,43.4,NaN,73.6,68.2,73.3,71.8,69.8,68.8,66.4,61.7,62.1,63.1,58.7,57.7,54.0,48.2,42.7,37.8,33.3,29.8,29.6,29.8,29.6,27.6,27.5,27.8,29.7,30.9,31.1,32.8,33.0,34.0,36.7,38.4,37.7,39.1,39.7,41.4
09:47:49.000,NaN,42.6,NaN,70.9,66.5,69.8,70.6,66.7,70.1,68.7,66.3,64.7,61.7,60.2,57.8,53.8,50.5,42.2,39.3,32.9,31.0,30.5,30.2,29.0,28.7,27.9,28.4,30.0,30.3,31.3,32.8,33.3,34.0,35.6,36.7,37.5,39.1,39.8,41.3
09:47:50.000,NaN,42.2,NaN,70.6,67.7,60.1,70.8,72.2,67.6,64.9,62.6,62.8,61.6,61.2,57.8,53.1,48.7,44.4,42.4,34.3,30.3,29.0,29.3,28.9,27.3,27.8,28.6,29.1,30.3,30.6,32.4,32.9,34.2,35.7,36.6,37.7,39.1,39.8,41.5
09:47:51.000,NaN,41.0,NaN,74.9,73.9,67.6,70.2,64.5,62.2,65.3,63.6,61.4,60.9,60.3,53.8,49.2,46.4,43.2,39.1,32.5,30.4,29.5,28.4,28.5,27.8,28.3,28.5,28.8,30.1,31.0,32.1,32.9,34.1,36.6,38.3,37.7,38.9,39.7,41.3
09:47:52.000,NaN,39.7,NaN,69.3,73.3,70.8,74.2,71.8,69.7,65.8,61.5,61.3,59.8,57.2,54.7,50.4,46.2,40.5,37.3,33.7,30.0,29.3,28.3,28.5,28.1,27.7,28.1,28.9,29.9,30.8,31.9,32.9,34.4,35.7,36.8,37.7,39.1,39.7,41.3
09:47:53.000,NaN,42.5,NaN,70.4,72.5,73.0,70.5,66.6,65.5,64.0,61.7,60.5,56.2,57.6,54.6,52.6,50.5,44.8,39.7,35.3,33.0,29.8,28.7,29.6,28.0,27.7,27.9,29.0,29.9,30.8,32.1,32.7,34.1,35.8,36.8,37.7,38.9,39.8,41.5
09:47:54.000,NaN,44.4,NaN,68.7,71.3,66.2,71.3,71.6,65.6,67.8,64.3,61.9,60.0,61.4,58.1,56.2,53.1,48.2,39.9,40.0,31.4,29.7,29.7,28.5,27.8,27.7,28.7,29.4,30.3,31.0,32.1,33.1,34.1,36.4,37.8,37.8,39.1,39.7,41.4
09:47:55.000,NaN,42.2,NaN,70.8,73.9,67.1,66.1,66.8,67.7,65.7,63.1,61.1,58.9,60.8,57.8,52.3,50.6,46.6,44.5,38.8,32.5,29.8,29.1,28.8,27.5,27.9,28.4,28.9,30.5,31.1,32.2,33.0,34.1,35.7,36.7,37.5,39.0,39.7,41.4
09:47:56.000,NaN,41.0,NaN,72.6,73.2,74.6,69.9,70.2,63.6,63.6,62.1,59.9,59.3,58.4,53.0,50.3,48.4,41.6,37.6,32.6,31.2,30.4,30.2,28.7,27.8,28.0,27.8,28.8,30.2,30.9,32.4,33.0,34.0,36.4,37.8,37.6,39.0,39.7,41.5
09:47:57.000,NaN,39.3,NaN,74.5,69.9,68.9,68.8,68.0,63.6,63.0,60.9,60.6,59.5,57.3,53.4,47.3,46.5,41.1,36.9,32.1,31.2,30.6,29.2,29.1,27.6,27.5,28.4,29.8,31.0,31.5,33.0,33.1,34.1,35.4,36.5,37.7,39.0,39.7,41.3
09:47:58.000,NaN,39.8,NaN,73.5,75.5,72.1,68.8,66.9,63.8,65.1,59.7,61.0,59.2,55.0,53.4,48.2,43.9,40.4,35.3,33.7,31.2,30.6,29.9,29.1,28.0,28.2,28.2,28.8,30.2,31.0,32.1,33.0,33.9,35.6,36.8,37.7,39.1,39.8,41.5
09:47:59.000,NaN,41.0,NaN,75.5,76.0,68.0,69.1,66.3,62.7,60.6,62.7,61.3,59.0,56.5,52.0,49.8,44.9,40.7,35.9,33.1,30.9,30.4,29.5,28.9,27.8,27.4,28.4,29.1,30.0,30.9,32.1,32.9,34.1,36.6,38.1,37.6,39.0,39.8,41.4
09:48:00.000,NaN,40.0,NaN,69.0,74.2,69.7,63.8,66.9,63.1,61.9,63.4,62.3,61.2,57.3,54.5,50.3,48.2,41.7,36.3,32.7,30.1,30.7,30.6,29.6,27.7,28.0,28.1,28.6,29.9,31.0,31.8,33.2,34.3,35.6,36.7,37.7,39.1,39.6,41.3
09:48:01.000,NaN,41.1,NaN,67.2,69.1,69.5,68.7,68.1,68.3,64.4,64.1,60.0,61.5,56.3,52.1,50.3,43.8,38.0,34.9,33.2,31.1,31.4,30.5,29.1,28.0,27.6,28.0,28.9,30.4,31.0,32.5,33.1,34.0,36.4,37.9,37.6,39.0,39.7,41.5
09:48:02.000,NaN,39.2,NaN,65.2,64.1,69.0,70.7,70.4,64.4,66.0,64.0,63.0,58.5,57.2,49.8,50.4,45.9,38.8,35.3,31.4,31.5,30.7,30.0,29.2,27.5,27.8,28.6,29.4,30.3,31.1,32.3,32.9,34.2,35.6,36.6,37.7,39.2,39.8,41.4
09:48:03.000,NaN,39.9,NaN,67.1,65.3,68.4,69.1,67.5,65.9,66.3,62.4,63.4,56.5,54.8,50.7,46.8,45.2,40.9,36.8,33.9,33.1,31.4,31.0,29.0,28.0,27.7,28.2,28.4,30.4,31.4,32.7,33.0,34.0,35.7,36.6,37.5,38.9,39.8,41.4
09:48:04.000,NaN,41.7,NaN,71.9,70.4,62.9,62.8,69.9,66.0,65.6,63.2,62.4,58.5,58.2,55.0,50.8,48.4,42.4,36.9,34.4,32.1,30.9,29.2,29.4,27.8,27.7,27.8,29.0,30.1,30.8,32.1,33.2,34.1,36.6,38.0,37.5,38.9,39.9,41.3
09:48:05.000,NaN,41.4,NaN,66.9,67.6,70.8,68.0,63.6,69.7,64.0,64.3,62.4,60.3,57.1,55.6,50.3,46.4,42.6,34.8,31.4,31.8,30.0,29.6,28.9,27.5,27.9,28.2,28.8,30.1,31.0,32.2,32.9,34.0,35.5,36.4,37.6,39.1,39.7,41.4
